Wavenumber,Intensity
3999.706,1.227147
4001.634,1.224806
4003.563,1.224305
4005.491,1.222638
4007.42,1.224013
4009.348,1.227468
4011.277,1.226553
4013.205,1.225124
4015.134,1.223
4017.062,1.225597
4018.991,1.226784
4020.919,1.226976
4022.848,1.227278
4024.776,1.229077
4026.705,1.229859
4028.633,1.231473
4030.562,1.230691
4032.49,1.232378
4034.419,1.233306
4036.347,1.23044
4038.276,1.231165
4040.204,1.234274
4042.133,1.234976
4044.061,1.23796
4045.99,1.238529
4047.918,1.2339
4049.847,1.234921
4051.775,1.237844
4053.704,1.235289
4055.632,1.233546
4057.561,1.235788
4059.489,1.232811
4061.418,1.233695
4063.346,1.240795
4065.275,1.242698
4067.203,1.239175
4069.132,1.23916
4071.06,1.24065
4072.989,1.241467
4074.917,1.24247
4076.846,1.243258
4078.774,1.24325
4080.703,1.242578
4082.631,1.241471
4084.56,1.236546
4086.488,1.23597
4088.417,1.237679
4090.345,1.236966
4092.274,1.242598
4094.202,1.243171
4096.131,1.240107
4098.059,1.241402
4099.988,1.244884
4101.916,1.248142
4103.845,1.247045
4105.773,1.241864
4107.702,1.23848
4109.63,1.241866
4111.559,1.243887
4113.487,1.242424
4115.416,1.24394
4117.344,1.246083
4119.273,1.246919
4121.201,1.243969
4123.13,1.245668
4125.058,1.242003
4126.987,1.243422
4128.915,1.246439
4130.844,1.243933
4132.772,1.246463
4134.701,1.247562
4136.629,1.241813
4138.558,1.23954
4140.486,1.245311
4142.415,1.247808
4144.343,1.247922
4146.271,1.246869
4148.2,1.246473
4150.129,1.246628
4152.057,1.247893
4153.986,1.245626
4155.914,1.24696
4157.843,1.246689
4159.771,1.242719
4161.7,1.244436
4163.628,1.248354
4165.557,1.248595
4167.485,1.249243
4169.414,1.249426
4171.342,1.249328
4173.271,1.251571
4175.199,1.254331
4177.127,1.255897
4179.056,1.252122
4180.985,1.253158
4182.913,1.253732
4184.842,1.256436
4186.77,1.258781
4188.699,1.260084
4190.627,1.260309
4192.556,1.259413
4194.484,1.261832
4196.413,1.261848
4198.341,1.258891
4200.27,1.261272
4202.198,1.263384
4204.126,1.266001
4206.055,1.263585
4207.983,1.263247
4209.912,1.2676
4211.841,1.269649
4213.769,1.267595
4215.698,1.269839
4217.626,1.273952
4219.555,1.273886
4221.483,1.273994
4223.412,1.272741
4225.34,1.272344
4227.269,1.271657
4229.197,1.272726
4231.125,1.272638
4233.054,1.272298
4234.982,1.275407
4236.911,1.277883
4238.84,1.278961
4240.768,1.276129
4242.697,1.276753
4244.625,1.276517
4246.554,1.274531
4248.482,1.272513
4250.411,1.272642
4252.339,1.276152
4254.268,1.27816
4256.196,1.279049
4258.125,1.278284
4260.053,1.28067
4261.981,1.283969
4263.91,1.284055
4265.838,1.285128
4267.767,1.286675
4269.696,1.283325
4271.624,1.281362
4273.553,1.283343
4275.481,1.285531
4277.41,1.286251
4279.338,1.286093
4281.267,1.289571
4283.195,1.293799
4285.124,1.291891
4287.052,1.288369
4288.98,1.287903
4290.909,1.29015
4292.837,1.291375
4294.766,1.293032
4296.694,1.29493
4298.623,1.293164
4300.552,1.291613
4302.48,1.292428
4304.409,1.295612
4306.337,1.294518
4308.266,1.292811
4310.194,1.292126
4312.123,1.288617
4314.051,1.288164
4315.979,1.288654
4317.908,1.285724
4319.836,1.283393
4321.765,1.28416
4323.693,1.284496
4325.622,1.283597
4327.551,1.283383
4329.479,1.284434
4331.408,1.28296
4333.336,1.282909
4335.265,1.283828
4337.193,1.286075
4339.122,1.292296
4341.05,1.292595
4342.979,1.290087
4344.907,1.290304
4346.835,1.287601
4348.764,1.289363
4350.692,1.29237
4352.621,1.294884
4354.549,1.296708
4356.478,1.295548
4358.407,1.2928
4360.335,1.293396
4362.264,1.294145
4364.192,1.29462
4366.121,1.294583
4368.049,1.297476
4369.978,1.295377
4371.906,1.296791
4373.834,1.298819
4375.763,1.298034
4377.691,1.296688
4379.62,1.296306
4381.548,1.300553
4383.477,1.300178
4385.405,1.296555
4387.334,1.297885
4389.263,1.297416
4391.191,1.296749
4393.12,1.299026
4395.048,1.299796
4396.977,1.299776
4398.905,1.301814
4400.833,1.305529
4402.762,1.305861
4404.69,1.307316
4406.619,1.312469
4408.547,1.317397
4410.476,1.321902
4412.404,1.328668
4414.333,1.33478
4416.262,1.339794
4418.19,1.346683
4420.119,1.352309
4422.047,1.359385
4423.976,1.371264
4425.904,1.380489
4427.833,1.39035
4429.761,1.400813
4431.689,1.409361
4433.618,1.420381
4435.546,1.433688
4437.475,1.447208
4439.403,1.46111
4441.332,1.473721
4443.26,1.48788
4445.189,1.502439
4447.117,1.518816
4449.046,1.535916
4450.975,1.550834
4452.903,1.565257
4454.832,1.580471
4456.76,1.599205
4458.688,1.617659
4460.617,1.633257
4462.545,1.64631
4464.474,1.658443
4466.402,1.675706
4468.331,1.691958
4470.259,1.706783
4472.188,1.719419
4474.116,1.73201
4476.045,1.749522
4477.974,1.767665
4479.902,1.784855
4481.831,1.800791
4483.759,1.81573
4485.688,1.831142
4487.616,1.847347
4489.544,1.863335
4491.473,1.882088
4493.401,1.898315
4495.33,1.915438
4497.258,1.930473
4499.187,1.950773
4501.115,1.971284
4503.044,1.983911
4504.972,2.000263
4506.901,2.02052
4508.83,2.036522
4510.758,2.05529
4512.687,2.077676
4514.615,2.094493
4516.543,2.108724
4518.472,2.127975
4520.4,2.145829
4522.329,2.161124
4524.257,2.175198
4526.186,2.189088
4528.114,2.207331
4530.043,2.224321
4531.971,2.239144
4533.9,2.255486
4535.828,2.272495
4537.757,2.290397
4539.686,2.310507
4541.614,2.328671
4543.542,2.346325
4545.471,2.364383
4547.399,2.379652
4549.328,2.397637
4551.256,2.415987
4553.185,2.433843
4555.113,2.452515
4557.042,2.471818
4558.97,2.493309
4560.899,2.512912
4562.827,2.530033
4564.756,2.546769
4566.685,2.56246
4568.613,2.576396
4570.542,2.591432
4572.47,2.606254
4574.398,2.619033
4576.327,2.634967
4578.255,2.646058
4580.184,2.653655
4582.112,2.666351
4584.041,2.680506
4585.969,2.690885
4587.898,2.70264
4589.826,2.715933
4591.755,2.724528
4593.683,2.731883
4595.612,2.73998
4597.54,2.746967
4599.469,2.753512
4601.397,2.759652
4603.326,2.765757
4605.254,2.772786
4607.183,2.781499
4609.111,2.78892
4611.04,2.79521
4612.968,2.802973
4614.897,2.808562
4616.825,2.813309
4618.754,2.821594
4620.682,2.830209
4622.611,2.839735
4624.539,2.847775
4626.468,2.855782
4628.396,2.864685
4630.325,2.87136
4632.253,2.874078
4634.182,2.876666
4636.11,2.879657
4638.039,2.883714
4639.967,2.887388
4641.896,2.89348
4643.824,2.895149
4645.753,2.894241
4647.681,2.893072
4649.61,2.8924
4651.538,2.88713
4653.467,2.878845
4655.396,2.868548
4657.324,2.856882
4659.252,2.841032
4661.181,2.828166
4663.109,2.815269
4665.038,2.802631
4666.966,2.799522
4668.895,2.806187
4670.823,2.817883
4672.752,2.830534
4674.68,2.848673
4676.609,2.874232
4678.537,2.894145
4680.466,2.909027
4682.394,2.922069
4684.323,2.937301
4686.251,2.947929
4688.18,2.953858
4690.108,2.957227
4692.037,2.959225
4693.965,2.961335
4695.894,2.963814
4697.822,2.96116
4699.751,2.96309
4701.679,2.964983
4703.608,2.961107
4705.536,2.957405
4707.465,2.954552
4709.393,2.947993
4711.322,2.943182
4713.25,2.94034
4715.179,2.937424
4717.107,2.928435
4719.036,2.915661
4720.964,2.906768
4722.893,2.895951
4724.821,2.888793
4726.75,2.881623
4728.678,2.870985
4730.606,2.865218
4732.535,2.862352
4734.464,2.858942
4736.392,2.853476
4738.321,2.850889
4740.249,2.847639
4742.178,2.8434
4744.106,2.837172
4746.035,2.832143
4747.963,2.824134
4749.892,2.819303
4751.82,2.815392
4753.749,2.80763
4755.677,2.802098
4757.605,2.795202
4759.534,2.787965
4761.463,2.777567
4763.391,2.766026
4765.32,2.756772
4767.248,2.744903
4769.177,2.73029
4771.105,2.716994
4773.034,2.704574
4774.962,2.693295
4776.891,2.68378
4778.819,2.672828
4780.748,2.667222
4782.676,2.662925
4784.604,2.658783
4786.533,2.655747
4788.462,2.653345
4790.39,2.649758
4792.319,2.646317
4794.247,2.64022
4796.176,2.634067
4798.104,2.627107
4800.033,2.621393
4801.961,2.610182
4803.89,2.600401
4805.818,2.593319
4807.747,2.585182
4809.675,2.573598
4811.604,2.560085
4813.532,2.551468
4815.46,2.537177
4817.389,2.522042
4819.317,2.510884
4821.246,2.501466
4823.175,2.488607
4825.103,2.477699
4827.032,2.471886
4828.96,2.45802
4830.889,2.445783
4832.817,2.438677
4834.746,2.431688
4836.674,2.418016
4838.603,2.404701
4840.531,2.391456
4842.459,2.376202
4844.388,2.361908
4846.316,2.348655
4848.245,2.330847
4850.174,2.316022
4852.102,2.301438
4854.031,2.286794
4855.959,2.271522
4857.888,2.259144
4859.816,2.249907
4861.745,2.242988
4863.673,2.236699
4865.602,2.228625
4867.53,2.218654
4869.458,2.214994
4871.387,2.218513
4873.315,2.21966
4875.244,2.221993
4877.172,2.225313
4879.101,2.23172
4881.03,2.233768
4882.958,2.235641
4884.887,2.239869
4886.815,2.243392
4888.744,2.248274
4890.672,2.253084
4892.601,2.257902
4894.529,2.264199
4896.458,2.268106
4898.386,2.27152
4900.314,2.276861
4902.243,2.278376
4904.171,2.27892
4906.1,2.282457
4908.028,2.284434
4909.957,2.284487
4911.886,2.283724
4913.814,2.283026
4915.743,2.282256
4917.671,2.281124
4919.6,2.282209
4921.528,2.281993
4923.457,2.282729
4925.385,2.282324
4927.313,2.277717
4929.242,2.277225
4931.17,2.277097
4933.099,2.275902
4935.027,2.274801
4936.956,2.268754
4938.885,2.264337
4940.813,2.264339
4942.742,2.261366
4944.67,2.251728
4946.599,2.242292
4948.527,2.230128
4950.456,2.211925
4952.384,2.191114
4954.313,2.169595
4956.241,2.14127
4958.169,2.112887
4960.098,2.08579
4962.026,2.067159
4963.955,2.057668
4965.883,2.052661
4967.812,2.05823
4969.74,2.068988
4971.669,2.079867
4973.598,2.087984
4975.526,2.094863
4977.455,2.100536
4979.383,2.105084
4981.312,2.11328
4983.24,2.122065
4985.168,2.13191
4987.097,2.142148
4989.025,2.155272
4990.954,2.168976
4992.882,2.180264
