Wavenumber,Intensity
3999.706,1.859376
4001.634,1.853976
4003.563,1.851974
4005.491,1.854519
4007.42,1.863416
4009.348,1.866457
4011.277,1.858203
4013.205,1.855569
4015.134,1.858978
4017.062,1.861604
4018.991,1.861283
4020.919,1.86466
4022.848,1.864496
4024.776,1.861902
4026.705,1.862455
4028.633,1.865408
4030.562,1.866524
4032.49,1.866779
4034.419,1.865965
4036.347,1.863127
4038.276,1.861721
4040.204,1.864613
4042.133,1.861323
4044.061,1.864803
4045.99,1.866337
4047.918,1.864856
4049.847,1.865435
4051.775,1.866712
4053.704,1.866721
4055.632,1.865067
4057.561,1.863057
4059.489,1.860071
4061.418,1.861141
4063.346,1.86779
4065.275,1.867354
4067.203,1.86243
4069.132,1.864406
4071.06,1.86875
4072.989,1.870853
4074.917,1.871764
4076.846,1.874573
4078.774,1.878563
4080.703,1.873576
4082.631,1.871846
4084.56,1.872641
4086.488,1.874393
4088.417,1.87688
4090.345,1.876832
4092.274,1.878723
4094.202,1.879349
4096.131,1.879291
4098.059,1.877024
4099.988,1.878034
4101.916,1.880706
4103.845,1.881365
4105.773,1.87906
4107.702,1.878519
4109.63,1.878814
4111.559,1.879232
4113.487,1.879447
4115.416,1.882521
4117.344,1.882229
4119.273,1.8822
4121.201,1.884344
4123.13,1.884768
4125.058,1.882959
4126.987,1.883781
4128.915,1.88672
4130.844,1.883932
4132.772,1.882551
4134.701,1.887726
4136.629,1.885197
4138.558,1.881641
4140.486,1.882678
4142.415,1.885102
4144.343,1.881685
4146.271,1.877606
4148.2,1.88253
4150.129,1.885725
4152.057,1.885752
4153.986,1.883144
4155.914,1.885955
4157.843,1.886738
4159.771,1.883211
4161.7,1.883985
4163.628,1.884194
4165.557,1.884618
4167.485,1.887755
4169.414,1.889895
4171.342,1.88912
4173.271,1.889834
4175.199,1.891062
4177.127,1.895065
4179.056,1.895968
4180.985,1.894288
4182.913,1.89142
4184.842,1.89213
4186.77,1.896515
4188.699,1.899594
4190.627,1.899891
4192.556,1.899944
4194.484,1.903186
4196.413,1.903602
4198.341,1.899127
4200.27,1.899699
4202.198,1.901137
4204.126,1.903746
4206.055,1.904818
4207.983,1.904279
4209.912,1.908377
4211.841,1.910341
4213.769,1.907875
4215.698,1.911688
4217.626,1.916269
4219.555,1.915704
4221.483,1.918788
4223.412,1.918514
4225.34,1.914531
4227.269,1.914039
4229.197,1.917346
4231.125,1.917881
4233.054,1.91698
4234.982,1.918045
4236.911,1.920897
4238.84,1.920185
4240.768,1.916881
4242.697,1.918212
4244.625,1.917991
4246.554,1.918441
4248.482,1.918181
4250.411,1.921742
4252.339,1.925594
4254.268,1.927551
4256.196,1.927722
4258.125,1.927062
4260.053,1.930936
4261.981,1.931448
4263.91,1.931723
4265.838,1.934898
4267.767,1.934918
4269.696,1.933054
4271.624,1.933185
4273.553,1.936917
4275.481,1.935173
4277.41,1.933826
4279.338,1.93686
4281.267,1.93863
4283.195,1.939435
4285.124,1.936658
4287.052,1.935562
4288.98,1.936094
4290.909,1.935383
4292.837,1.935743
4294.766,1.937389
4296.694,1.939592
4298.623,1.938129
4300.552,1.935432
4302.48,1.932942
4304.409,1.93412
4306.337,1.930033
4308.266,1.931105
4310.194,1.932588
4312.123,1.933531
4314.051,1.932967
4315.979,1.931875
4317.908,1.931001
4319.836,1.930257
4321.765,1.933589
4323.693,1.93248
4325.622,1.930627
4327.551,1.930469
4329.479,1.930546
4331.408,1.928475
4333.336,1.928219
4335.265,1.932038
4337.193,1.935734
4339.122,1.938899
4341.05,1.940014
4342.979,1.938477
4344.907,1.938823
4346.835,1.935816
4348.764,1.939044
4350.692,1.942628
4352.621,1.944494
4354.549,1.947835
4356.478,1.947436
4358.407,1.943686
4360.335,1.94365
4362.264,1.942481
4364.192,1.943141
4366.121,1.947075
4368.049,1.948923
4369.978,1.943657
4371.906,1.942992
4373.834,1.94631
4375.763,1.945105
4377.691,1.941422
4379.62,1.941876
4381.548,1.944437
4383.477,1.943146
4385.405,1.940209
4387.334,1.937829
4389.263,1.937501
4391.191,1.938271
4393.12,1.938461
4395.048,1.937003
4396.977,1.935418
4398.905,1.937461
4400.833,1.940075
4402.762,1.942023
4404.69,1.938313
4406.619,1.939396
4408.547,1.944033
4410.476,1.946993
4412.404,1.947602
4414.333,1.947135
4416.262,1.944055
4418.19,1.947053
4420.119,1.952138
4422.047,1.954912
4423.976,1.960441
4425.904,1.967482
4427.833,1.975246
4429.761,1.98581
4431.689,1.998369
4433.618,2.017926
4435.546,2.037623
4437.475,2.060025
4439.403,2.086896
4441.332,2.110403
4443.26,2.132469
4445.189,2.160349
4447.117,2.18333
4449.046,2.205988
4450.975,2.235548
4452.903,2.261384
4454.832,2.282838
4456.76,2.306679
4458.688,2.326145
4460.617,2.344899
4462.545,2.3643
4464.474,2.38175
4466.402,2.40186
4468.331,2.41662
4470.259,2.427077
4472.188,2.439866
4474.116,2.455101
4476.045,2.468305
4477.974,2.478713
4479.902,2.488701
4481.831,2.495522
4483.759,2.503358
4485.688,2.513784
4487.616,2.518913
4489.544,2.525045
4491.473,2.531619
4493.401,2.537854
4495.33,2.541782
4497.258,2.543856
4499.187,2.550647
4501.115,2.558229
4503.044,2.560942
4504.972,2.564337
4506.901,2.570329
4508.83,2.573424
4510.758,2.578033
4512.687,2.585577
4514.615,2.590438
4516.543,2.596144
4518.472,2.605318
4520.4,2.609917
4522.329,2.615054
4524.257,2.618535
4526.186,2.619376
4528.114,2.626193
4530.043,2.631368
4531.971,2.633504
4533.9,2.638202
4535.828,2.645063
4537.757,2.651237
4539.686,2.656176
4541.614,2.656115
4543.542,2.653558
4545.471,2.655398
4547.399,2.656989
4549.328,2.656227
4551.256,2.656687
4553.185,2.658521
4555.113,2.657695
4557.042,2.658437
4558.97,2.66119
4560.899,2.663285
4562.827,2.668911
4564.756,2.673087
4566.685,2.673942
4568.613,2.678136
4570.542,2.689423
4572.47,2.699164
4574.398,2.705989
4576.327,2.718809
4578.255,2.729918
4580.184,2.741378
4582.112,2.760333
4584.041,2.778553
4585.969,2.795907
4587.898,2.812384
4589.826,2.830571
4591.755,2.848436
4593.683,2.871495
4595.612,2.891711
4597.54,2.909813
4599.469,2.926774
4601.397,2.944991
4603.326,2.964228
4605.254,2.979716
4607.183,2.992349
4609.111,3.007458
4611.04,3.021079
4612.968,3.032517
4614.897,3.039464
4616.825,3.048925
4618.754,3.058921
4620.682,3.067564
4622.611,3.076615
4624.539,3.085718
4626.468,3.095086
4628.396,3.100863
4630.325,3.108025
4632.253,3.113082
4634.182,3.121228
4636.11,3.132333
4638.039,3.139068
4639.967,3.145478
4641.896,3.160293
4643.824,3.173863
4645.753,3.1831
4647.681,3.19293
4649.61,3.207227
4651.538,3.22047
4653.467,3.230202
4655.396,3.239698
4657.324,3.254164
4659.252,3.264751
4661.181,3.278989
4663.109,3.292297
4665.038,3.303695
4666.966,3.314988
4668.895,3.329506
4670.823,3.341223
4672.752,3.350839
4674.68,3.359174
4676.609,3.369008
4678.537,3.378533
4680.466,3.386432
4682.394,3.394144
4684.323,3.400897
4686.251,3.403932
4688.18,3.40909
4690.108,3.410924
4692.037,3.411559
4693.965,3.415634
4695.894,3.423423
4697.822,3.424599
4699.751,3.428644
4701.679,3.434298
4703.608,3.438385
4705.536,3.444485
4707.465,3.446541
4709.393,3.449083
4711.322,3.452225
4713.25,3.455918
4715.179,3.457639
4717.107,3.45686
4719.036,3.457855
4720.964,3.458758
4722.893,3.454905
4724.821,3.454467
4726.75,3.457306
4728.678,3.456859
4730.606,3.458102
4732.535,3.461542
4734.464,3.465638
4736.392,3.468589
4738.321,3.471594
4740.249,3.476142
4742.178,3.480033
4744.106,3.479612
4746.035,3.478777
4747.963,3.477806
4749.892,3.476495
4751.82,3.471123
4753.749,3.465571
4755.677,3.461201
4757.605,3.458913
4759.534,3.454502
4761.463,3.44628
4763.391,3.43595
4765.32,3.43002
4767.248,3.429453
4769.177,3.426513
4771.105,3.421163
4773.034,3.414768
4774.962,3.407689
4776.891,3.402354
4778.819,3.396416
4780.748,3.392017
4782.676,3.387592
4784.604,3.383607
4786.533,3.378513
4788.462,3.371572
4790.39,3.364976
4792.319,3.36628
4794.247,3.36766
4796.176,3.36944
4798.104,3.368488
4800.033,3.370171
4801.961,3.369217
4803.89,3.367229
4805.818,3.372443
4807.747,3.37482
4809.675,3.37311
4811.604,3.370391
4813.532,3.370445
4815.46,3.373588
4817.389,3.377157
4819.317,3.379186
4821.246,3.380058
4823.175,3.378883
4825.103,3.383088
4827.032,3.389284
4828.96,3.389798
4830.889,3.389673
4832.817,3.390275
4834.746,3.390143
4836.674,3.38758
4838.603,3.385889
4840.531,3.383354
4842.459,3.380363
4844.388,3.379351
4846.316,3.37884
4848.245,3.379184
4850.174,3.38182
4852.102,3.383083
4854.031,3.385482
4855.959,3.390382
4857.888,3.393979
4859.816,3.397887
4861.745,3.40358
4863.673,3.408839
4865.602,3.412643
4867.53,3.416056
4869.458,3.422093
4871.387,3.429882
4873.315,3.434628
4875.244,3.439995
4877.172,3.444977
4879.101,3.451592
4881.03,3.450385
4882.958,3.45141
4884.887,3.454214
4886.815,3.456311
4888.744,3.459156
4890.672,3.463575
4892.601,3.464858
4894.529,3.467389
4896.458,3.468904
4898.386,3.467717
4900.314,3.468436
4902.243,3.464429
4904.171,3.460017
4906.1,3.459837
4908.028,3.459067
4909.957,3.455792
4911.886,3.450879
4913.814,3.445691
4915.743,3.440446
4917.671,3.43546
4919.6,3.435832
4921.528,3.436696
4923.457,3.433483
4925.385,3.430915
4927.313,3.432042
4929.242,3.431316
4931.17,3.428847
4933.099,3.423932
4935.027,3.421068
4936.956,3.420388
4938.885,3.417347
4940.813,3.414578
4942.742,3.411295
4944.67,3.407495
4946.599,3.404406
4948.527,3.399451
4950.456,3.392937
4952.384,3.388135
4954.313,3.381875
4956.241,3.374828
4958.169,3.370994
4960.098,3.365166
4962.026,3.357438
4963.955,3.353024
4965.883,3.348886
4967.812,3.346573
4969.74,3.342203
4971.669,3.339495
4973.598,3.335311
4975.526,3.331697
4977.455,3.324952
4979.383,3.31753
4981.312,3.313226
4983.24,3.310436
4985.168,3.304354
4987.097,3.293821
4989.025,3.286226
4990.954,3.284249
4992.882,3.277626
4994.811,3.268564
4996.739,3.260771
4998.668,3.253223
5000.597,3.245311
5002.525,3.23528
5004.454,3.222432
5006.382,3.213349
5008.311,3.202858
5010.239,3.19281
5012.167,3.181361
5014.096,3.172158
5016.024,3.160287
5017.953,3.145843
5019.881,3.134057
5021.81,3.120885
5023.738,3.106269
5025.667,3.093275
5027.596,3.081297
5029.524,3.071464
5031.452,3.0638
5033.381,3.05245
5035.31,3.041363
5037.238,3.034825
5039.167,3.031828
5041.095,3.026545
5043.023,3.016881
5044.952,3.009553
5046.88,3.005381
5048.809,3.002628
5050.737,2.997939
5052.666,2.994876
5054.595,2.996126
5056.523,2.996361
5058.451,2.993505
5060.38,2.994077
5062.309,2.997717
5064.237,2.994732
5066.166,2.993107
5068.094,2.994958
5070.022,2.997584
5071.951,3.000119
5073.879,3.002467
5075.808,3.005104
5077.736,3.00997
5079.665,3.015645
5081.593,3.02124
5083.522,3.026417
5085.45,3.03334
5087.379,3.036705
5089.308,3.039812
5091.236,3.041938
5093.165,3.042277
5095.093,3.045262
5097.021,3.047314
5098.95,3.04821
5100.878,3.051003
5102.807,3.056534
5104.735,3.061934
5106.664,3.065879
5108.592,3.066931
5110.521,3.071566
5112.449,3.077484
5114.378,3.077715
5116.307,3.079286
5118.235,3.086867
5120.163,3.088228
5122.092,3.085773
5124.021,3.085844
5125.949,3.087744
5127.877,3.086747
5129.806,3.086097
5131.734,3.086785
5133.663,3.086251
5135.591,3.083064
5137.52,3.077411
5139.448,3.076925
5141.377,3.081408
5143.305,3.08257
5145.234,3.081608
5147.162,3.081061
5149.091,3.082809
5151.02,3.08404
5152.948,3.084271
5154.876,3.086664
5156.805,3.088942
5158.733,3.088319
5160.662,3.085261
5162.59,3.086921
5164.519,3.084401
5166.447,3.082726
5168.376,3.084897
5170.304,3.085942
5172.233,3.08521
5174.161,3.089188
5176.09,3.091756
5178.019,3.090093
5179.947,3.09139
5181.875,3.095034
5183.804,3.099449
5185.732,3.096197
5187.661,3.091429
5189.589,3.08892
5191.518,3.086962
5193.446,3.08216
5195.375,3.079091
5197.303,3.073138
5199.232,3.05934
5201.16,3.052184
5203.089,3.048452
5205.018,3.053713
5206.946,3.041128
5208.874,3.023829
5210.803,3.012133
5212.731,3.007587
5214.66,3.006669
5216.588,3.011443
5218.517,3.008976
5220.445,3.007947
5222.374,3.017959
5224.302,3.032339
5226.231,3.028816
5228.159,3.024151
5230.088,3.030602
5232.016,3.034083
5233.945,3.035762
5235.873,3.040293
5237.802,3.045182
5239.73,3.043267
5241.659,3.051336
5243.587,3.060541
5245.516,3.058391
5247.444,3.054063
5249.373,3.03913
5251.301,3.039151
5253.229,3.044844
5255.158,3.035213
5257.087,3.021333
5259.015,3.021888
5260.944,3.025081
5262.872,3.026233
5264.801,3.013959
5266.729,3.00648
5268.658,3.005
5270.586,2.99442
5272.515,2.991923
5274.443,2.990648
5276.372,2.986408
5278.3,2.989457
5280.229,2.98963
5282.157,2.985651
5284.086,2.98905
5286.014,2.986336
5287.943,2.99176
5289.871,2.998615
5291.8,2.989855
5293.729,2.988089
5295.657,2.989783
5297.585,2.99661
5299.514,3.000667
5301.442,3.002923
5303.371,3.004474
5305.299,3.011367
5307.228,3.012444
5309.156,3.008188
5311.085,3.008066
5313.013,3.008331
5314.941,3.012565
5316.87,3.016807
5318.799,3.017212
5320.727,3.016443
5322.656,3.018674
5324.584,3.025666
5326.513,3.032711
5328.441,3.022876
5330.37,3.024856
5332.298,3.026718
5334.227,3.029073
5336.155,3.046039
5338.084,3.050833
5340.012,3.040241
5341.94,3.051652
