Wavenumber,Intensity
3999.706,3.228256
4001.634,3.224974
4003.563,3.227391
4005.491,3.228173
4007.42,3.228729
4009.348,3.230211
4011.277,3.229263
4013.205,3.228219
4015.134,3.230779
4017.062,3.235728
4018.991,3.234272
4020.919,3.236125
4022.848,3.240064
4024.776,3.239717
4026.705,3.238801
4028.633,3.240401
4030.562,3.240053
4032.49,3.244921
4034.419,3.243126
4036.347,3.240248
4038.276,3.240589
4040.204,3.246401
4042.133,3.252094
4044.061,3.255414
4045.99,3.251966
4047.918,3.250015
4049.847,3.253327
4051.775,3.257491
4053.704,3.258042
4055.632,3.256741
4057.561,3.257124
4059.489,3.255409
4061.418,3.256502
4063.346,3.259594
4065.275,3.257707
4067.203,3.257085
4069.132,3.259383
4071.06,3.262234
4072.989,3.261292
4074.917,3.25864
4076.846,3.264431
4078.774,3.269947
4080.703,3.269039
4082.631,3.263917
4084.56,3.261851
4086.488,3.263707
4088.417,3.267288
4090.345,3.265552
4092.274,3.266766
4094.202,3.270394
4096.131,3.269865
4098.059,3.272516
4099.988,3.274843
4101.916,3.273457
4103.845,3.271868
4105.773,3.269226
4107.702,3.269622
4109.63,3.272106
4111.559,3.272322
4113.487,3.271039
4115.416,3.27423
4117.344,3.278735
4119.273,3.278949
4121.201,3.279752
4123.13,3.280152
4125.058,3.276829
4126.987,3.279169
4128.915,3.281654
4130.844,3.281823
4132.772,3.281131
4134.701,3.280521
4136.629,3.277504
4138.558,3.277161
4140.486,3.28054
4142.415,3.281321
4144.343,3.278475
4146.271,3.27564
4148.2,3.278518
4150.129,3.27899
4152.057,3.281742
4153.986,3.28199
4155.914,3.282474
4157.843,3.282393
4159.771,3.282775
4161.7,3.287066
4163.628,3.290443
4165.557,3.290664
4167.485,3.292089
4169.414,3.292567
4171.342,3.294677
4173.271,3.297326
4175.199,3.30031
4177.127,3.301843
4179.056,3.301927
4180.985,3.303038
4182.913,3.302327
4184.842,3.304838
4186.77,3.307164
4188.699,3.311923
4190.627,3.31254
4192.556,3.311776
4194.484,3.316889
4196.413,3.319721
4198.341,3.317433
4200.27,3.320647
4202.198,3.325368
4204.126,3.331145
4206.055,3.333416
4207.983,3.335358
4209.912,3.337524
4211.841,3.338575
4213.769,3.337863
4215.698,3.343196
4217.626,3.345489
4219.555,3.345806
4221.483,3.348568
4223.412,3.351776
4225.34,3.35281
4227.269,3.352668
4229.197,3.355499
4231.125,3.3586
4233.054,3.359947
4234.982,3.364202
4236.911,3.366544
4238.84,3.365267
4240.768,3.361107
4242.697,3.360979
4244.625,3.363046
4246.554,3.360845
4248.482,3.359067
4250.411,3.358926
4252.339,3.358795
4254.268,3.361927
4256.196,3.365246
4258.125,3.366076
4260.053,3.370927
4261.981,3.373012
4263.91,3.37453
4265.838,3.377586
4267.767,3.382292
4269.696,3.382503
4271.624,3.383134
4273.553,3.387438
4275.481,3.387262
4277.41,3.387727
4279.338,3.389271
4281.267,3.39303
4283.195,3.395179
4285.124,3.395151
4287.052,3.394249
4288.98,3.393471
4290.909,3.394993
4292.837,3.399024
4294.766,3.401567
4296.694,3.403762
4298.623,3.402236
4300.552,3.40026
4302.48,3.39824
4304.409,3.39933
4306.337,3.399176
4308.266,3.398878
4310.194,3.398593
4312.123,3.397173
4314.051,3.393779
4315.979,3.389566
4317.908,3.384739
4319.836,3.379248
4321.765,3.376444
4323.693,3.377039
4325.622,3.380462
4327.551,3.384478
4329.479,3.385799
4331.408,3.384662
4333.336,3.385824
4335.265,3.38684
4337.193,3.38964
4339.122,3.394036
4341.05,3.396562
4342.979,3.397073
4344.907,3.400128
4346.835,3.3975
4348.764,3.3989
4350.692,3.401379
4352.621,3.407441
4354.549,3.409189
4356.478,3.410288
4358.407,3.411965
4360.335,3.412972
4362.264,3.413247
4364.192,3.412345
4366.121,3.411527
4368.049,3.416343
4369.978,3.416715
4371.906,3.416378
4373.834,3.417179
4375.763,3.418293
4377.691,3.417244
4379.62,3.414967
4381.548,3.419707
4383.477,3.419389
4385.405,3.418396
4387.334,3.419485
4389.263,3.422128
4391.191,3.421428
4393.12,3.420067
4395.048,3.419746
4396.977,3.423055
4398.905,3.426731
4400.833,3.426482
4402.762,3.429202
4404.69,3.430597
4406.619,3.431563
4408.547,3.434211
4410.476,3.439352
4412.404,3.443384
4414.333,3.447427
4416.262,3.449581
4418.19,3.454219
4420.119,3.455549
4422.047,3.457905
4423.976,3.464616
4425.904,3.472537
4427.833,3.479251
4429.761,3.4838
4431.689,3.485682
4433.618,3.491862
4435.546,3.500383
4437.475,3.511408
4439.403,3.524604
4441.332,3.532414
4443.26,3.54046
4445.189,3.552286
4447.117,3.562805
4449.046,3.571582
4450.975,3.58146
4452.903,3.595268
4454.832,3.606225
4456.76,3.618804
4458.688,3.630809
4460.617,3.641321
4462.545,3.65336
4464.474,3.664029
4466.402,3.676185
4468.331,3.690409
4470.259,3.703289
4472.188,3.714551
4474.116,3.7251
4476.045,3.737943
4477.974,3.750043
4479.902,3.762315
4481.831,3.776158
4483.759,3.790257
4485.688,3.807272
4487.616,3.820105
4489.544,3.835674
4491.473,3.849607
4493.401,3.861476
4495.33,3.875034
4497.258,3.890621
4499.187,3.907189
4501.115,3.92169
