Wavenumber,Intensity
3999.706,2.820138
4001.634,2.822901
4003.563,2.825287
4005.491,2.824916
4007.42,2.828784
4009.348,2.825675
4011.277,2.825928
4013.205,2.828989
4015.134,2.830614
4017.062,2.833796
4018.991,2.834693
4020.919,2.830657
4022.848,2.831744
4024.776,2.836723
4026.705,2.838824
4028.633,2.839706
4030.562,2.836813
4032.49,2.835272
4034.419,2.841758
4036.347,2.843307
4038.276,2.83949
4040.204,2.840823
4042.133,2.848403
4044.061,2.850043
4045.99,2.844389
4047.918,2.844514
4049.847,2.845441
4051.775,2.848761
4053.704,2.850744
4055.632,2.851788
4057.561,2.850402
4059.489,2.849672
4061.418,2.850667
4063.346,2.855779
4065.275,2.859882
4067.203,2.860015
4069.132,2.855827
4071.06,2.85481
4072.989,2.858736
4074.917,2.861183
4076.846,2.862171
4078.774,2.861049
4080.703,2.863867
4082.631,2.862794
4084.56,2.866123
4086.488,2.869344
4088.417,2.86725
4090.345,2.861492
4092.274,2.865144
4094.202,2.870013
4096.131,2.868551
4098.059,2.868606
4099.988,2.865759
4101.916,2.86687
4103.845,2.871129
4105.773,2.870851
4107.702,2.87069
4109.63,2.870591
4111.559,2.870453
4113.487,2.871339
4115.416,2.871576
4117.344,2.871709
4119.273,2.870658
4121.201,2.874737
4123.13,2.876756
4125.058,2.878187
4126.987,2.876433
4128.915,2.873834
4130.844,2.873811
4132.772,2.873603
4134.701,2.876644
4136.629,2.875785
4138.558,2.87738
4140.486,2.877305
4142.415,2.878163
4144.343,2.878348
4146.271,2.877382
4148.2,2.876837
4150.129,2.878633
4152.057,2.880157
4153.986,2.881136
4155.914,2.882503
4157.843,2.882205
4159.771,2.882942
4161.7,2.886144
4163.628,2.882939
4165.557,2.881961
4167.485,2.886216
4169.414,2.88879
4171.342,2.889758
4173.271,2.890462
4175.199,2.891283
4177.127,2.893517
4179.056,2.89334
4180.985,2.894794
4182.913,2.899608
4184.842,2.899853
4186.77,2.900213
4188.699,2.902093
4190.627,2.905081
4192.556,2.909241
4194.484,2.908656
4196.413,2.908967
4198.341,2.915364
4200.27,2.918588
4202.198,2.923213
4204.126,2.922463
4206.055,2.921568
4207.983,2.926472
4209.912,2.930348
4211.841,2.933702
4213.769,2.938066
4215.698,2.942302
4217.626,2.940063
4219.555,2.940883
4221.483,2.945758
4223.412,2.946992
4225.34,2.948496
4227.269,2.949594
4229.197,2.949148
4231.125,2.950858
4233.054,2.953423
4234.982,2.953094
4236.911,2.953306
4238.84,2.953968
4240.768,2.956436
4242.697,2.959376
4244.625,2.959382
4246.554,2.959438
4248.482,2.961337
4250.411,2.964959
4252.339,2.963403
4254.268,2.95981
4256.196,2.960503
4258.125,2.960644
4260.053,2.962104
4261.981,2.965907
4263.91,2.970535
4265.838,2.971951
4267.767,2.97363
4269.696,2.975752
4271.624,2.975581
4273.553,2.976151
4275.481,2.977986
4277.41,2.977681
4279.338,2.980136
4281.267,2.982726
4283.195,2.98171
4285.124,2.97847
4287.052,2.978481
4288.98,2.98086
4290.909,2.983212
4292.837,2.980278
4294.766,2.98366
4296.694,2.987114
4298.623,2.986984
4300.552,2.986179
4302.48,2.984972
4304.409,2.984381
4306.337,2.984817
4308.266,2.98562
4310.194,2.985847
4312.123,2.987757
4314.051,2.986969
4315.979,2.98615
4317.908,2.987798
4319.836,2.986299
4321.765,2.982863
4323.693,2.98267
4325.622,2.983677
4327.551,2.981888
4329.479,2.981333
4331.408,2.983116
4333.336,2.985514
4335.265,2.986188
4337.193,2.983732
4339.122,2.982604
4341.05,2.986382
4342.979,2.988213
4344.907,2.988542
4346.835,2.989051
4348.764,2.990809
4350.692,2.992852
4352.621,2.989122
4354.549,2.990385
4356.478,2.988207
4358.407,2.987582
4360.335,2.990321
4362.264,2.989264
4364.192,2.991361
4366.121,2.991749
4368.049,2.990722
4369.978,2.989163
4371.906,2.989064
4373.834,2.990619
4375.763,2.990875
4377.691,2.99165
4379.62,2.991607
4381.548,2.99292
4383.477,2.993583
4385.405,2.989095
4387.334,2.98928
4389.263,2.991688
4391.191,2.994781
4393.12,2.999856
4395.048,3.001477
