Wavenumber,Intensity
3999.706,3.330366
4001.634,3.32601
4003.563,3.324244
4005.491,3.329819
4007.42,3.335737
4009.348,3.338597
4011.277,3.336142
4013.205,3.330758
4015.134,3.332404
4017.062,3.340472
4018.991,3.344854
4020.919,3.345379
4022.848,3.342623
4024.776,3.343452
4026.705,3.348006
4028.633,3.350257
4030.562,3.347734
4032.49,3.351275
4034.419,3.353728
4036.347,3.350651
4038.276,3.348839
4040.204,3.352485
4042.133,3.357178
4044.061,3.362501
4045.99,3.361952
4047.918,3.360447
4049.847,3.361481
4051.775,3.361055
4053.704,3.362295
4055.632,3.363581
4057.561,3.3649
4059.489,3.364383
4061.418,3.365252
4063.346,3.367311
4065.275,3.36745
4067.203,3.367752
4069.132,3.370416
4071.06,3.373037
4072.989,3.370059
4074.917,3.372316
4076.846,3.37866
4078.774,3.38057
4080.703,3.37915
4082.631,3.378354
4084.56,3.371839
4086.488,3.372589
4088.417,3.375737
4090.345,3.376739
4092.274,3.381489
4094.202,3.384408
4096.131,3.382916
4098.059,3.381269
4099.988,3.38389
4101.916,3.388786
4103.845,3.39088
4105.773,3.388022
4107.702,3.38622
4109.63,3.389424
4111.559,3.389434
4113.487,3.388644
4115.416,3.391128
4117.344,3.393749
4119.273,3.392947
4121.201,3.392073
4123.13,3.391959
4125.058,3.389758
4126.987,3.390765
4128.915,3.392514
4130.844,3.391541
4132.772,3.394222
4134.701,3.396147
4136.629,3.392407
4138.558,3.390887
4140.486,3.393118
4142.415,3.395771
4144.343,3.396348
4146.271,3.393208
4148.2,3.392796
4150.129,3.395039
4152.057,3.397975
4153.986,3.397683
4155.914,3.399858
4157.843,3.399019
4159.771,3.396185
4161.7,3.398253
4163.628,3.402663
4165.557,3.403646
4167.485,3.405416
4169.414,3.407287
4171.342,3.410221
4173.271,3.411018
4175.199,3.413477
4177.127,3.419544
4179.056,3.420785
4180.985,3.419046
4182.913,3.419118
4184.842,3.4235
4186.77,3.423689
4188.699,3.424099
4190.627,3.424956
4192.556,3.427805
4194.484,3.434796
4196.413,3.437797
4198.341,3.435973
4200.27,3.435443
4202.198,3.437803
4204.126,3.443225
4206.055,3.447106
4207.983,3.44861
4209.912,3.45426
4211.841,3.457108
4213.769,3.457796
4215.698,3.463177
4217.626,3.464848
4219.555,3.464925
4221.483,3.467525
4223.412,3.46856
4225.34,3.469661
4227.269,3.470344
4229.197,3.472079
4231.125,3.473027
4233.054,3.472694
4234.982,3.475201
4236.911,3.480315
4238.84,3.480274
4240.768,3.478648
4242.697,3.480993
4244.625,3.482293
4246.554,3.482356
4248.482,3.480045
4250.411,3.480886
4252.339,3.483659
4254.268,3.485326
4256.196,3.485348
4258.125,3.486045
4260.053,3.490657
4261.981,3.493798
4263.91,3.495546
4265.838,3.497478
4267.767,3.499865
4269.696,3.497182
4271.624,3.495072
4273.553,3.499133
4275.481,3.501566
4277.41,3.501923
4279.338,3.503205
4281.267,3.508289
4283.195,3.510659
4285.124,3.509284
4287.052,3.507294
4288.98,3.508671
4290.909,3.511063
4292.837,3.510888
4294.766,3.511216
4296.694,3.513621
4298.623,3.513702
4300.552,3.514883
4302.48,3.516364
4304.409,3.515003
4306.337,3.513081
4308.266,3.513497
4310.194,3.516192
4312.123,3.514268
4314.051,3.513447
4315.979,3.51409
4317.908,3.512604
4319.836,3.50935
4321.765,3.508436
4323.693,3.507912
4325.622,3.508699
4327.551,3.508597
4329.479,3.508803
4331.408,3.510256
4333.336,3.510298
4335.265,3.510757
4337.193,3.50964
4339.122,3.51171
4341.05,3.514791
4342.979,3.514563
4344.907,3.515446
4346.835,3.512703
4348.764,3.51307
4350.692,3.513789
4352.621,3.514252
4354.549,3.515671
4356.478,3.516305
4358.407,3.514262
4360.335,3.51564
4362.264,3.517181
4364.192,3.517547
4366.121,3.519101
4368.049,3.52127
4369.978,3.52175
4371.906,3.521688
4373.834,3.521284
4375.763,3.520449
4377.691,3.5187
4379.62,3.517614
4381.548,3.519423
4383.477,3.520704
4385.405,3.517796
4387.334,3.517885
4389.263,3.521937
4391.191,3.522586
4393.12,3.522711
4395.048,3.522872
4396.977,3.522805
4398.905,3.526047
4400.833,3.527159
4402.762,3.529162
4404.69,3.535528
4406.619,3.541945
4408.547,3.546275
4410.476,3.552329
4412.404,3.560962
4414.333,3.569615
4416.262,3.577383
4418.19,3.58661
4420.119,3.594498
4422.047,3.601163
4423.976,3.611001
4425.904,3.622361
4427.833,3.635507
4429.761,3.643059
4431.689,3.647448
4433.618,3.658872
4435.546,3.670934
4437.475,3.684687
4439.403,3.698187
4441.332,3.70888
4443.26,3.72167
4445.189,3.735697
4447.117,3.745788
4449.046,3.760189
4450.975,3.775511
4452.903,3.788873
4454.832,3.804193
4456.76,3.821626
4458.688,3.835936
4460.617,3.848375
4462.545,3.863513
4464.474,3.878276
4466.402,3.892404
4468.331,3.902829
4470.259,3.910964
4472.188,3.922919
4474.116,3.939673
4476.045,3.956662
4477.974,3.968041
4479.902,3.980682
4481.831,3.995348
4483.759,4.011625
4485.688,4.025965
4487.616,4.037868
4489.544,4.055016
4491.473,4.074483
4493.401,4.089878
4495.33,4.103193
4497.258,4.116666
4499.187,4.132445
4501.115,4.149267
4503.044,4.165525
4504.972,4.182692
4506.901,4.200383
4508.83,4.215233
4510.758,4.23187
4512.687,4.250236
4514.615,4.264397
4516.543,4.277721
4518.472,4.296323
4520.4,4.310813
4522.329,4.325092
4524.257,4.341342
4526.186,4.354042
4528.114,4.369233
4530.043,4.388899
4531.971,4.403692
4533.9,4.418037
4535.828,4.435091
4537.757,4.451861
4539.686,4.46838
4541.614,4.485884
4543.542,4.501612
4545.471,4.521883
4547.399,4.540967
4549.328,4.558005
4551.256,4.570938
4553.185,4.589449
4555.113,4.607779
4557.042,4.625434
4558.97,4.644315
4560.899,4.662771
4562.827,4.679186
4564.756,4.696987
4566.685,4.710119
4568.613,4.722579
4570.542,4.738526
4572.47,4.754517
4574.398,4.765275
4576.327,4.777455
4578.255,4.784842
4580.184,4.792826
4582.112,4.807983
4584.041,4.817553
4585.969,4.824195
4587.898,4.83253
4589.826,4.841387
4591.755,4.85032
4593.683,4.861588
4595.612,4.868598
4597.54,4.871506
4599.469,4.874439
4601.397,4.880727
4603.326,4.887333
4605.254,4.89314
4607.183,4.902668
4609.111,4.909671
4611.04,4.916534
4612.968,4.923621
4614.897,4.927949
4616.825,4.934228
4618.754,4.943216
4620.682,4.951503
4622.611,4.961143
4624.539,4.966818
4626.468,4.971116
4628.396,4.977602
4630.325,4.982928
4632.253,4.98329
4634.182,4.985001
4636.11,4.988837
4638.039,4.993155
4639.967,4.996432
4641.896,4.996225
4643.824,4.995194
4645.753,4.999326
4647.681,4.996691
4649.61,4.99343
4651.538,4.991259
4653.467,4.982437
4655.396,4.973312
4657.324,4.964879
4659.252,4.949782
4661.181,4.93955
4663.109,4.929849
4665.038,4.918047
4666.966,4.914721
4668.895,4.920106
4670.823,4.932062
4672.752,4.944623
4674.68,4.95784
4676.609,4.976139
4678.537,4.995063
4680.466,5.009717
4682.394,5.023853
4684.323,5.036716
4686.251,5.045006
4688.18,5.049914
4690.108,5.052256
4692.037,5.052059
4693.965,5.05477
4695.894,5.058982
4697.822,5.057588
4699.751,5.060294
4701.679,5.060132
4703.608,5.058388
4705.536,5.057092
4707.465,5.053886
4709.393,5.048485
4711.322,5.044596
4713.25,5.04215
4715.179,5.037945
4717.107,5.030278
4719.036,5.023168
4720.964,5.015028
4722.893,5.00597
4724.821,5.003949
4726.75,5.000289
4728.678,4.993464
4730.606,4.989707
4732.535,4.986141
4734.464,4.983202
4736.392,4.979913
4738.321,4.977434
4740.249,4.974635
4742.178,4.972112
4744.106,4.969592
4746.035,4.964545
4747.963,4.957062
4749.892,4.952567
4751.82,4.949403
4753.749,4.945627
4755.677,4.940339
4757.605,4.934644
4759.534,4.932113
4761.463,4.923758
4763.391,4.91199
4765.32,4.902963
4767.248,4.8934
4769.177,4.880952
4771.105,4.86723
4773.034,4.855821
4774.962,4.843712
4776.891,4.832366
4778.819,4.825683
4780.748,4.821923
4782.676,4.820005
4784.604,4.817722
4786.533,4.814438
4788.462,4.811014
4790.39,4.805718
4792.319,4.802204
4794.247,4.798743
4796.176,4.794321
4798.104,4.787581
4800.033,4.784411
4801.961,4.776713
4803.89,4.767415
4805.818,4.761063
4807.747,4.754121
4809.675,4.741867
4811.604,4.730528
4813.532,4.721181
4815.46,4.710211
4817.389,4.698962
4819.317,4.688357
4821.246,4.68017
4823.175,4.667717
4825.103,4.659124
4827.032,4.655214
4828.96,4.645463
4830.889,4.636235
4832.817,4.631126
4834.746,4.623307
4836.674,4.61072
4838.603,4.598057
4840.531,4.585364
4842.459,4.570679
4844.388,4.558367
4846.316,4.548369
4848.245,4.532449
4850.174,4.51906
4852.102,4.505438
4854.031,4.492439
4855.959,4.480411
4857.888,4.470044
4859.816,4.461076
4861.745,4.452674
4863.673,4.445411
4865.602,4.440804
4867.53,4.435576
4869.458,4.431492
4871.387,4.430591
4873.315,4.431891
4875.244,4.435067
4877.172,4.438666
4879.101,4.443489
4881.03,4.444808
4882.958,4.448052
4884.887,4.453789
4886.815,4.457773
4888.744,4.463931
4890.672,4.469205
4892.601,4.470356
4894.529,4.473328
4896.458,4.478976
4898.386,4.483678
4900.314,4.485649
4902.243,4.484968
4904.171,4.48919
4906.1,4.493949
4908.028,4.495646
4909.957,4.497178
4911.886,4.497149
4913.814,4.495758
4915.743,4.493317
4917.671,4.490778
4919.6,4.490957
4921.528,4.489678
4923.457,4.488482
4925.385,4.487451
4927.313,4.485167
4929.242,4.485012
4931.17,4.485323
4933.099,4.486221
4935.027,4.486657
4936.956,4.485015
4938.885,4.48008
4940.813,4.476838
4942.742,4.471869
4944.67,4.465363
4946.599,4.457289
4948.527,4.44626
4950.456,4.43132
4952.384,4.414021
4954.313,4.391525
4956.241,4.362805
4958.169,4.340105
4960.098,4.319543
4962.026,4.298333
4963.955,4.290716
4965.883,4.291592
4967.812,4.297189
4969.74,4.303519
4971.669,4.312152
4973.598,4.31871
4975.526,4.324418
4977.455,4.33076
4979.383,4.334733
4981.312,4.343207
4983.24,4.353223
4985.168,4.363317
4987.097,4.370839
4989.025,4.380275
4990.954,4.393819
4992.882,4.40798
4994.811,4.417662
4996.739,4.431104
4998.668,4.444543
5000.597,4.456733
5002.525,4.465775
5004.454,4.470038
5006.382,4.477439
5008.311,4.486151
5010.239,4.490644
5012.167,4.494357
5014.096,4.496376
5016.024,4.495523
5017.953,4.494145
5019.881,4.497372
5021.81,4.504518
5023.738,4.508762
5025.667,4.512892
5027.596,4.519876
5029.524,4.527454
5031.452,4.530112
5033.381,4.532814
5035.31,4.535312
5037.238,4.533692
5039.167,4.536825
5041.095,4.540126
5043.023,4.539937
5044.952,4.53831
5046.88,4.539917
5048.809,4.540323
5050.737,4.53755
5052.666,4.531563
5054.595,4.526886
5056.523,4.521062
5058.451,4.515507
5060.38,4.511127
5062.309,4.510303
5064.237,4.505213
5066.166,4.501719
5068.094,4.502415
5070.022,4.504614
5071.951,4.505932
5073.879,4.506343
5075.808,4.503227
5077.736,4.504809
5079.665,4.503035
5081.593,4.498892
5083.522,4.499121
5085.45,4.498381
5087.379,4.49163
5089.308,4.490132
5091.236,4.488124
5093.165,4.482932
5095.093,4.480431
5097.021,4.477931
5098.95,4.475909
5100.878,4.477592
5102.807,4.479184
5104.735,4.481694
5106.664,4.485663
5108.592,4.487521
5110.521,4.492956
5112.449,4.497921
5114.378,4.49943
5116.307,4.500843
5118.235,4.506187
5120.163,4.50767
5122.092,4.510887
5124.021,4.513106
5125.949,4.516071
5127.877,4.516016
5129.806,4.517077
5131.734,4.520775
5133.663,4.523995
5135.591,4.522521
5137.52,4.517509
5139.448,4.515467
5141.377,4.514358
5143.305,4.509595
5145.234,4.501933
5147.162,4.500105
5149.091,4.498179
5151.02,4.494017
5152.948,4.488875
5154.876,4.484395
5156.805,4.482473
5158.733,4.481274
5160.662,4.481194
5162.59,4.480414
5164.519,4.480116
5166.447,4.480732
5168.376,4.481248
5170.304,4.482166
5172.233,4.479766
5174.161,4.478187
5176.09,4.475309
5178.019,4.474393
5179.947,4.475026
5181.875,4.477005
5183.804,4.479048
5185.732,4.474967
5187.661,4.472217
5189.589,4.471061
5191.518,4.471775
5193.446,4.473294
5195.375,4.477495
5197.303,4.479867
5199.232,4.475183
5201.16,4.475305
5203.089,4.481094
5205.018,4.494984
5206.946,4.496365
5208.874,4.485618
5210.803,4.476422
5212.731,4.474836
5214.66,4.474484
5216.588,4.477732
5218.517,4.47637
5220.445,4.475593
5222.374,4.48245
5224.302,4.492239
5226.231,4.488864
5228.159,4.483542
5230.088,4.489418
5232.016,4.494911
5233.945,4.492219
5235.873,4.494189
5237.802,4.49593
5239.73,4.49562
5241.659,4.501137
5243.587,4.513594
5245.516,4.518435
5247.444,4.518319
5249.373,4.5113
5251.301,4.510481
5253.229,4.517953
5255.158,4.521171
5257.087,4.513905
5259.015,4.517098
5260.944,4.524024
5262.872,4.526589
5264.801,4.522979
5266.729,4.517418
5268.658,4.517138
5270.586,4.512014
5272.515,4.51039
5274.443,4.509576
5276.372,4.506874
5278.3,4.511478
5280.229,4.515942
5282.157,4.514811
5284.086,4.520083
5286.014,4.517708
5287.943,4.515797
5289.871,4.521577
5291.8,4.516267
5293.729,4.512401
5295.657,4.50691
5297.585,4.50387
5299.514,4.501679
5301.442,4.4986
5303.371,4.492069
5305.299,4.491496
5307.228,4.490939
5309.156,4.4839
5311.085,4.483631
5313.013,4.490397
5314.941,4.503278
5316.87,4.515571
5318.799,4.527619
5320.727,4.538259
5322.656,4.544524
5324.584,4.551541
5326.513,4.562129
5328.441,4.555832
5330.37,4.54782
5332.298,4.543101
5334.227,4.535778
5336.155,4.542925
5338.084,4.543086
5340.012,4.521068
5341.94,4.510988
5343.869,4.512096
5345.798,4.492606
5347.726,4.475355
5349.655,4.455621
5351.583,4.448431
5353.512,4.441449
5355.44,4.422663
5357.369,4.408315
5359.297,4.401815
5361.226,4.394598
5363.154,4.384664
5365.083,4.37225
5367.011,4.364161
5368.939,4.353069
5370.868,4.343676
5372.797,4.34005
5374.725,4.337973
5376.654,4.328715
5378.582,4.317168
5380.511,4.31138
5382.439,4.309
5384.368,4.308833
5386.296,4.299412
5388.225,4.284471
5390.153,4.273762
5392.082,4.271211
5394.01,4.263856
5395.938,4.249722
5397.867,4.235166
5399.796,4.221819
5401.724,4.215449
5403.652,4.206292
5405.581,4.195568
5407.51,4.18752
5409.438,4.180954
5411.367,4.16517
5413.295,4.147338
5415.224,4.121138
5417.152,4.104555
5419.081,4.092386
5421.009,4.085713
5422.938,4.080625
5424.866,4.076096
5426.795,4.075044
5428.723,4.074152
5430.651,4.063278
5432.58,4.061386
5434.509,4.057734
5436.437,4.051963
5438.366,4.054276
5440.294,4.056439
5442.223,4.04646
5444.151,4.043665
5446.08,4.040066
5448.008,4.035256
5449.937,4.030356
5451.865,4.024252
5453.793,4.02216
5455.722,4.020607
5457.65,4.017385
5459.579,4.017128
5461.508,4.010785
5463.436,4.005916
5465.365,4.001341
5467.293,4.001589
5469.222,3.99788
5471.15,3.988613
5473.079,3.987934
5475.007,3.985165
5476.936,3.972254
5478.864,3.963681
5480.792,3.956308
5482.721,3.952046
5484.649,3.95043
5486.578,3.946657
5488.507,3.940011
5490.435,3.935388
5492.363,3.939956
5494.292,3.935962
5496.221,3.933328
5498.149,3.935585
5500.078,3.935503
5502.006,3.936355
5503.935,3.938461
5505.863,3.942322
5507.792,3.946125
5509.72,3.944536
5511.648,3.944694
5513.577,3.944535
5515.505,3.94919
5517.434,3.950667
5519.362,3.951128
5521.291,3.95376
5523.22,3.952779
5525.148,3.947521
5527.077,3.948734
5529.005,3.948673
5530.934,3.947854
5532.862,3.947779
5534.791,3.948204
5536.719,3.945009
5538.647,3.940199
5540.576,3.940975
5542.504,3.93961
5544.433,3.938509
5546.361,3.937624
5548.29,3.934132
5550.219,3.934635
5552.147,3.934122
5554.076,3.932555
5556.004,3.933344
5557.933,3.936593
5559.861,3.938343
5561.79,3.941408
5563.718,3.94664
5565.646,3.952347
5567.575,3.958148
5569.503,3.965512
5571.432,3.973356
5573.36,3.983171
5575.289,3.991259
5577.218,3.998502
5579.146,4.004107
5581.074,4.012012
5583.003,4.021156
5584.932,4.027292
5586.86,4.031319
5588.789,4.034256
5590.717,4.034503
5592.646,4.031274
5594.574,4.028901
5596.502,4.028125
5598.431,4.020038
5600.359,4.013334
5602.288,4.007082
5604.216,3.998607
5606.145,3.98981
5608.073,3.981032
5610.002,3.970028
5611.931,3.960161
5613.859,3.946906
5615.788,3.939214
5617.716,3.936703
5619.645,3.927773
5621.573,3.915647
5623.501,3.907055
5625.43,3.898721
5627.358,3.889979
5629.287,3.883875
5631.215,3.872552
5633.144,3.862582
5635.072,3.85531
5637.001,3.851106
5638.93,3.843404
5640.858,3.832041
5642.786,3.820335
5644.715,3.804198
5646.644,3.791055
5648.572,3.774594
5650.5,3.759033
5652.429,3.744553
5654.357,3.732556
5656.286,3.722239
5658.214,3.711804
5660.143,3.706861
5662.071,3.703932
5664.0,3.703356
5665.929,3.702814
5667.857,3.705722
5669.785,3.708082
5671.714,3.710958
5673.643,3.719961
5675.571,3.726082
5677.5,3.726744
5679.428,3.733506
5681.356,3.740922
5683.285,3.74712
5685.213,3.753034
5687.142,3.759398
5689.07,3.765511
5690.999,3.773411
