Wavenumber,Intensity
3999.706,2.593265
4001.634,2.591108
4003.563,2.589963
4005.491,2.592195
4007.42,2.597829
4009.348,2.602447
4011.277,2.598916
4013.205,2.592595
4015.134,2.593641
4017.062,2.596967
4018.991,2.598599
4020.919,2.599309
4022.848,2.599814
4024.776,2.601672
4026.705,2.601506
4028.633,2.601983
4030.562,2.600647
4032.49,2.605207
4034.419,2.603184
4036.347,2.596426
4038.276,2.594168
4040.204,2.597506
4042.133,2.599093
4044.061,2.600713
4045.99,2.602805
4047.918,2.599213
4049.847,2.597799
4051.775,2.598665
4053.704,2.600124
4055.632,2.60114
4057.561,2.599176
4059.489,2.594913
4061.418,2.593899
4063.346,2.598435
4065.275,2.599702
4067.203,2.598991
4069.132,2.603426
4071.06,2.606454
4072.989,2.605103
4074.917,2.606847
4076.846,2.610643
4078.774,2.614288
4080.703,2.614461
4082.631,2.614075
4084.56,2.611591
4086.488,2.616563
4088.417,2.620476
4090.345,2.618392
4092.274,2.619863
4094.202,2.618925
4096.131,2.618677
4098.059,2.62341
4099.988,2.627786
4101.916,2.629614
4103.845,2.624951
4105.773,2.621454
4107.702,2.622849
4109.63,2.624281
4111.559,2.622371
4113.487,2.618241
4115.416,2.619791
4117.344,2.62414
4119.273,2.622276
4121.201,2.620288
4123.13,2.619875
4125.058,2.620325
4126.987,2.623997
4128.915,2.627553
4130.844,2.627929
4132.772,2.627374
4134.701,2.630765
4136.629,2.630276
4138.558,2.626808
4140.486,2.627433
4142.415,2.628345
4144.343,2.626326
4146.271,2.623896
4148.2,2.62514
4150.129,2.626193
4152.057,2.628758
4153.986,2.6254
4155.914,2.626817
4157.843,2.629969
4159.771,2.629734
4161.7,2.630028
4163.628,2.63035
4165.557,2.628527
4167.485,2.629234
4169.414,2.631894
4171.342,2.634911
4173.271,2.635197
4175.199,2.636916
4177.127,2.642979
4179.056,2.644622
4180.985,2.643812
4182.913,2.643805
4184.842,2.644348
4186.77,2.646396
4188.699,2.649076
4190.627,2.649185
4192.556,2.648602
4194.484,2.655285
4196.413,2.660222
4198.341,2.655331
4200.27,2.652995
4202.198,2.656037
4204.126,2.661068
4206.055,2.660748
4207.983,2.660071
4209.912,2.662767
4211.841,2.663935
