Wavenumber,Intensity
3999.706,3.314098
4001.634,3.313758
4003.563,3.314619
4005.491,3.315667
4007.42,3.320463
4009.348,3.323946
4011.277,3.326032
4013.205,3.32177
4015.134,3.319986
4017.062,3.327761
4018.991,3.331955
4020.919,3.329822
4022.848,3.328598
4024.776,3.332407
4026.705,3.336161
4028.633,3.337561
4030.562,3.334776
4032.49,3.33488
4034.419,3.33828
4036.347,3.337694
4038.276,3.334538
4040.204,3.336839
4042.133,3.342385
4044.061,3.342088
4045.99,3.338057
4047.918,3.341041
4049.847,3.345497
4051.775,3.346094
4053.704,3.345788
4055.632,3.342869
4057.561,3.341987
4059.489,3.342629
4061.418,3.344625
4063.346,3.346397
4065.275,3.350096
4067.203,3.351386
4069.132,3.348565
4071.06,3.349871
4072.989,3.35059
4074.917,3.35168
4076.846,3.354277
4078.774,3.35756
4080.703,3.360415
4082.631,3.358452
4084.56,3.357646
4086.488,3.359865
4088.417,3.364108
4090.345,3.365129
4092.274,3.362778
4094.202,3.365275
4096.131,3.366948
4098.059,3.36507
4099.988,3.362114
4101.916,3.365423
4103.845,3.371088
4105.773,3.369796
4107.702,3.369012
4109.63,3.36887
4111.559,3.368163
4113.487,3.36662
4115.416,3.368523
4117.344,3.371225
4119.273,3.368365
4121.201,3.370443
4123.13,3.373288
4125.058,3.374472
4126.987,3.369596
4128.915,3.368264
4130.844,3.374521
4132.772,3.377756
4134.701,3.374844
4136.629,3.37408
4138.558,3.373336
4140.486,3.372958
4142.415,3.37596
4144.343,3.378908
4146.271,3.3801
4148.2,3.38096
4150.129,3.378834
4152.057,3.379201
4153.986,3.382137
4155.914,3.385197
4157.843,3.384848
4159.771,3.386069
4161.7,3.387084
4163.628,3.383956
4165.557,3.384402
4167.485,3.387342
4169.414,3.389596
4171.342,3.393186
4173.271,3.393968
4175.199,3.395769
4177.127,3.396175
4179.056,3.398103
4180.985,3.402117
4182.913,3.405326
4184.842,3.406379
4186.77,3.406808
4188.699,3.406855
4190.627,3.409673
4192.556,3.41672
4194.484,3.41841
4196.413,3.417205
4198.341,3.419663
4200.27,3.421891
4202.198,3.425948
4204.126,3.426417
4206.055,3.427931
4207.983,3.431201
4209.912,3.433442
4211.841,3.437338
4213.769,3.438249
4215.698,3.440993
4217.626,3.44312
4219.555,3.447329
4221.483,3.448259
4223.412,3.448186
4225.34,3.451534
4227.269,3.451192
4229.197,3.450982
4231.125,3.451434
4233.054,3.45427
4234.982,3.453654
4236.911,3.454875
4238.84,3.457076
4240.768,3.457666
4242.697,3.455266
4244.625,3.457961
4246.554,3.459085
4248.482,3.464048
4250.411,3.467853
4252.339,3.467387
4254.268,3.467733
4256.196,3.471062
4258.125,3.473123
4260.053,3.473343
4261.981,3.477802
4263.91,3.483538
4265.838,3.484029
4267.767,3.482348
4269.696,3.482699
4271.624,3.482768
4273.553,3.481206
4275.481,3.48206
4277.41,3.485063
4279.338,3.487588
4281.267,3.488074
4283.195,3.485183
4285.124,3.484124
4287.052,3.487302
4288.98,3.489892
4290.909,3.49089
4292.837,3.489187
4294.766,3.493952
4296.694,3.494104
4298.623,3.492234
4300.552,3.49174
4302.48,3.492153
4304.409,3.490726
4306.337,3.491668
4308.266,3.494069
4310.194,3.495607
4312.123,3.497571
4314.051,3.496971
4315.979,3.495422
4317.908,3.499074
4319.836,3.498739
4321.765,3.497093
4323.693,3.496877
4325.622,3.496754
4327.551,3.494681
4329.479,3.491094
4331.408,3.492017
4333.336,3.495307
4335.265,3.49611
4337.193,3.495398
4339.122,3.496456
4341.05,3.497795
4342.979,3.496929
4344.907,3.496869
4346.835,3.501325
4348.764,3.503096
4350.692,3.500352
4352.621,3.498398
4354.549,3.500742
