Wavenumber,Intensity
3999.706,3.105731
4001.634,3.106698
4003.563,3.108046
4005.491,3.110834
4007.42,3.111603
4009.348,3.110343
4011.277,3.110353
4013.205,3.112678
4015.134,3.112151
4017.062,3.115362
4018.991,3.116097
4020.919,3.114909
4022.848,3.114422
4024.776,3.116886
4026.705,3.11976
4028.633,3.120167
4030.562,3.117929
4032.49,3.120378
4034.419,3.122015
4036.347,3.118271
4038.276,3.11512
4040.204,3.12229
4042.133,3.128319
4044.061,3.12886
4045.99,3.128501
4047.918,3.12795
4049.847,3.130517
4051.775,3.133958
4053.704,3.132078
4055.632,3.12974
4057.561,3.129683
4059.489,3.127671
4061.418,3.126914
4063.346,3.130852
4065.275,3.136273
4067.203,3.136419
4069.132,3.132756
4071.06,3.13377
4072.989,3.132339
4074.917,3.136877
4076.846,3.139351
4078.774,3.138407
4080.703,3.138485
4082.631,3.138752
4084.56,3.140504
4086.488,3.143203
4088.417,3.143287
4090.345,3.141103
4092.274,3.140191
4094.202,3.143082
4096.131,3.143719
4098.059,3.14264
4099.988,3.141083
4101.916,3.144888
4103.845,3.149225
4105.773,3.147754
4107.702,3.14552
4109.63,3.144528
4111.559,3.143261
4113.487,3.143802
4115.416,3.146458
4117.344,3.148505
4119.273,3.145971
4121.201,3.150053
4123.13,3.15307
4125.058,3.154872
4126.987,3.151474
4128.915,3.146243
4130.844,3.147132
4132.772,3.14924
4134.701,3.15047
4136.629,3.15247
4138.558,3.151807
4140.486,3.151709
4142.415,3.155845
4144.343,3.157131
4146.271,3.156358
4148.2,3.157266
4150.129,3.155791
4152.057,3.157479
4153.986,3.159423
4155.914,3.158811
4157.843,3.157905
4159.771,3.157154
4161.7,3.159536
4163.628,3.159551
4165.557,3.158966
4167.485,3.161293
4169.414,3.16373
4171.342,3.167578
4173.271,3.166812
4175.199,3.164596
4177.127,3.165445
4179.056,3.166409
4180.985,3.168635
4182.913,3.174112
4184.842,3.176823
4186.77,3.177534
4188.699,3.176735
4190.627,3.179875
4192.556,3.184951
4194.484,3.187047
4196.413,3.189436
4198.341,3.191005
4200.27,3.194633
4202.198,3.199195
4204.126,3.199416
4206.055,3.204407
4207.983,3.204978
4209.912,3.206918
4211.841,3.211048
4213.769,3.210397
4215.698,3.212567
4217.626,3.2147
4219.555,3.217993
4221.483,3.219791
4223.412,3.220198
4225.34,3.22245
4227.269,3.222365
4229.197,3.22258
4231.125,3.223101
4233.054,3.228257
4234.982,3.231788
4236.911,3.233149
4238.84,3.232813
4240.768,3.233675
4242.697,3.235996
4244.625,3.232765
4246.554,3.228716
4248.482,3.228299
4250.411,3.227925
4252.339,3.227015
4254.268,3.229789
4256.196,3.234509
4258.125,3.237995
4260.053,3.24047
4261.981,3.244016
4263.91,3.249337
4265.838,3.253615
4267.767,3.2549
4269.696,3.255036
4271.624,3.257066
4273.553,3.255208
4275.481,3.255194
4277.41,3.25783
4279.338,3.260179
4281.267,3.263123
4283.195,3.261863
4285.124,3.259902
4287.052,3.262187
4288.98,3.265454
4290.909,3.267959
4292.837,3.267355
4294.766,3.269756
4296.694,3.268801
4298.623,3.270844
4300.552,3.269675
4302.48,3.268288
4304.409,3.266607
4306.337,3.265908
4308.266,3.263726
4310.194,3.265091
4312.123,3.266757
4314.051,3.263632
4315.979,3.254405
4317.908,3.251906
4319.836,3.247157
4321.765,3.242089
4323.693,3.243482
4325.622,3.247339
4327.551,3.249532
4329.479,3.252141
4331.408,3.255058
4333.336,3.25665
4335.265,3.26084
4337.193,3.263142
4339.122,3.262161
4341.05,3.263772
4342.979,3.266141
4344.907,3.267411
4346.835,3.270474
4348.764,3.273227
4350.692,3.272945
4352.621,3.27247
4354.549,3.27953
4356.478,3.282978
4358.407,3.280867
4360.335,3.282764
4362.264,3.281705
4364.192,3.285357
4366.121,3.284474
4368.049,3.28406
4369.978,3.284159
4371.906,3.284742
4373.834,3.288074
4375.763,3.290421
4377.691,3.290604
4379.62,3.290063
4381.548,3.292994
4383.477,3.293963
4385.405,3.291759
4387.334,3.294048
4389.263,3.299922
4391.191,3.302426
4393.12,3.301664
4395.048,3.304262
4396.977,3.304924
4398.905,3.30575
4400.833,3.314633
4402.762,3.320061
4404.69,3.321956
4406.619,3.326075
4408.547,3.329692
4410.476,3.333308
4412.404,3.336828
4414.333,3.345444
4416.262,3.352891
4418.19,3.361003
4420.119,3.365833
4422.047,3.369
4423.976,3.379632
4425.904,3.391987
4427.833,3.398037
4429.761,3.403314
4431.689,3.411045
4433.618,3.421432
4435.546,3.43385
4437.475,3.444995
4439.403,3.452455
4441.332,3.459314
4443.26,3.470537
4445.189,3.479699
4447.117,3.490716
4449.046,3.503546
4450.975,3.516348
4452.903,3.526117
4454.832,3.536626
4456.76,3.554065
4458.688,3.567275
4460.617,3.576166
4462.545,3.588271
4464.474,3.600728
4466.402,3.612568
4468.331,3.623939
4470.259,3.63565
4472.188,3.646399
4474.116,3.656138
4476.045,3.670403
4477.974,3.682087
4479.902,3.692418
4481.831,3.703617
4483.759,3.71601
4485.688,3.724967
4487.616,3.737346
4489.544,3.75056
4491.473,3.762153
4493.401,3.776979
4495.33,3.790144
4497.258,3.802978
4499.187,3.812139
4501.115,3.824672
4503.044,3.843639
4504.972,3.857821
4506.901,3.869212
4508.83,3.883615
4510.758,3.899324
4512.687,3.913177
4514.615,3.925848
4516.543,3.937903
4518.472,3.95224
4520.4,3.968877
4522.329,3.983867
4524.257,3.998099
4526.186,4.012235
4528.114,4.027177
4530.043,4.042305
4531.971,4.056643
4533.9,4.068805
4535.828,4.083303
4537.757,4.100354
4539.686,4.119118
4541.614,4.13455
4543.542,4.151169
4545.471,4.166154
4547.399,4.182048
4549.328,4.199387
4551.256,4.216243
4553.185,4.23257
4555.113,4.248283
4557.042,4.264018
4558.97,4.281987
4560.899,4.301831
4562.827,4.318926
4564.756,4.335288
4566.685,4.348433
4568.613,4.362832
4570.542,4.375422
4572.47,4.38679
4574.398,4.40042
4576.327,4.412072
4578.255,4.424437
4580.184,4.434926
4582.112,4.445821
4584.041,4.456872
4585.969,4.465215
4587.898,4.474828
4589.826,4.486453
4591.755,4.497438
4593.683,4.504085
4595.612,4.510634
4597.54,4.519619
4599.469,4.527083
4601.397,4.534532
4603.326,4.542156
4605.254,4.550729
4607.183,4.556335
4609.111,4.560786
4611.04,4.565516
4612.968,4.569819
4614.897,4.575902
4616.825,4.584663
4618.754,4.593367
4620.682,4.601562
4622.611,4.612134
4624.539,4.618351
4626.468,4.621346
4628.396,4.628799
4630.325,4.635263
4632.253,4.639989
4634.182,4.643029
4636.11,4.6458
4638.039,4.649843
4639.967,4.653966
4641.896,4.654039
4643.824,4.655504
4645.753,4.655734
4647.681,4.656027
4649.61,4.655507
4651.538,4.651435
4653.467,4.644897
4655.396,4.63589
4657.324,4.625408
4659.252,4.615195
4661.181,4.600911
4663.109,4.588103
4665.038,4.579916
4666.966,4.576793
4668.895,4.583019
4670.823,4.592741
4672.752,4.605311
4674.68,4.625512
4676.609,4.650529
4678.537,4.668337
4680.466,4.683534
4682.394,4.697803
4684.323,4.706764
4686.251,4.715091
4688.18,4.723247
4690.108,4.726927
4692.037,4.729018
4693.965,4.731608
4695.894,4.734892
4697.822,4.737867
4699.751,4.737744
4701.679,4.737779
4703.608,4.738058
4705.536,4.74078
4707.465,4.739249
4709.393,4.734588
4711.322,4.730697
4713.25,4.724563
4715.179,4.719872
4717.107,4.714531
4719.036,4.705935
4720.964,4.699914
4722.893,4.692797
4724.821,4.683693
4726.75,4.675246
4728.678,4.671742
4730.606,4.668137
4732.535,4.663397
4734.464,4.658432
4736.392,4.6549
4738.321,4.652727
4740.249,4.65149
4742.178,4.647273
4744.106,4.64144
4746.035,4.637908
4747.963,4.633559
4749.892,4.62887
4751.82,4.623825
4753.749,4.617155
4755.677,4.609899
4757.605,4.607017
4759.534,4.601829
4761.463,4.593659
4763.391,4.586609
4765.32,4.578222
4767.248,4.566203
4769.177,4.554257
4771.105,4.540061
4773.034,4.531078
4774.962,4.523622
4776.891,4.516478
4778.819,4.508737
4780.748,4.504415
4782.676,4.499639
4784.604,4.492696
4786.533,4.493949
4788.462,4.494004
4790.39,4.489557
4792.319,4.487347
4794.247,4.482641
4796.176,4.475358
4798.104,4.475133
4800.033,4.470167
4801.961,4.462938
4803.89,4.455084
4805.818,4.445759
4807.747,4.438118
4809.675,4.429577
4811.604,4.42092
4813.532,4.409944
4815.46,4.396755
4817.389,4.386451
4819.317,4.378014
4821.246,4.366397
4823.175,4.356299
4825.103,4.348803
4827.032,4.342284
4828.96,4.333645
4830.889,4.327397
4832.817,4.31903
4834.746,4.312047
4836.674,4.303044
4838.603,4.294055
4840.531,4.280389
4842.459,4.265056
4844.388,4.254295
4846.316,4.244942
4848.245,4.230585
