Wavenumber,Intensity
3999.706,1.670831
4001.634,1.666638
4003.563,1.662864
4005.491,1.660385
4007.42,1.662497
4009.348,1.661699
4011.277,1.657162
4013.205,1.646004
4015.134,1.63559
4017.062,1.630259
4018.991,1.627053
4020.919,1.62589
4022.848,1.625013
4024.776,1.626965
4026.705,1.627102
4028.633,1.630561
4030.562,1.631641
4032.49,1.633367
4034.419,1.632447
4036.347,1.628058
4038.276,1.625626
4040.204,1.628295
4042.133,1.62637
4044.061,1.62955
4045.99,1.632692
4047.918,1.629977
4049.847,1.629147
4051.775,1.630917
4053.704,1.631114
4055.632,1.632127
4057.561,1.632517
4059.489,1.6293
4061.418,1.62618
4063.346,1.625058
4065.275,1.622668
4067.203,1.620279
4069.132,1.621768
4071.06,1.621384
4072.989,1.619053
4074.917,1.617555
4076.846,1.615862
4078.774,1.619196
4080.703,1.617186
4082.631,1.612212
4084.56,1.606882
4086.488,1.604924
4088.417,1.604248
4090.345,1.598067
4092.274,1.597584
4094.202,1.597888
4096.131,1.595509
4098.059,1.597836
4099.988,1.599382
4101.916,1.602036
4103.845,1.598615
4105.773,1.59505
4107.702,1.596679
4109.63,1.599915
4111.559,1.600933
4113.487,1.600465
4115.416,1.601521
4117.344,1.601989
4119.273,1.602643
4121.201,1.601838
4123.13,1.603561
4125.058,1.604137
4126.987,1.605258
4128.915,1.607682
4130.844,1.606486
4132.772,1.606099
4134.701,1.607441
4136.629,1.605223
4138.558,1.601449
4140.486,1.603413
4142.415,1.603778
4144.343,1.601137
4146.271,1.600189
4148.2,1.602109
4150.129,1.602762
4152.057,1.603925
4153.986,1.603142
4155.914,1.604173
4157.843,1.605006
4159.771,1.6021
4161.7,1.603188
4163.628,1.606025
4165.557,1.606026
4167.485,1.607064
4169.414,1.608618
4171.342,1.60932
4173.271,1.61075
4175.199,1.610109
4177.127,1.61151
4179.056,1.614368
4180.985,1.614844
4182.913,1.611908
4184.842,1.61059
4186.77,1.612757
4188.699,1.614915
4190.627,1.615951
4192.556,1.615618
4194.484,1.621515
4196.413,1.624417
4198.341,1.621318
4200.27,1.623961
4202.198,1.630718
4204.126,1.640666
4206.055,1.643281
4207.983,1.643682
4209.912,1.645323
4211.841,1.644101
4213.769,1.645266
4215.698,1.64913
4217.626,1.650521
4219.555,1.64851
4221.483,1.64947
4223.412,1.652082
4225.34,1.652906
4227.269,1.654692
4229.197,1.65933
4231.125,1.662291
4233.054,1.661806
4234.982,1.66413
4236.911,1.670277
4238.84,1.665836
4240.768,1.655309
4242.697,1.65003
4244.625,1.642483
4246.554,1.633953
4248.482,1.628021
4250.411,1.625787
4252.339,1.627429
4254.268,1.63383
4256.196,1.64167
4258.125,1.648602
4260.053,1.655512
4261.981,1.665535
4263.91,1.676374
4265.838,1.682936
4267.767,1.686071
4269.696,1.688577
4271.624,1.689001
4273.553,1.692381
4275.481,1.697286
4277.41,1.701311
4279.338,1.701519
4281.267,1.703555
4283.195,1.707089
4285.124,1.708684
4287.052,1.709435
4288.98,1.709732
4290.909,1.715551
4292.837,1.719973
4294.766,1.722335
4296.694,1.722711
4298.623,1.719439
4300.552,1.715143
4302.48,1.711126
4304.409,1.705942
4306.337,1.698129
4308.266,1.691371
4310.194,1.682673
4312.123,1.669747
4314.051,1.658665
4315.979,1.64834
4317.908,1.636202
4319.836,1.628783
4321.765,1.626204
4323.693,1.627891
4325.622,1.632708
4327.551,1.637237
4329.479,1.645332
4331.408,1.648636
4333.336,1.650477
4335.265,1.651784
4337.193,1.656922
4339.122,1.663885
4341.05,1.668763
4342.979,1.673074
4344.907,1.678486
4346.835,1.680806
4348.764,1.690365
4350.692,1.70069
4352.621,1.710341
4354.549,1.717668
4356.478,1.724395
4358.407,1.728236
4360.335,1.734411
4362.264,1.739051
4364.192,1.739192
4366.121,1.743907
4368.049,1.75334
4369.978,1.758544
4371.906,1.763588
4373.834,1.766617
4375.763,1.770662
4377.691,1.776578
