Wavenumber,Intensity
3999.706,3.478961
4001.634,3.478901
4003.563,3.481478
4005.491,3.484691
4007.42,3.487603
4009.348,3.485414
4011.277,3.485953
4013.205,3.484594
4015.134,3.482294
4017.062,3.487588
4018.991,3.490715
4020.919,3.488987
4022.848,3.487383
4024.776,3.491416
4026.705,3.496537
4028.633,3.497124
4030.562,3.493067
4032.49,3.493196
4034.419,3.499812
4036.347,3.502142
4038.276,3.500647
4040.204,3.504076
4042.133,3.50701
4044.061,3.505221
4045.99,3.503999
4047.918,3.505795
4049.847,3.504828
4051.775,3.506606
4053.704,3.507968
4055.632,3.509704
4057.561,3.508512
4059.489,3.506215
4061.418,3.507246
4063.346,3.51285
4065.275,3.519533
4067.203,3.516771
4069.132,3.514327
4071.06,3.513865
4072.989,3.517009
4074.917,3.521752
4076.846,3.521509
4078.774,3.520322
4080.703,3.52015
4082.631,3.519058
4084.56,3.521062
4086.488,3.520985
4088.417,3.522827
4090.345,3.522415
4092.274,3.521729
4094.202,3.52543
4096.131,3.523648
4098.059,3.524905
4099.988,3.522407
4101.916,3.523276
4103.845,3.530616
4105.773,3.529614
4107.702,3.526013
4109.63,3.527882
4111.559,3.532188
4113.487,3.533573
4115.416,3.535993
4117.344,3.534015
4119.273,3.529196
4121.201,3.531345
4123.13,3.534108
4125.058,3.536801
4126.987,3.531994
4128.915,3.531598
4130.844,3.535083
4132.772,3.536727
4134.701,3.536811
4136.629,3.535625
4138.558,3.535583
4140.486,3.534931
4142.415,3.53599
4144.343,3.538483
4146.271,3.536797
4148.2,3.540278
4150.129,3.541878
4152.057,3.541997
4153.986,3.545997
4155.914,3.545188
4157.843,3.543996
4159.771,3.545949
4161.7,3.548778
4163.628,3.545342
4165.557,3.545956
4167.485,3.547855
4169.414,3.549881
4171.342,3.551149
4173.271,3.5538
4175.199,3.555526
4177.127,3.556245
4179.056,3.558515
4180.985,3.560673
4182.913,3.561337
4184.842,3.56327
4186.77,3.565546
4188.699,3.566946
4190.627,3.571041
4192.556,3.577267
4194.484,3.581203
4196.413,3.582004
4198.341,3.586848
4200.27,3.590247
4202.198,3.595605
4204.126,3.596856
4206.055,3.600638
4207.983,3.604415
4209.912,3.606438
4211.841,3.610127
4213.769,3.613994
4215.698,3.614332
4217.626,3.612652
4219.555,3.616159
4221.483,3.621104
4223.412,3.623164
4225.34,3.625227
4227.269,3.627727
4229.197,3.628606
4231.125,3.629308
4233.054,3.633578
4234.982,3.636055
4236.911,3.636756
4238.84,3.635339
4240.768,3.6394
4242.697,3.639443
4244.625,3.637624
4246.554,3.637814
4248.482,3.636917
4250.411,3.635532
4252.339,3.637683
4254.268,3.640379
4256.196,3.64416
4258.125,3.643894
4260.053,3.646574
4261.981,3.651043
4263.91,3.656281
4265.838,3.657356
4267.767,3.659522
4269.696,3.661902
4271.624,3.66287
4273.553,3.66397
4275.481,3.667818
4277.41,3.666898
4279.338,3.669171
4281.267,3.67125
4283.195,3.671163
4285.124,3.67269
4287.052,3.674397
4288.98,3.677
4290.909,3.678543
4292.837,3.678294
4294.766,3.682034
4296.694,3.682987
4298.623,3.682534
4300.552,3.681035
4302.48,3.683126
4304.409,3.680311
4306.337,3.675231
4308.266,3.674318
4310.194,3.675725
4312.123,3.676069
4314.051,3.673995
4315.979,3.668528
4317.908,3.668282
4319.836,3.664102
4321.765,3.661214
4323.693,3.661776
4325.622,3.663075
4327.551,3.663985
4329.479,3.666264
4331.408,3.668205
4333.336,3.669817
4335.265,3.66976
4337.193,3.672538
4339.122,3.674371
4341.05,3.676121
4342.979,3.676813
4344.907,3.675539
4346.835,3.67984
4348.764,3.682903
4350.692,3.685109
4352.621,3.685556
4354.549,3.689576
4356.478,3.69207
4358.407,3.694801
4360.335,3.696385
4362.264,3.696316
4364.192,3.697672
4366.121,3.696156
4368.049,3.698948
4369.978,3.699508
4371.906,3.700827
4373.834,3.704074
4375.763,3.70431
4377.691,3.706724
4379.62,3.708537
4381.548,3.712437
4383.477,3.7164
4385.405,3.713906
4387.334,3.717978
4389.263,3.724146
