Wavenumber,Intensity
3999.706,4.367303
4001.634,4.3696
4003.563,4.370664
4005.491,4.37076
4007.42,4.374921
4009.348,4.373566
4011.277,4.367474
4013.205,4.362173
4015.134,4.354514
4017.062,4.352896
4018.991,4.352108
4020.919,4.348431
4022.848,4.347675
4024.776,4.357172
4026.705,4.359378
4028.633,4.357725
4030.562,4.359571
4032.49,4.362036
4034.419,4.366281
4036.347,4.367515
4038.276,4.362189
4040.204,4.36519
4042.133,4.371092
4044.061,4.372999
4045.99,4.36866
4047.918,4.369105
4049.847,4.36872
4051.775,4.371479
4053.704,4.371462
4055.632,4.36874
4057.561,4.372774
4059.489,4.374743
4061.418,4.374589
4063.346,4.375695
4065.275,4.379328
4067.203,4.382432
4069.132,4.3778
4071.06,4.374659
4072.989,4.376669
4074.917,4.381954
4076.846,4.381238
4078.774,4.379464
4080.703,4.381924
4082.631,4.380823
4084.56,4.380397
4086.488,4.383771
4088.417,4.385807
4090.345,4.382567
4092.274,4.382603
4094.202,4.385406
4096.131,4.385854
4098.059,4.38515
4099.988,4.384946
4101.916,4.384243
4103.845,4.388175
4105.773,4.38909
4107.702,4.388238
4109.63,4.388755
4111.559,4.388708
4113.487,4.386998
4115.416,4.38938
4117.344,4.392483
4119.273,4.390956
4121.201,4.393168
4123.13,4.396169
4125.058,4.396769
4126.987,4.394152
4128.915,4.396441
4130.844,4.396751
4132.772,4.398341
4134.701,4.399518
4136.629,4.400489
4138.558,4.401433
4140.486,4.39995
4142.415,4.3985
4144.343,4.398036
4146.271,4.397711
4148.2,4.396922
4150.129,4.399001
4152.057,4.403651
4153.986,4.406727
4155.914,4.408478
4157.843,4.408974
4159.771,4.409225
4161.7,4.413828
4163.628,4.413848
4165.557,4.411821
4167.485,4.416462
4169.414,4.419452
4171.342,4.419193
4173.271,4.419821
4175.199,4.420029
4177.127,4.423029
4179.056,4.425609
4180.985,4.42714
4182.913,4.432578
4184.842,4.434486
4186.77,4.435643
4188.699,4.43548
4190.627,4.439779
4192.556,4.445417
4194.484,4.449438
4196.413,4.449707
4198.341,4.45203
4200.27,4.45751
4202.198,4.463184
4204.126,4.465631
4206.055,4.470821
4207.983,4.4764
4209.912,4.482722
4211.841,4.484527
4213.769,4.484499
4215.698,4.487276
4217.626,4.488188
4219.555,4.492072
4221.483,4.498157
4223.412,4.499075
4225.34,4.500523
4227.269,4.502509
4229.197,4.507214
4231.125,4.511384
4233.054,4.515563
4234.982,4.516829
4236.911,4.516851
4238.84,4.516135
4240.768,4.516665
4242.697,4.514946
4244.625,4.512706
4246.554,4.510652
4248.482,4.512033
4250.411,4.514137
4252.339,4.513253
4254.268,4.512443
4256.196,4.514721
4258.125,4.518522
4260.053,4.521659
4261.981,4.528775
4263.91,4.534877
4265.838,4.540203
4267.767,4.542737
4269.696,4.544981
4271.624,4.547767
4273.553,4.547224
4275.481,4.548836
4277.41,4.551662
4279.338,4.554194
4281.267,4.556406
4283.195,4.556437
4285.124,4.557581
4287.052,4.561155
4288.98,4.565046
4290.909,4.568217
4292.837,4.567437
4294.766,4.570289
4296.694,4.570786
4298.623,4.571865
4300.552,4.570875
4302.48,4.567741
4304.409,4.564383
4306.337,4.561684
4308.266,4.556795
4310.194,4.551614
4312.123,4.550225
4314.051,4.544849
4315.979,4.539635
4317.908,4.541265
4319.836,4.540019
4321.765,4.535831
4323.693,4.53361
4325.622,4.533554
4327.551,4.534658
4329.479,4.540524
4331.408,4.544944
4333.336,4.544877
4335.265,4.54477
4337.193,4.544501
4339.122,4.543038
4341.05,4.546096
4342.979,4.547319
4344.907,4.547334
4346.835,4.554116
4348.764,4.560105
4350.692,4.560451
4352.621,4.559441
4354.549,4.569938
4356.478,4.573807
4358.407,4.5743
4360.335,4.579185
4362.264,4.582546
4364.192,4.587695
4366.121,4.58904
4368.049,4.592687
4369.978,4.596858
4371.906,4.604267
4373.834,4.610783
4375.763,4.613722
4377.691,4.621192
4379.62,4.62921
4381.548,4.641573
4383.477,4.652372
4385.405,4.660676
4387.334,4.672395
4389.263,4.68817
4391.191,4.703736
4393.12,4.720216
4395.048,4.741622
4396.977,4.762594
4398.905,4.782965
4400.833,4.807605
4402.762,4.831145
4404.69,4.856052
4406.619,4.886531
4408.547,4.913818
4410.476,4.939027
4412.404,4.965722
4414.333,4.994448
4416.262,5.017557
4418.19,5.03895
4420.119,5.057714
4422.047,5.078664
4423.976,5.098333
4425.904,5.117543
4427.833,5.131477
4429.761,5.143696
4431.689,5.15688
4433.618,5.174452
4435.546,5.189405
4437.475,5.203447
4439.403,5.218239
4441.332,5.23398
4443.26,5.252665
4445.189,5.27115
4447.117,5.295334
4449.046,5.320477
4450.975,5.343479
4452.903,5.365073
4454.832,5.388118
4456.76,5.410434
4458.688,5.430804
4460.617,5.451642
4462.545,5.471101
4464.474,5.487935
4466.402,5.503367
4468.331,5.516359
4470.259,5.527366
4472.188,5.536659
4474.116,5.548415
4476.045,5.565394
4477.974,5.582078
4479.902,5.602103
4481.831,5.625397
4483.759,5.649675
4485.688,5.668571
4487.616,5.689834
4489.544,5.710585
4491.473,5.733507
4493.401,5.757988
4495.33,5.781014
4497.258,5.798535
4499.187,5.813283
4501.115,5.832868
4503.044,5.856601
4504.972,5.877606
4506.901,5.897409
4508.83,5.916024
4510.758,5.936664
4512.687,5.961654
4514.615,5.981919
4516.543,5.998179
4518.472,6.016615
4520.4,6.035767
4522.329,6.055621
4524.257,6.078208
4526.186,6.098392
4528.114,6.115503
4530.043,6.132494
4531.971,6.150648
4533.9,6.169958
4535.828,6.19151
4537.757,6.214366
4539.686,6.234865
4541.614,6.254194
4543.542,6.278904
4545.471,6.298317
4547.399,6.320105
4549.328,6.344049
4551.256,6.36334
4553.185,6.385729
4555.113,6.406938
4557.042,6.429272
4558.97,6.454229
4560.899,6.479978
4562.827,6.502223
4564.756,6.527775
4566.685,6.54665
4568.613,6.566124
4570.542,6.581934
4572.47,6.597434
4574.398,6.617356
4576.327,6.632124
4578.255,6.641534
4580.184,6.652424
4582.112,6.666238
4584.041,6.680273
4585.969,6.691179
4587.898,6.699676
4589.826,6.707572
4591.755,6.718797
4593.683,6.726919
4595.612,6.727515
4597.54,6.732183
4599.469,6.739084
4601.397,6.742848
4603.326,6.750056
4605.254,6.761469
4607.183,6.768175
4609.111,6.773289
4611.04,6.784808
4612.968,6.79342
4614.897,6.800092
4616.825,6.807847
4618.754,6.817488
4620.682,6.828031
4622.611,6.840525
4624.539,6.849631
4626.468,6.858369
4628.396,6.86685
4630.325,6.872544
4632.253,6.878412
4634.182,6.879705
4636.11,6.88252
4638.039,6.886641
4639.967,6.890975
4641.896,6.889884
4643.824,6.88977
4645.753,6.892293
4647.681,6.891213
4649.61,6.887792
4651.538,6.880739
4653.467,6.873719
4655.396,6.860319
4657.324,6.843951
4659.252,6.827484
4661.181,6.801707
4663.109,6.779089
4665.038,6.759992
4666.966,6.749026
4668.895,6.754879
4670.823,6.76811
4672.752,6.790328
4674.68,6.820426
4676.609,6.85322
4678.537,6.882828
4680.466,6.909286
4682.394,6.930501
4684.323,6.946754
4686.251,6.957597
4688.18,6.966575
4690.108,6.972876
4692.037,6.977719
4693.965,6.978846
4695.894,6.980258
4697.822,6.984467
4699.751,6.985568
4701.679,6.983027
4703.608,6.980096
4705.536,6.975644
4707.465,6.970145
4709.393,6.960403
4711.322,6.948793
4713.25,6.933219
4715.179,6.920923
4717.107,6.911616
4719.036,6.902394
4720.964,6.895547
4722.893,6.893778
4724.821,6.88727
4726.75,6.880292
4728.678,6.874298
4730.606,6.871048
4732.535,6.870479
4734.464,6.871728
4736.392,6.873048
4738.321,6.873748
4740.249,6.872206
4742.178,6.867956
4744.106,6.860715
4746.035,6.858154
4747.963,6.854078
4749.892,6.849663
4751.82,6.846212
