Wavenumber,Intensity
3999.706,3.299858
4001.634,3.301867
4003.563,3.301678
4005.491,3.302838
4007.42,3.308305
4009.348,3.311641
4011.277,3.30985
4013.205,3.307428
4015.134,3.308127
4017.062,3.310845
4018.991,3.311243
4020.919,3.310259
4022.848,3.308725
4024.776,3.309594
4026.705,3.314003
4028.633,3.315382
4030.562,3.310569
4032.49,3.309342
4034.419,3.314101
4036.347,3.31555
4038.276,3.309312
4040.204,3.310822
4042.133,3.31855
4044.061,3.315516
4045.99,3.309137
4047.918,3.306607
4049.847,3.304976
4051.775,3.30605
4053.704,3.30543
4055.632,3.301134
4057.561,3.299371
4059.489,3.301848
4061.418,3.304158
4063.346,3.308199
4065.275,3.311916
4067.203,3.312544
4069.132,3.310878
4071.06,3.310215
4072.989,3.311118
4074.917,3.315993
4076.846,3.322097
4078.774,3.325845
4080.703,3.328798
4082.631,3.331256
4084.56,3.3349
4086.488,3.339363
4088.417,3.341794
4090.345,3.340573
4092.274,3.339784
4094.202,3.342769
4096.131,3.342836
4098.059,3.342862
4099.988,3.342423
4101.916,3.341209
4103.845,3.340467
4105.773,3.34101
4107.702,3.339375
4109.63,3.33806
4111.559,3.3387
4113.487,3.339424
4115.416,3.340007
4117.344,3.339383
4119.273,3.337
4121.201,3.34271
4123.13,3.345505
4125.058,3.347244
4126.987,3.34632
4128.915,3.343932
4130.844,3.345
4132.772,3.345064
4134.701,3.345532
4136.629,3.347791
4138.558,3.349461
4140.486,3.347995
4142.415,3.348283
4144.343,3.353234
4146.271,3.355085
4148.2,3.353662
4150.129,3.350745
4152.057,3.349149
4153.986,3.351073
4155.914,3.352461
4157.843,3.350813
4159.771,3.351589
4161.7,3.353393
4163.628,3.347174
4165.557,3.344674
4167.485,3.35064
4169.414,3.355348
4171.342,3.357187
4173.271,3.358007
4175.199,3.357712
4177.127,3.359058
4179.056,3.362341
4180.985,3.369196
4182.913,3.372909
4184.842,3.373603
4186.77,3.375024
4188.699,3.374391
4190.627,3.378589
4192.556,3.38323
4194.484,3.381432
4196.413,3.383506
4198.341,3.387957
4200.27,3.390789
4202.198,3.392115
4204.126,3.39103
4206.055,3.393989
4207.983,3.398252
4209.912,3.401556
4211.841,3.405394
4213.769,3.405599
4215.698,3.409186
4217.626,3.408445
4219.555,3.411
4221.483,3.41362
4223.412,3.415042
4225.34,3.41947
4227.269,3.419317
4229.197,3.419808
4231.125,3.417458
4233.054,3.418526
4234.982,3.420338
4236.911,3.421625
4238.84,3.419925
4240.768,3.421246
4242.697,3.423266
4244.625,3.423645
4246.554,3.427064
4248.482,3.430874
4250.411,3.435206
4252.339,3.437411
4254.268,3.436606
4256.196,3.438928
4258.125,3.440126
4260.053,3.439722
4261.981,3.445594
4263.91,3.452859
4265.838,3.4523
4267.767,3.454463
4269.696,3.45462
4271.624,3.450831
4273.553,3.452544
4275.481,3.456148
4277.41,3.456573
4279.338,3.457929
4281.267,3.457619
4283.195,3.458427
4285.124,3.458425
4287.052,3.461874
4288.98,3.46366
4290.909,3.464292
4292.837,3.463393
4294.766,3.463909
4296.694,3.464255
4298.623,3.460572
4300.552,3.456811
4302.48,3.456722
4304.409,3.454728
4306.337,3.452347
4308.266,3.454931
4310.194,3.454969
4312.123,3.455929
4314.051,3.455794
4315.979,3.452738
4317.908,3.456763
4319.836,3.455318
4321.765,3.453683
4323.693,3.455383
4325.622,3.456035
4327.551,3.455612
4329.479,3.456829
4331.408,3.459489
4333.336,3.461326
4335.265,3.463308
4337.193,3.467197
4339.122,3.470973
4341.05,3.472731
4342.979,3.47552
4344.907,3.479051
4346.835,3.48532
4348.764,3.49215
4350.692,3.494474
4352.621,3.492772
4354.549,3.4978
4356.478,3.499265
4358.407,3.500139
4360.335,3.500129
4362.264,3.497802
4364.192,3.499877
4366.121,3.497118
4368.049,3.496053
4369.978,3.494057
4371.906,3.490804
4373.834,3.491196
4375.763,3.492169
4377.691,3.489366
4379.62,3.487983
4381.548,3.489615
4383.477,3.488143
4385.405,3.480278
4387.334,3.478346
4389.263,3.480354
4391.191,3.480906
4393.12,3.480187
4395.048,3.481618
4396.977,3.482485
4398.905,3.483545
4400.833,3.488972
4402.762,3.494601
4404.69,3.496446
4406.619,3.501398
4408.547,3.50433
4410.476,3.503263
4412.404,3.508462
4414.333,3.517523
4416.262,3.524117
4418.19,3.532231
4420.119,3.540431
4422.047,3.552151
4423.976,3.567875
4425.904,3.582066
4427.833,3.599208
4429.761,3.619674
4431.689,3.643811
4433.618,3.674038
4435.546,3.708504
4437.475,3.744406
4439.403,3.77637
4441.332,3.813454
4443.26,3.854988
4445.189,3.892715
4447.117,3.932295
4449.046,3.971484
4450.975,4.009907
4452.903,4.04496
4454.832,4.080735
4456.76,4.117141
4458.688,4.148319
4460.617,4.175828
4462.545,4.206959
4464.474,4.235595
4466.402,4.259878
4468.331,4.281311
4470.259,4.304806
4472.188,4.32467
4474.116,4.342256
4476.045,4.364404
4477.974,4.384977
4479.902,4.400224
4481.831,4.413307
4483.759,4.424694
4485.688,4.434917
4487.616,4.447357
4489.544,4.456419
4491.473,4.464825
4493.401,4.476252
4495.33,4.487247
4497.258,4.492351
4499.187,4.496985
4501.115,4.505759
4503.044,4.516555
4504.972,4.521433
4506.901,4.526563
4508.83,4.536106
4510.758,4.544886
4512.687,4.554344
4514.615,4.56335
4516.543,4.572166
4518.472,4.584265
4520.4,4.596039
4522.329,4.607702
4524.257,4.618719
4526.186,4.629863
4528.114,4.639762
4530.043,4.650242
4531.971,4.658213
4533.9,4.664808
4535.828,4.672911
4537.757,4.680409
4539.686,4.686779
4541.614,4.689408
4543.542,4.695518
4545.471,4.697545
4547.399,4.697277
4549.328,4.696105
4551.256,4.698523
4553.185,4.697193
4555.113,4.695113
4557.042,4.699535
4558.97,4.703563
4560.899,4.706986
4562.827,4.71021
4564.756,4.720006
4566.685,4.724164
4568.613,4.732424
4570.542,4.743181
4572.47,4.758078
4574.398,4.778081
4576.327,4.798693
4578.255,4.82054
4580.184,4.843569
4582.112,4.867931
4584.041,4.897427
4585.969,4.926815
4587.898,4.957319
4589.826,4.991096
4591.755,5.025527
4593.683,5.059706
4595.612,5.088629
4597.54,5.123656
4599.469,5.155829
4601.397,5.186948
4603.326,5.212016
4605.254,5.237536
4607.183,5.259322
4609.111,5.278731
4611.04,5.300051
4612.968,5.314352
4614.897,5.327419
4616.825,5.341251
4618.754,5.355933
4620.682,5.370864
4622.611,5.385959
4624.539,5.394742
4626.468,5.402861
4628.396,5.415641
4630.325,5.42456
4632.253,5.431922
4634.182,5.439708
4636.11,5.453309
4638.039,5.469921
4639.967,5.489212
4641.896,5.50348
4643.824,5.518807
4645.753,5.536819
4647.681,5.554456
4649.61,5.571728
4651.538,5.59041
4653.467,5.608282
4655.396,5.623212
4657.324,5.642498
4659.252,5.661422
4661.181,5.675948
4663.109,5.693583
4665.038,5.712394
4666.966,5.734597
4668.895,5.758174
4670.823,5.774989
4672.752,5.79091
4674.68,5.810629
4676.609,5.832694
4678.537,5.845589
4680.466,5.858621
4682.394,5.87071
4684.323,5.879031
4686.251,5.889623
4688.18,5.899271
4690.108,5.905375
4692.037,5.912535
4693.965,5.916688
4695.894,5.921691
4697.822,5.932349
4699.751,5.940514
4701.679,5.947394
4703.608,5.95336
4705.536,5.959297
4707.465,5.964847
4709.393,5.971189
4711.322,5.977355
4713.25,5.978251
4715.179,5.978476
4717.107,5.984029
4719.036,5.986134
4720.964,5.985449
4722.893,5.985754
4724.821,5.984973
4726.75,5.986503
4728.678,5.989408
4730.606,5.991379
4732.535,5.996005
4734.464,6.001434
4736.392,6.006827
4738.321,6.015048
4740.249,6.018271
4742.178,6.020103
4744.106,6.0232
4746.035,6.026293
4747.963,6.025738
4749.892,6.024467
4751.82,6.017016
4753.749,6.006094
4755.677,5.997965
4757.605,5.98935
4759.534,5.978577
4761.463,5.970452
4763.391,5.962276
4765.32,5.957568
4767.248,5.951375
4769.177,5.945951
4771.105,5.934964
4773.034,5.924718
4774.962,5.916929
4776.891,5.908272
4778.819,5.896973
4780.748,5.89076
4782.676,5.878623
4784.604,5.865076
4786.533,5.860792
4788.462,5.855374
4790.39,5.84886
4792.319,5.848564
4794.247,5.84896
4796.176,5.850592
4798.104,5.856437
4800.033,5.858234
4801.961,5.859576
4803.89,5.861383
4805.818,5.860163
4807.747,5.85919
4809.675,5.861197
4811.604,5.862077
4813.532,5.862226
4815.46,5.863716
4817.389,5.868117
4819.317,5.873479
4821.246,5.878326
4823.175,5.883017
4825.103,5.887488
4827.032,5.892499
4828.96,5.895261
4830.889,5.896007
4832.817,5.89341
4834.746,5.894112
4836.674,5.894888
4838.603,5.894217
4840.531,5.886998
4842.459,5.878482
4844.388,5.875447
4846.316,5.875089
4848.245,5.874135
4850.174,5.876096
4852.102,5.877767
4854.031,5.882499
4855.959,5.884449
4857.888,5.886241
4859.816,5.893998
4861.745,5.903197
4863.673,5.91381
4865.602,5.923185
4867.53,5.92961
4869.458,5.93892
4871.387,5.950952
4873.315,5.961423
4875.244,5.971346
4877.172,5.973979
4879.101,5.975298
4881.03,5.978642
4882.958,5.984121
4884.887,5.98999
4886.815,5.993676
4888.744,5.995147
4890.672,6.000783
4892.601,6.006029
4894.529,6.009717
4896.458,6.011756
4898.386,6.012353
4900.314,6.012209
4902.243,6.008518
4904.171,6.003354
4906.1,5.99901
4908.028,5.993588
4909.957,5.988469
4911.886,5.984597
4913.814,5.980132
4915.743,5.978003
4917.671,5.976653
4919.6,5.970577
4921.528,5.969516
4923.457,5.970176
4925.385,5.969654
4927.313,5.965921
4929.242,5.962641
4931.17,5.9592
4933.099,5.953453
4935.027,5.952894
4936.956,5.949143
4938.885,5.945073
4940.813,5.938293
4942.742,5.929468
4944.67,5.924216
4946.599,5.920086
4948.527,5.912286
4950.456,5.904535
4952.384,5.897634
4954.313,5.891694
4956.241,5.880017
4958.169,5.866721
4960.098,5.859591
4962.026,5.854625
4963.955,5.84473
4965.883,5.835373
4967.812,5.828318
4969.74,5.824265
4971.669,5.820441
4973.598,5.812921
4975.526,5.80826
4977.455,5.801538
4979.383,5.794647
4981.312,5.789817
4983.24,5.787155
4985.168,5.780216
4987.097,5.767125
4989.025,5.759072
4990.954,5.750975
4992.882,5.740857
4994.811,5.730771
4996.739,5.721979
4998.668,5.710701
5000.597,5.696657
5002.525,5.681514
5004.454,5.66733
5006.382,5.651039
5008.311,5.635547
5010.239,5.620073
5012.167,5.602112
5014.096,5.585315
5016.024,5.569961
5017.953,5.551604
5019.881,5.53414
5021.81,5.511717
5023.738,5.490448
5025.667,5.471324
5027.596,5.455026
5029.524,5.436029
5031.452,5.421822
5033.381,5.407034
5035.31,5.39464
5037.238,5.386065
5039.167,5.374637
5041.095,5.364566
5043.023,5.358498
5044.952,5.350895
5046.88,5.343339
5048.809,5.338538
5050.737,5.332138
5052.666,5.329039
5054.595,5.33147
5056.523,5.332018
5058.451,5.330429
5060.38,5.331882
5062.309,5.332729
5064.237,5.335036
5066.166,5.335732
5068.094,5.337131
5070.022,5.341529
5071.951,5.346359
5073.879,5.349907
5075.808,5.356753
5077.736,5.362067
5079.665,5.370222
5081.593,5.378994
5083.522,5.386106
5085.45,5.393959
5087.379,5.402579
5089.308,5.408782
5091.236,5.413746
5093.165,5.419764
5095.093,5.425861
5097.021,5.430091
5098.95,5.43284
5100.878,5.43697
5102.807,5.443899
5104.735,5.450919
5106.664,5.455842
5108.592,5.461202
5110.521,5.466526
5112.449,5.476095
5114.378,5.483502
5116.307,5.48655
5118.235,5.488589
5120.163,5.492204
5122.092,5.494928
5124.021,5.494447
5125.949,5.494735
5127.877,5.496214
5129.806,5.496037
5131.734,5.496521
5133.663,5.49549
5135.591,5.492589
5137.52,5.490739
5139.448,5.489287
5141.377,5.490237
5143.305,5.490712
5145.234,5.492021
5147.162,5.492521
5149.091,5.494859
5151.02,5.500502
5152.948,5.500996
5154.876,5.502216
5156.805,5.506997
5158.733,5.50789
5160.662,5.505846
5162.59,5.503847
5164.519,5.502388
5166.447,5.501972
5168.376,5.507145
5170.304,5.511162
5172.233,5.51013
5174.161,5.507937
5176.09,5.509004
5178.019,5.514174
5179.947,5.51813
5181.875,5.517118
5183.804,5.520551
5185.732,5.524261
5187.661,5.520982
5189.589,5.518681
5191.518,5.509937
5193.446,5.503313
5195.375,5.500122
5197.303,5.491807
5199.232,5.473986
5201.16,5.460035
5203.089,5.446217
5205.018,5.445578
5206.946,5.434488
5208.874,5.411469
5210.803,5.392272
5212.731,5.383092
5214.66,5.382299
5216.588,5.385798
5218.517,5.391864
5220.445,5.394317
5222.374,5.402905
5224.302,5.419306
5226.231,5.424992
5228.159,5.42371
5230.088,5.433054
5232.016,5.440255
5233.945,5.440231
5235.873,5.442763
5237.802,5.447103
5239.73,5.449655
5241.659,5.454998
5243.587,5.465456
5245.516,5.465791
5247.444,5.466639
5249.373,5.455827
5251.301,5.442634
5253.229,5.443749
5255.158,5.436466
5257.087,5.4204
5259.015,5.415591
5260.944,5.417861
5262.872,5.416009
5264.801,5.406922
5266.729,5.39717
5268.658,5.38696
5270.586,5.378427
5272.515,5.373147
5274.443,5.371081
5276.372,5.367567
5278.3,5.368804
5280.229,5.367866
5282.157,5.365209
5284.086,5.368025
5286.014,5.366234
5287.943,5.36557
5289.871,5.378418
5291.8,5.378177
5293.729,5.376089
5295.657,5.377788
5297.585,5.385647
5299.514,5.39131
5301.442,5.389211
5303.371,5.387757
5305.299,5.396423
5307.228,5.405506
5309.156,5.40214
5311.085,5.401135
5313.013,5.403793
5314.941,5.408488
5316.87,5.408551
5318.799,5.405545
5320.727,5.411505
5322.656,5.415033
5324.584,5.41823
5326.513,5.430636
5328.441,5.430473
5330.37,5.42818
5332.298,5.431977
5334.227,5.429389
5336.155,5.445245
5338.084,5.461765
5340.012,5.458037
5341.94,5.458768
5343.869,5.476558
5345.798,5.477113
5347.726,5.478402
5349.655,5.483253
5351.583,5.497231
5353.512,5.51066
5355.44,5.499779
5357.369,5.490934
5359.297,5.48863
5361.226,5.491721
5363.154,5.490166
5365.083,5.477564
5367.011,5.462852
5368.939,5.448844
5370.868,5.435379
5372.797,5.422491
5374.725,5.408859
5376.654,5.384952
5378.582,5.354927
5380.511,5.32863
5382.439,5.311417
5384.368,5.296624
5386.296,5.27899
5388.225,5.248063
5390.153,5.229225
5392.082,5.219225
5394.01,5.212534
5395.938,5.189847
5397.867,5.169535
5399.796,5.145492
5401.724,5.129096
5403.652,5.109929
5405.581,5.088551
5407.51,5.069747
5409.438,5.052409
5411.367,5.025198
5413.295,4.996138
5415.224,4.958374
5417.152,4.92414
5419.081,4.898005
5421.009,4.875356
5422.938,4.853691
5424.866,4.835128
5426.795,4.822158
5428.723,4.811076
5430.651,4.787144
5432.58,4.766484
5434.509,4.750072
5436.437,4.72927
5438.366,4.710478
5440.294,4.70396
5442.223,4.688182
5444.151,4.671506
5446.08,4.65315
5448.008,4.636686
5449.937,4.619295
5451.865,4.597153
5453.793,4.581515
5455.722,4.573468
5457.65,4.565331
5459.579,4.556825
5461.508,4.548689
5463.436,4.54191
5465.365,4.529031
5467.293,4.519134
5469.222,4.516151
5471.15,4.508727
5473.079,4.504655
5475.007,4.506957
5476.936,4.497451
5478.864,4.48827
5480.792,4.487864
5482.721,4.486953
5484.649,4.487868
5486.578,4.48725
5488.507,4.486563
5490.435,4.48704
5492.363,4.491529
5494.292,4.488401
5496.221,4.483048
5498.149,4.487755
5500.078,4.489087
5502.006,4.492433
5503.935,4.499297
5505.863,4.505481
5507.792,4.511464
5509.72,4.51021
5511.648,4.512561
5513.577,4.515146
5515.505,4.519067
5517.434,4.522898
5519.362,4.526132
5521.291,4.527334
5523.22,4.528952
5525.148,4.530257
5527.077,4.529641
5529.005,4.532506
5530.934,4.536973
5532.862,4.545153
5534.791,4.550714
5536.719,4.553134
5538.647,4.553165
5540.576,4.556677
5542.504,4.561108
5544.433,4.56815
5546.361,4.573937
5548.29,4.577939
5550.219,4.580826
5552.147,4.58798
5554.076,4.59065
5556.004,4.590095
5557.933,4.592591
5559.861,4.598399
5561.79,4.600748
5563.718,4.602699
5565.646,4.609108
5567.575,4.608375
5569.503,4.607447
5571.432,4.609027
5573.36,4.609548
5575.289,4.609492
5577.218,4.614705
5579.146,4.619475
5581.074,4.622499
5583.003,4.622
5584.932,4.6249
5586.86,4.630556
5588.789,4.633327
5590.717,4.632219
5592.646,4.630005
5594.574,4.628165
5596.502,4.622173
5598.431,4.615941
5600.359,4.609907
