Wavenumber,Intensity
3999.706,3.044386
4001.634,3.045794
4003.563,3.049217
4005.491,3.052705
4007.42,3.057192
4009.348,3.053634
4011.277,3.052222
4013.205,3.053043
4015.134,3.052549
4017.062,3.058146
4018.991,3.061112
4020.919,3.058193
4022.848,3.058499
4024.776,3.061487
4026.705,3.066375
4028.633,3.068287
4030.562,3.064407
4032.49,3.062672
4034.419,3.065112
4036.347,3.067717
4038.276,3.06557
4040.204,3.067075
4042.133,3.072793
4044.061,3.072922
4045.99,3.06863
4047.918,3.067353
4049.847,3.069847
4051.775,3.072379
4053.704,3.072281
4055.632,3.071079
4057.561,3.068576
4059.489,3.067895
4061.418,3.071025
4063.346,3.073461
4065.275,3.076493
4067.203,3.079237
4069.132,3.076785
4071.06,3.077354
4072.989,3.080596
4074.917,3.082869
4076.846,3.084276
4078.774,3.082229
4080.703,3.086264
4082.631,3.088061
4084.56,3.089729
4086.488,3.091059
4088.417,3.090339
4090.345,3.090238
4092.274,3.091288
4094.202,3.093458
4096.131,3.095546
4098.059,3.096125
4099.988,3.093849
4101.916,3.097104
4103.845,3.101092
4105.773,3.100524
4107.702,3.096265
4109.63,3.094747
4111.559,3.095414
4113.487,3.09714
4115.416,3.101016
4117.344,3.099742
4119.273,3.097151
4121.201,3.099411
4123.13,3.100198
4125.058,3.101134
4126.987,3.09994
4128.915,3.101534
4130.844,3.106665
4132.772,3.104832
4134.701,3.101399
4136.629,3.102252
4138.558,3.102995
4140.486,3.101359
4142.415,3.103584
4144.343,3.106415
4146.271,3.107401
4148.2,3.106359
4150.129,3.104819
4152.057,3.106055
4153.986,3.107818
4155.914,3.110648
4157.843,3.107808
4159.771,3.105109
4161.7,3.108233
4163.628,3.107784
4165.557,3.105924
4167.485,3.108962
4169.414,3.111
4171.342,3.112273
4173.271,3.117209
4175.199,3.119315
4177.127,3.119684
4179.056,3.120818
4180.985,3.122847
4182.913,3.127563
4184.842,3.128244
4186.77,3.12507
4188.699,3.125601
4190.627,3.131463
4192.556,3.137003
4194.484,3.139896
4196.413,3.139516
4198.341,3.13936
4200.27,3.140665
4202.198,3.144459
4204.126,3.145201
4206.055,3.147586
4207.983,3.151292
4209.912,3.154551
4211.841,3.155237
4213.769,3.155103
4215.698,3.156417
4217.626,3.15906
4219.555,3.162292
4221.483,3.164128
4223.412,3.165282
4225.34,3.165636
4227.269,3.167762
4229.197,3.171545
4231.125,3.171305
4233.054,3.17282
4234.982,3.172464
4236.911,3.172451
4238.84,3.172326
4240.768,3.174987
4242.697,3.175843
4244.625,3.176056
4246.554,3.176713
4248.482,3.179271
4250.411,3.183213
