Wavenumber,Intensity
3999.706,1.718722
4001.634,1.721869
4003.563,1.723944
4005.491,1.725926
4007.42,1.72759
4009.348,1.729684
4011.277,1.730261
4013.205,1.730686
4015.134,1.729089
4017.062,1.730355
4018.991,1.733404
4020.919,1.731896
4022.848,1.731357
4024.776,1.734509
4026.705,1.738009
4028.633,1.737497
4030.562,1.734887
4032.49,1.733656
4034.419,1.736427
4036.347,1.737194
4038.276,1.735744
4040.204,1.735123
4042.133,1.740073
4044.061,1.739746
4045.99,1.73514
4047.918,1.736807
4049.847,1.742931
4051.775,1.744553
4053.704,1.741936
4055.632,1.742714
4057.561,1.743027
4059.489,1.740143
4061.418,1.741091
4063.346,1.746172
4065.275,1.749461
4067.203,1.748687
4069.132,1.745378
4071.06,1.745558
4072.989,1.748789
4074.917,1.75218
4076.846,1.755032
4078.774,1.752873
4080.703,1.755548
4082.631,1.755801
4084.56,1.755247
4086.488,1.7541
4088.417,1.753433
4090.345,1.752994
4092.274,1.754425
4094.202,1.75557
4096.131,1.752634
4098.059,1.752434
4099.988,1.753073
4101.916,1.754971
4103.845,1.758088
4105.773,1.756887
4107.702,1.754858
4109.63,1.754827
4111.559,1.756877
4113.487,1.758484
4115.416,1.760002
4117.344,1.761957
4119.273,1.759536
4121.201,1.757914
4123.13,1.75773
4125.058,1.761878
4126.987,1.762837
4128.915,1.76254
4130.844,1.76408
4132.772,1.761691
4134.701,1.760899
4136.629,1.76175
4138.558,1.764356
4140.486,1.764298
4142.415,1.765586
4144.343,1.769391
4146.271,1.768466
4148.2,1.767323
4150.129,1.767756
4152.057,1.76802
4153.986,1.767362
4155.914,1.766544
4157.843,1.766664
4159.771,1.768071
4161.7,1.770725
4163.628,1.767116
4165.557,1.766088
4167.485,1.767264
4169.414,1.768166
4171.342,1.770309
4173.271,1.775576
4175.199,1.775729
4177.127,1.775319
4179.056,1.777561
4180.985,1.778026
4182.913,1.778569
4184.842,1.779465
4186.77,1.779306
4188.699,1.781023
4190.627,1.784418
4192.556,1.789272
4194.484,1.791105
4196.413,1.789764
4198.341,1.7919
4200.27,1.792809
4202.198,1.795162
4204.126,1.793674
4206.055,1.794352
4207.983,1.79825
4209.912,1.800862
4211.841,1.801973
4213.769,1.804459
4215.698,1.809025
4217.626,1.808575
4219.555,1.808532
4221.483,1.811188
4223.412,1.811926
4225.34,1.812036
4227.269,1.814174
4229.197,1.817579
4231.125,1.818046
4233.054,1.818497
4234.982,1.816115
4236.911,1.816445
4238.84,1.819905
4240.768,1.820645
4242.697,1.821475
4244.625,1.820379
4246.554,1.819578
4248.482,1.821021
4250.411,1.82163
4252.339,1.820756
4254.268,1.820158
4256.196,1.822742
4258.125,1.82268
4260.053,1.824269
4261.981,1.829782
4263.91,1.831349
4265.838,1.831594
