Wavenumber,Intensity
3999.706,3.760582
4001.634,3.765502
4003.563,3.766711
4005.491,3.764884
4007.42,3.766937
4009.348,3.763683
4011.277,3.759096
4013.205,3.755862
4015.134,3.753814
4017.062,3.754982
4018.991,3.752794
4020.919,3.74783
4022.848,3.747384
4024.776,3.750953
4026.705,3.753555
4028.633,3.756065
4030.562,3.760103
4032.49,3.767337
4034.419,3.76879
4036.347,3.765306
4038.276,3.762763
4040.204,3.766408
4042.133,3.769365
4044.061,3.770411
4045.99,3.770863
4047.918,3.770241
4049.847,3.770575
4051.775,3.771992
4053.704,3.771362
4055.632,3.77085
4057.561,3.772668
4059.489,3.77596
4061.418,3.771346
4063.346,3.769681
4065.275,3.770153
4067.203,3.773546
4069.132,3.773258
4071.06,3.77734
4072.989,3.77893
4074.917,3.777587
4076.846,3.775667
4078.774,3.779517
4080.703,3.780014
4082.631,3.778665
4084.56,3.776503
4086.488,3.774454
4088.417,3.772613
4090.345,3.772584
4092.274,3.770622
4094.202,3.773509
4096.131,3.771564
4098.059,3.767221
4099.988,3.771294
4101.916,3.776091
4103.845,3.774797
4105.773,3.770873
4107.702,3.770541
4109.63,3.774422
4111.559,3.778498
4113.487,3.782842
4115.416,3.783736
4117.344,3.782557
4119.273,3.780725
4121.201,3.778033
4123.13,3.779552
4125.058,3.781462
4126.987,3.784108
4128.915,3.784014
4130.844,3.783432
4132.772,3.785859
4134.701,3.785966
4136.629,3.783153
4138.558,3.781022
4140.486,3.781889
4142.415,3.783931
4144.343,3.784115
4146.271,3.782658
4148.2,3.782719
4150.129,3.784711
4152.057,3.786319
4153.986,3.785045
4155.914,3.78601
4157.843,3.786328
4159.771,3.786446
4161.7,3.788188
4163.628,3.790315
4165.557,3.791116
4167.485,3.789354
4169.414,3.79183
4171.342,3.796567
4173.271,3.796782
4175.199,3.79668
4177.127,3.801453
4179.056,3.802959
4180.985,3.805267
4182.913,3.808139
4184.842,3.812854
4186.77,3.815938
4188.699,3.814832
4190.627,3.818496
4192.556,3.818858
4194.484,3.821019
4196.413,3.826124
4198.341,3.830503
4200.27,3.83252
4202.198,3.83784
4204.126,3.844421
4206.055,3.84608
4207.983,3.845273
4209.912,3.849444
4211.841,3.85475
4213.769,3.860171
4215.698,3.862537
4217.626,3.861662
4219.555,3.862621
4221.483,3.864254
4223.412,3.865111
4225.34,3.871562
4227.269,3.877193
4229.197,3.879059
4231.125,3.8815
4233.054,3.885938
4234.982,3.886395
4236.911,3.884369
4238.84,3.882779
4240.768,3.884179
4242.697,3.884913
4244.625,3.883643
4246.554,3.878895
4248.482,3.873867
4250.411,3.869701
4252.339,3.872528
4254.268,3.879472
4256.196,3.883255
4258.125,3.888183
4260.053,3.893099
4261.981,3.897645
4263.91,3.904065
4265.838,3.907517
4267.767,3.907601
4269.696,3.914377
4271.624,3.9184
4273.553,3.918425
4275.481,3.921417
4277.41,3.924819
4279.338,3.924435
4281.267,3.923705
4283.195,3.92331
4285.124,3.925361
4287.052,3.931926
4288.98,3.933689
4290.909,3.937516
4292.837,3.938839
4294.766,3.938105
4296.694,3.93896
4298.623,3.938677
4300.552,3.937799
4302.48,3.940274
4304.409,3.939211
4306.337,3.932626
4308.266,3.926721
4310.194,3.921058
4312.123,3.913584
4314.051,3.911582
4315.979,3.909463
4317.908,3.903955
4319.836,3.89685
4321.765,3.893009
4323.693,3.892416
4325.622,3.893428
4327.551,3.89771
4329.479,3.901375
4331.408,3.903693
4333.336,3.907534
4335.265,3.908896
4337.193,3.909082
4339.122,3.910562
4341.05,3.913566
4342.979,3.917194
4344.907,3.920319
4346.835,3.926486
4348.764,3.929522
4350.692,3.931586
4352.621,3.9359
4354.549,3.941509
4356.478,3.945176
4358.407,3.946062
4360.335,3.949823
4362.264,3.952415
4364.192,3.955713
4366.121,3.958645
4368.049,3.965227
4369.978,3.971573
4371.906,3.970658
4373.834,3.971844
4375.763,3.975044
4377.691,3.98262
4379.62,3.992378
4381.548,3.997583
4383.477,4.002614
4385.405,4.009045
4387.334,4.017135
4389.263,4.026988
4391.191,4.039732
4393.12,4.050576
4395.048,4.062932
4396.977,4.081241
4398.905,4.099478
4400.833,4.114877
