Wavenumber,Intensity
3999.706,3.057936
4001.634,3.061174
4003.563,3.062534
4005.491,3.0632
4007.42,3.061806
4009.348,3.05732
4011.277,3.053666
4013.205,3.050396
4015.134,3.049735
4017.062,3.047959
4018.991,3.045609
4020.919,3.045652
4022.848,3.04696
4024.776,3.047919
4026.705,3.050814
4028.633,3.050483
4030.562,3.053537
4032.49,3.056029
4034.419,3.055373
4036.347,3.057046
4038.276,3.05683
4040.204,3.058948
4042.133,3.063113
4044.061,3.063488
4045.99,3.067198
4047.918,3.063903
4049.847,3.060992
4051.775,3.062429
4053.704,3.064455
4055.632,3.065345
4057.561,3.063652
4059.489,3.06487
4061.418,3.063084
4063.346,3.062105
4065.275,3.065224
4067.203,3.071188
4069.132,3.070446
4071.06,3.069769
4072.989,3.071474
4074.917,3.071813
4076.846,3.068301
4078.774,3.067962
4080.703,3.070757
4082.631,3.069914
4084.56,3.07045
4086.488,3.072197
4088.417,3.069505
4090.345,3.066072
4092.274,3.065014
4094.202,3.06844
4096.131,3.070067
4098.059,3.066725
4099.988,3.067466
4101.916,3.072675
4103.845,3.075862
4105.773,3.074385
4107.702,3.071096
4109.63,3.070595
4111.559,3.073731
4113.487,3.073546
4115.416,3.07491
4117.344,3.079487
4119.273,3.08055
4121.201,3.077865
4123.13,3.080198
4125.058,3.07945
4126.987,3.077607
4128.915,3.078375
4130.844,3.078399
4132.772,3.078779
4134.701,3.078009
4136.629,3.07588
4138.558,3.07567
4140.486,3.076743
4142.415,3.081648
4144.343,3.083916
4146.271,3.082087
4148.2,3.083485
4150.129,3.083902
4152.057,3.081993
4153.986,3.082962
4155.914,3.082382
4157.843,3.085499
4159.771,3.087412
4161.7,3.08322
4163.628,3.085425
4165.557,3.08753
4167.485,3.088036
4169.414,3.091467
4171.342,3.091713
4173.271,3.096745
4175.199,3.095845
4177.127,3.095926
4179.056,3.096944
4180.985,3.101767
4182.913,3.107198
4184.842,3.108363
4186.77,3.110014
4188.699,3.109647
4190.627,3.112761
4192.556,3.112011
4194.484,3.112509
4196.413,3.115716
4198.341,3.124207
4200.27,3.130535
4202.198,3.133446
4204.126,3.134967
4206.055,3.134991
4207.983,3.138146
4209.912,3.142348
4211.841,3.148974
4213.769,3.151716
4215.698,3.148877
4217.626,3.149325
4219.555,3.151896
4221.483,3.150137
4223.412,3.1507
4225.34,3.157857
4227.269,3.16115
4229.197,3.162735
4231.125,3.167498
4233.054,3.171088
4234.982,3.172061
4236.911,3.170907
4238.84,3.167801
4240.768,3.169065
4242.697,3.169112
4244.625,3.169296
4246.554,3.166163
4248.482,3.16362
4250.411,3.163025
4252.339,3.163815
4254.268,3.167592
4256.196,3.169715
4258.125,3.173078
4260.053,3.177597
4261.981,3.182275
4263.91,3.186993
4265.838,3.187554
4267.767,3.1879
4269.696,3.192863
4271.624,3.198887
4273.553,3.20105
4275.481,3.201952
4277.41,3.202348
4279.338,3.202661
4281.267,3.203467
4283.195,3.20477
4285.124,3.205613
4287.052,3.209831
4288.98,3.210593
4290.909,3.213099
4292.837,3.215698
4294.766,3.216471
4296.694,3.211892
4298.623,3.214055
4300.552,3.216444
4302.48,3.216384
4304.409,3.215314
4306.337,3.21161
4308.266,3.206669
4310.194,3.203857
4312.123,3.195395
4314.051,3.192733
4315.979,3.192713
4317.908,3.189645
4319.836,3.186239
4321.765,3.186319
4323.693,3.186722
4325.622,3.185473
4327.551,3.187147
4329.479,3.189859
4331.408,3.192703
4333.336,3.195731
4335.265,3.1965
4337.193,3.194685
4339.122,3.194488
4341.05,3.197678
4342.979,3.198601
4344.907,3.201408
4346.835,3.208434
4348.764,3.210875
4350.692,3.212674
4352.621,3.216035
4354.549,3.222092
4356.478,3.224188
4358.407,3.222502
4360.335,3.226183
4362.264,3.229778
4364.192,3.231982
4366.121,3.235546
4368.049,3.239889
4369.978,3.2443
4371.906,3.246213
4373.834,3.250951
4375.763,3.255412
4377.691,3.259131
4379.62,3.264635
4381.548,3.272706
4383.477,3.280637
4385.405,3.284919
4387.334,3.290174
4389.263,3.301771
4391.191,3.311023
4393.12,3.318343
4395.048,3.330955
4396.977,3.346943
4398.905,3.360281
4400.833,3.374121
4402.762,3.392009
4404.69,3.413067
4406.619,3.436773
4408.547,3.458088
4410.476,3.48075
4412.404,3.504258
4414.333,3.523467
4416.262,3.546901
4418.19,3.570159
4420.119,3.590604
4422.047,3.606103
4423.976,3.626659
