Wavenumber,Intensity
3999.706,2.864477
4001.634,2.863045
4003.563,2.862768
4005.491,2.862006
4007.42,2.864831
4009.348,2.862799
4011.277,2.861257
4013.205,2.857037
4015.134,2.851808
4017.062,2.850744
4018.991,2.8447
4020.919,2.839817
4022.848,2.844995
4024.776,2.852608
4026.705,2.853944
4028.633,2.851183
4030.562,2.850128
4032.49,2.853637
4034.419,2.858965
4036.347,2.857756
4038.276,2.851774
4040.204,2.857052
4042.133,2.863001
4044.061,2.860548
4045.99,2.85323
4047.918,2.855245
4049.847,2.855837
4051.775,2.860426
4053.704,2.863902
4055.632,2.866251
4057.561,2.862602
4059.489,2.858341
4061.418,2.858135
4063.346,2.860777
4065.275,2.863827
4067.203,2.863848
4069.132,2.860972
4071.06,2.858115
4072.989,2.857955
4074.917,2.862154
4076.846,2.865507
4078.774,2.862748
4080.703,2.859281
4082.631,2.858107
4084.56,2.860209
4086.488,2.861738
4088.417,2.857196
4090.345,2.85615
4092.274,2.856081
4094.202,2.855119
4096.131,2.854942
4098.059,2.854315
4099.988,2.85059
4101.916,2.852985
4103.845,2.858372
4105.773,2.858187
4107.702,2.856287
4109.63,2.859115
4111.559,2.861439
4113.487,2.861692
4115.416,2.861534
4117.344,2.862501
4119.273,2.861453
4121.201,2.86223
4123.13,2.864742
4125.058,2.868969
4126.987,2.864956
4128.915,2.859673
4130.844,2.861092
4132.772,2.862507
4134.701,2.860296
4136.629,2.861267
4138.558,2.86422
4140.486,2.865147
4142.415,2.863666
4144.343,2.865152
4146.271,2.866942
4148.2,2.867461
4150.129,2.865554
4152.057,2.869154
4153.986,2.869951
4155.914,2.868744
4157.843,2.867902
4159.771,2.869687
4161.7,2.871346
4163.628,2.870142
4165.557,2.86953
4167.485,2.872357
4169.414,2.871791
4171.342,2.871955
4173.271,2.873769
4175.199,2.875599
4177.127,2.876841
4179.056,2.879743
4180.985,2.880627
4182.913,2.881412
4184.842,2.882469
4186.77,2.883979
4188.699,2.887018
4190.627,2.890934
4192.556,2.894231
4194.484,2.89206
4196.413,2.8899
4198.341,2.894973
4200.27,2.902467
4202.198,2.909011
4204.126,2.91226
4206.055,2.915818
4207.983,2.921415
4209.912,2.924713
4211.841,2.922612
4213.769,2.924555
4215.698,2.929713
4217.626,2.927829
4219.555,2.931269
4221.483,2.936023
4223.412,2.936314
4225.34,2.938814
4227.269,2.940873
4229.197,2.943652
4231.125,2.944488
4233.054,2.946557
4234.982,2.945823
4236.911,2.945721
4238.84,2.946063
4240.768,2.949394
4242.697,2.945749
4244.625,2.938886
4246.554,2.932539
4248.482,2.928901
4250.411,2.928281
4252.339,2.928663
4254.268,2.931332
4256.196,2.940176
4258.125,2.942084
4260.053,2.946858
4261.981,2.956817
4263.91,2.965189
4265.838,2.968005
4267.767,2.970211
4269.696,2.974937
4271.624,2.977243
4273.553,2.976612
4275.481,2.97891
4277.41,2.98202
4279.338,2.982293
4281.267,2.98406
4283.195,2.985234
4285.124,2.986285
4287.052,2.988854
4288.98,2.992619
4290.909,2.994815
4292.837,2.994121
4294.766,2.996207
4296.694,2.998129
4298.623,2.999134
4300.552,2.995923
4302.48,2.994654
4304.409,2.988187
4306.337,2.982125
4308.266,2.979331
4310.194,2.976019
4312.123,2.973151
4314.051,2.96677
4315.979,2.95646
4317.908,2.951839
4319.836,2.943352
4321.765,2.938649
4323.693,2.939396
4325.622,2.93967
4327.551,2.941677
4329.479,2.948195
4331.408,2.956657
4333.336,2.960757
4335.265,2.961263
4337.193,2.962985
4339.122,2.963367
4341.05,2.967611
4342.979,2.972798
4344.907,2.975474
4346.835,2.980315
4348.764,2.985389
4350.692,2.98973
4352.621,2.99091
4354.549,2.996662
4356.478,3.001296
4358.407,3.007621
4360.335,3.011939
4362.264,3.011553
4364.192,3.016681
4366.121,3.018984
4368.049,3.019797
4369.978,3.020331
4371.906,3.025588
4373.834,3.031678
4375.763,3.035638
4377.691,3.041573
4379.62,3.047416
4381.548,3.055229
4383.477,3.060458
4385.405,3.063745
4387.334,3.070444
4389.263,3.07888
4391.191,3.089184
4393.12,3.099787
4395.048,3.112687
4396.977,3.124904
4398.905,3.135381
4400.833,3.149506
4402.762,3.166324
4404.69,3.18164
4406.619,3.200705
4408.547,3.217936
4410.476,3.234553
4412.404,3.25361
4414.333,3.271805
4416.262,3.287169
4418.19,3.301975
4420.119,3.31566
4422.047,3.329103
4423.976,3.346556
4425.904,3.361785
4427.833,3.370356
4429.761,3.379764
4431.689,3.392091
4433.618,3.403949
4435.546,3.41395
4437.475,3.427335
4439.403,3.43629
4441.332,3.448045
4443.26,3.463581
4445.189,3.476868
4447.117,3.496531
4449.046,3.519764
4450.975,3.539907
4452.903,3.55759
4454.832,3.576666
4456.76,3.596523
4458.688,3.614412
4460.617,3.632004
4462.545,3.646385
4464.474,3.657911
4466.402,3.674031
4468.331,3.688011
4470.259,3.698062
4472.188,3.707886
4474.116,3.717488
4476.045,3.733125
4477.974,3.752531
4479.902,3.77438
4481.831,3.794456
4483.759,3.814908
4485.688,3.831846
4487.616,3.851139
4489.544,3.871248
4491.473,3.892387
4493.401,3.915994
4495.33,3.938882
4497.258,3.95783
4499.187,3.972812
4501.115,3.993088
4503.044,4.01441
4504.972,4.033338
4506.901,4.055157
4508.83,4.076735
4510.758,4.099891
4512.687,4.12342
4514.615,4.141981
4516.543,4.161708
4518.472,4.180626
4520.4,4.20241
4522.329,4.223367
4524.257,4.240658
4526.186,4.258516
4528.114,4.277735
4530.043,4.298727
4531.971,4.319365
4533.9,4.339345
4535.828,4.359364
4537.757,4.380544
4539.686,4.399787
4541.614,4.420063
4543.542,4.446509
4545.471,4.467451
4547.399,4.489641
4549.328,4.51068
4551.256,4.531843
4553.185,4.555557
4555.113,4.581025
4557.042,4.604523
4558.97,4.627283
4560.899,4.652758
4562.827,4.674589
4564.756,4.70119
4566.685,4.72296
4568.613,4.74293
4570.542,4.760575
4572.47,4.776208
4574.398,4.792793
4576.327,4.808206
4578.255,4.822501
4580.184,4.835616
4582.112,4.849118
4584.041,4.861544
4585.969,4.872979
4587.898,4.880666
4589.826,4.891588
4591.755,4.901554
4593.683,4.906735
4595.612,4.910892
4597.54,4.915412
4599.469,4.919263
4601.397,4.92418
4603.326,4.930398
4605.254,4.941849
4607.183,4.951215
4609.111,4.960056
4611.04,4.969401
4612.968,4.976511
4614.897,4.984629
4616.825,4.996197
4618.754,5.007409
4620.682,5.018081
4622.611,5.029085
4624.539,5.038524
4626.468,5.047733
4628.396,5.055009
4630.325,5.062598
4632.253,5.06801
4634.182,5.071634
4636.11,5.074202
4638.039,5.075758
4639.967,5.079291
4641.896,5.07978
4643.824,5.082236
4645.753,5.083447
4647.681,5.080871
4649.61,5.076707
4651.538,5.07061
4653.467,5.061924
4655.396,5.049977
4657.324,5.034236
4659.252,5.009737
4661.181,4.981005
4663.109,4.954977
4665.038,4.931991
4666.966,4.916884
4668.895,4.919982
4670.823,4.938918
4672.752,4.963651
4674.68,4.995754
4676.609,5.034576
4678.537,5.066476
4680.466,5.096818
4682.394,5.122968
4684.323,5.14091
4686.251,5.150895
4688.18,5.161169
4690.108,5.171019
4692.037,5.176315
4693.965,5.177373
4695.894,5.178096
4697.822,5.181184
4699.751,5.177373
4701.679,5.169169
4703.608,5.165627
4705.536,5.16444
4707.465,5.156433
4709.393,5.143393
4711.322,5.128539
4713.25,5.112521
4715.179,5.099953
4717.107,5.087811
4719.036,5.076219
4720.964,5.067609
4722.893,5.060802
4724.821,5.051146
4726.75,5.042882
4728.678,5.039906
4730.606,5.036037
4732.535,5.032497
4734.464,5.032931
4736.392,5.032258
4738.321,5.033492
4740.249,5.034025
4742.178,5.028601
4744.106,5.022764
4746.035,5.019516
4747.963,5.012092
4749.892,5.005855
4751.82,4.998379
4753.749,4.986473
4755.677,4.975973
4757.605,4.967024
4759.534,4.957139
4761.463,4.946968
4763.391,4.935581
4765.32,4.919641
4767.248,4.901914
4769.177,4.883083
4771.105,4.859372
4773.034,4.834796
4774.962,4.81636
4776.891,4.802478
4778.819,4.790115
4780.748,4.784043
4782.676,4.778536
4784.604,4.77248
4786.533,4.772604
4788.462,4.773322
4790.39,4.770436
4792.319,4.764228
4794.247,4.756024
4796.176,4.749793
4798.104,4.746692
4800.033,4.740203
4801.961,4.72961
4803.89,4.716782
4805.818,4.701932
4807.747,4.69048
4809.675,4.681036
4811.604,4.668492
4813.532,4.650494
4815.46,4.63478
4817.389,4.616057
4819.317,4.600309
4821.246,4.588463
4823.175,4.575114
4825.103,4.563028
4827.032,4.555532
4828.96,4.546201
4830.889,4.53765
4832.817,4.529176
4834.746,4.518423
4836.674,4.50626
4838.603,4.493325
4840.531,4.474607
4842.459,4.455322
4844.388,4.442517
4846.316,4.429037
4848.245,4.40997
4850.174,4.390849
4852.102,4.370489
4854.031,4.358798
4855.959,4.347469
4857.888,4.328014
4859.816,4.314336
4861.745,4.307239
4863.673,4.299939
4865.602,4.290719
4867.53,4.286476
4869.458,4.285052
4871.387,4.285213
4873.315,4.289568
4875.244,4.295791
4877.172,4.300848
4879.101,4.307543
4881.03,4.312877
4882.958,4.32087
4884.887,4.327947
4886.815,4.335565
4888.744,4.347813
4890.672,4.358383
4892.601,4.364592
4894.529,4.368925
4896.458,4.369438
4898.386,4.373804
4900.314,4.381881
4902.243,4.388081
4904.171,4.39364
4906.1,4.397942
4908.028,4.399381
4909.957,4.401372
4911.886,4.405311
4913.814,4.407484
4915.743,4.409301
4917.671,4.40834
4919.6,4.406201
4921.528,4.404732
4923.457,4.405286
4925.385,4.40361
4927.313,4.400489
4929.242,4.401199
4931.17,4.401983
4933.099,4.402717
4935.027,4.404411
4936.956,4.408081
4938.885,4.405942
4940.813,4.398824
4942.742,4.391304
4944.67,4.382389
4946.599,4.371458
4948.527,4.354681
4950.456,4.332581
4952.384,4.306376
4954.313,4.275859
4956.241,4.236617
4958.169,4.199897
4960.098,4.171414
4962.026,4.154751
4963.955,4.149185
4965.883,4.152978
4967.812,4.164293
4969.74,4.183865
4971.669,4.200288
4973.598,4.209434
4975.526,4.218497
4977.455,4.223735
4979.383,4.235768
4981.312,4.247973
4983.24,4.260657
4985.168,4.274221
4987.097,4.286711
4989.025,4.302515
4990.954,4.3211
4992.882,4.337034
4994.811,4.354068
4996.739,4.376445
4998.668,4.398211
5000.597,4.420576
5002.525,4.445796
5004.454,4.464082
5006.382,4.471653
5008.311,4.482886
5010.239,4.488149
5012.167,4.484836
5014.096,4.484052
5016.024,4.487073
5017.953,4.489564
5019.881,4.492528
5021.81,4.499507
5023.738,4.506954
5025.667,4.513908
5027.596,4.522342
5029.524,4.530279
5031.452,4.538527
5033.381,4.540516
5035.31,4.544229
5037.238,4.547457
5039.167,4.548899
5041.095,4.548138
5043.023,4.547877
5044.952,4.550827
5046.88,4.550667
5048.809,4.549246
5050.737,4.541341
5052.666,4.533442
5054.595,4.52642
5056.523,4.515016
5058.451,4.501701
5060.38,4.492877
5062.309,4.488284
5064.237,4.48911
5066.166,4.490163
5068.094,4.491539
5070.022,4.493967
5071.951,4.495106
5073.879,4.493286
5075.808,4.492492
5077.736,4.493046
5079.665,4.491971
5081.593,4.485374
5083.522,4.48063
5085.45,4.477996
5087.379,4.475056
5089.308,4.471309
5091.236,4.468476
5093.165,4.465379
5095.093,4.464019
5097.021,4.457946
5098.95,4.457127
5100.878,4.459882
5102.807,4.463227
5104.735,4.465995
5106.664,4.471334
5108.592,4.476863
5110.521,4.483289
5112.449,4.491918
5114.378,4.496144
5116.307,4.4976
5118.235,4.502559
5120.163,4.5072
5122.092,4.509611
5124.021,4.516075
5125.949,4.524157
5127.877,4.529225
5129.806,4.533084
5131.734,4.537937
5133.663,4.538555
5135.591,4.53589
5137.52,4.533603
5139.448,4.531883
5141.377,4.527254
5143.305,4.515638
5145.234,4.507742
5147.162,4.498234
5149.091,4.491012
5151.02,4.479466
5152.948,4.469685
5154.876,4.467621
5156.805,4.462615
5158.733,4.459695
5160.662,4.459598
5162.59,4.46287
5164.519,4.459062
5166.447,4.462612
5168.376,4.472694
5170.304,4.472022
5172.233,4.470567
5174.161,4.468766
5176.09,4.463552
5178.019,4.462923
5179.947,4.460626
5181.875,4.458071
5183.804,4.464751
5185.732,4.453984
5187.661,4.455049
5189.589,4.453246
5191.518,4.453955
5193.446,4.463406
5195.375,4.47719
5197.303,4.471776
5199.232,4.469529
5201.16,4.477258
5203.089,4.491998
5205.018,4.513535
5206.946,4.494069
5208.874,4.476749
5210.803,4.47145
5212.731,4.473508
5214.66,4.474999
5216.588,4.485215
5218.517,4.482011
5220.445,4.479093
5222.374,4.491391
5224.302,4.506748
5226.231,4.487558
5228.159,4.493886
5230.088,4.507982
5232.016,4.50374
5233.945,4.503793
5235.873,4.5061
5237.802,4.516482
5239.73,4.51752
5241.659,4.535928
5243.587,4.544784
5245.516,4.547928
5247.444,4.561425
5249.373,4.536072
5251.301,4.549675
5253.229,4.571639
5255.158,4.556772
5257.087,4.549622
5259.015,4.569816
