Wavenumber,Intensity
3999.706,4.442991
4001.634,4.446667
4003.563,4.446404
4005.491,4.446204
4007.42,4.451928
4009.348,4.451092
4011.277,4.450453
4013.205,4.452478
4015.134,4.450128
4017.062,4.456573
4018.991,4.457733
4020.919,4.45253
4022.848,4.451776
4024.776,4.457679
4026.705,4.459304
4028.633,4.459785
4030.562,4.456656
4032.49,4.458844
4034.419,4.465658
4036.347,4.466367
4038.276,4.464403
4040.204,4.467586
4042.133,4.471526
4044.061,4.47289
4045.99,4.467486
4047.918,4.468433
4049.847,4.471008
4051.775,4.474581
4053.704,4.478086
4055.632,4.479706
4057.561,4.476863
4059.489,4.476066
4061.418,4.478429
4063.346,4.480178
4065.275,4.482006
4067.203,4.482921
4069.132,4.478484
4071.06,4.478062
4072.989,4.482054
4074.917,4.485245
4076.846,4.486739
4078.774,4.48748
4080.703,4.488682
4082.631,4.487336
4084.56,4.489176
4086.488,4.492763
4088.417,4.490924
4090.345,4.4882
4092.274,4.487007
4094.202,4.489536
4096.131,4.489242
4098.059,4.48896
4099.988,4.486743
4101.916,4.489694
4103.845,4.492563
4105.773,4.494177
4107.702,4.493978
4109.63,4.495435
4111.559,4.496592
4113.487,4.494707
4115.416,4.494668
4117.344,4.497303
4119.273,4.493358
4121.201,4.495396
4123.13,4.499037
4125.058,4.503069
4126.987,4.50094
4128.915,4.499318
4130.844,4.500573
4132.772,4.501643
4134.701,4.503483
4136.629,4.505005
4138.558,4.507763
4140.486,4.504619
4142.415,4.503685
4144.343,4.505868
4146.271,4.508134
4148.2,4.509135
4150.129,4.508833
4152.057,4.510074
4153.986,4.509033
4155.914,4.513191
4157.843,4.516023
4159.771,4.515251
4161.7,4.516904
4163.628,4.516365
4165.557,4.515971
4167.485,4.517667
4169.414,4.519755
4171.342,4.523871
4173.271,4.524422
4175.199,4.525055
4177.127,4.528308
4179.056,4.531775
4180.985,4.534565
4182.913,4.536356
4184.842,4.537957
4186.77,4.5418
4188.699,4.541965
4190.627,4.545938
4192.556,4.55195
4194.484,4.554411
4196.413,4.556329
4198.341,4.560369
4200.27,4.563746
4202.198,4.570406
4204.126,4.574316
4206.055,4.578466
4207.983,4.579836
4209.912,4.582863
4211.841,4.58878
4213.769,4.589855
4215.698,4.593067
4217.626,4.595153
4219.555,4.599661
4221.483,4.603671
4223.412,4.605202
4225.34,4.609208
4227.269,4.612425
4229.197,4.616283
4231.125,4.617818
4233.054,4.62222
4234.982,4.624008
4236.911,4.623658
4238.84,4.623222
4240.768,4.62543
4242.697,4.627297
4244.625,4.627947
4246.554,4.622576
4248.482,4.622416
4250.411,4.625706
4252.339,4.625553
4254.268,4.625546
4256.196,4.629126
4258.125,4.630599
4260.053,4.63432
4261.981,4.639617
4263.91,4.648714
4265.838,4.654012
4267.767,4.654891
4269.696,4.657258
4271.624,4.656044
4273.553,4.654639
4275.481,4.659575
4277.41,4.663707
4279.338,4.665262
4281.267,4.66568
4283.195,4.667399
4285.124,4.669577
4287.052,4.671805
4288.98,4.675003
4290.909,4.676573
4292.837,4.676833
4294.766,4.680262
4296.694,4.682231
4298.623,4.680153
4300.552,4.68018
4302.48,4.678972
4304.409,4.673828
4306.337,4.671304
4308.266,4.670456
4310.194,4.670134
4312.123,4.671515
4314.051,4.668253
4315.979,4.663445
4317.908,4.663744
4319.836,4.659724
4321.765,4.655064
4323.693,4.654127
4325.622,4.656079
4327.551,4.659122
4329.479,4.659459
4331.408,4.662749
4333.336,4.663607
4335.265,4.663827
4337.193,4.665137
4339.122,4.665689
4341.05,4.667899
4342.979,4.671348
4344.907,4.671608
4346.835,4.674671
4348.764,4.680217
4350.692,4.680914
4352.621,4.679819
4354.549,4.686291
4356.478,4.688232
4358.407,4.688679
4360.335,4.692736
4362.264,4.692844
4364.192,4.694766
4366.121,4.693246
4368.049,4.693826
4369.978,4.69679
4371.906,4.699344
4373.834,4.703674
4375.763,4.70459
4377.691,4.704684
4379.62,4.706955
4381.548,4.714345
4383.477,4.719816
4385.405,4.720781
4387.334,4.724414
4389.263,4.731835
4391.191,4.736745
4393.12,4.744556
4395.048,4.75244
4396.977,4.756792
4398.905,4.768418
4400.833,4.783999
4402.762,4.795877
4404.69,4.811026
4406.619,4.831872
4408.547,4.849096
4410.476,4.867471
4412.404,4.89059
4414.333,4.916794
4416.262,4.93998
4418.19,4.963802
4420.119,4.985095
4422.047,5.008501
4423.976,5.038888
4425.904,5.066157
4427.833,5.086012
4429.761,5.107889
4431.689,5.130167
4433.618,5.153225
4435.546,5.17757
4437.475,5.204121
4439.403,5.227978
4441.332,5.250318
4443.26,5.276907
4445.189,5.303107
4447.117,5.33206
4449.046,5.363679
4450.975,5.396193
4452.903,5.424253
4454.832,5.451705
4456.76,5.484536
4458.688,5.512567
4460.617,5.537072
4462.545,5.564519
4464.474,5.592647
4466.402,5.621154
4468.331,5.64564
4470.259,5.669955
4472.188,5.695233
4474.116,5.71886
4476.045,5.747498
4477.974,5.773672
4479.902,5.798521
4481.831,5.820816
4483.759,5.846613
4485.688,5.871408
4487.616,5.894759
4489.544,5.91627
4491.473,5.940739
4493.401,5.968255
4495.33,5.99422
4497.258,6.017324
4499.187,6.04032
4501.115,6.065724
4503.044,6.09368
4504.972,6.117774
4506.901,6.143611
4508.83,6.169723
4510.758,6.198656
4512.687,6.226973
4514.615,6.250149
4516.543,6.273839
4518.472,6.297684
4520.4,6.32467
4522.329,6.352812
4524.257,6.377563
4526.186,6.399243
4528.114,6.423876
4530.043,6.447889
4531.971,6.471561
4533.9,6.498854
4535.828,6.527606
4537.757,6.554909
4539.686,6.582166
4541.614,6.606646
4543.542,6.636011
4545.471,6.66522
4547.399,6.693203
4549.328,6.721567
4551.256,6.747452
4553.185,6.775265
4555.113,6.805079
4557.042,6.83374
4558.97,6.863009
4560.899,6.891265
4562.827,6.918914
4564.756,6.948038
4566.685,6.968623
4568.613,6.990386
4570.542,7.014667
4572.47,7.034242
4574.398,7.052788
4576.327,7.073894
4578.255,7.093455
4580.184,7.109681
4582.112,7.125246
4584.041,7.140549
4585.969,7.15494
4587.898,7.172068
4589.826,7.189888
4591.755,7.203249
4593.683,7.214478
4595.612,7.223977
4597.54,7.239209
4599.469,7.250942
4601.397,7.262421
4603.326,7.270283
4605.254,7.280058
4607.183,7.28871
4609.111,7.297318
4611.04,7.308811
4612.968,7.315083
4614.897,7.322309
4616.825,7.332282
4618.754,7.343416
4620.682,7.357727
4622.611,7.372536
4624.539,7.383352
4626.468,7.392917
4628.396,7.399813
4630.325,7.405541
4632.253,7.411108
4634.182,7.41815
4636.11,7.424275
4638.039,7.428745
4639.967,7.431828
4641.896,7.431143
4643.824,7.432707
4645.753,7.433976
4647.681,7.432429
4649.61,7.428797
4651.538,7.419904
4653.467,7.410006
4655.396,7.397363
4657.324,7.380122
4659.252,7.355351
4661.181,7.330693
4663.109,7.313254
4665.038,7.297543
4666.966,7.288975
4668.895,7.29763
4670.823,7.315948
4672.752,7.338788
4674.68,7.368931
4676.609,7.405941
4678.537,7.4354
4680.466,7.459641
4682.394,7.481663
4684.323,7.50043
4686.251,7.51595
4688.18,7.528272
4690.108,7.536152
4692.037,7.542834
4693.965,7.54613
4695.894,7.549907
4697.822,7.555362
4699.751,7.555538
4701.679,7.554413
4703.608,7.55594
4705.536,7.558449
4707.465,7.558355
4709.393,7.555094
4711.322,7.547735
4713.25,7.538758
4715.179,7.532805
4717.107,7.526299
4719.036,7.514827
4720.964,7.500756
4722.893,7.484136
4724.821,7.467785
