Wavenumber,Intensity
3999.706,3.53465
4001.634,3.531171
4003.563,3.527506
4005.491,3.527099
4007.42,3.531788
4009.348,3.535936
4011.277,3.535912
4013.205,3.534271
4015.134,3.536407
4017.062,3.542158
4018.991,3.541
4020.919,3.541072
4022.848,3.542896
4024.776,3.54474
4026.705,3.545675
4028.633,3.548047
4030.562,3.547357
4032.49,3.550128
4034.419,3.549748
4036.347,3.54902
4038.276,3.550277
4040.204,3.554406
4042.133,3.554709
4044.061,3.560829
4045.99,3.559898
4047.918,3.556389
4049.847,3.558998
4051.775,3.563788
4053.704,3.56517
4055.632,3.566534
4057.561,3.568496
4059.489,3.564118
4061.418,3.562995
4063.346,3.568811
4065.275,3.568276
4067.203,3.567302
4069.132,3.567362
4071.06,3.568614
4072.989,3.568726
4074.917,3.5708
4076.846,3.574525
4078.774,3.57675
4080.703,3.574942
4082.631,3.574344
4084.56,3.570199
4086.488,3.56802
4088.417,3.571858
4090.345,3.574181
4092.274,3.574138
4094.202,3.573776
4096.131,3.572108
4098.059,3.571961
4099.988,3.578401
4101.916,3.583385
4103.845,3.57959
4105.773,3.578337
4107.702,3.579126
4109.63,3.580504
4111.559,3.582088
4113.487,3.579895
4115.416,3.581148
4117.344,3.585204
4119.273,3.587698
4121.201,3.585643
4123.13,3.584132
4125.058,3.581844
4126.987,3.583898
4128.915,3.586066
4130.844,3.587043
4132.772,3.58751
4134.701,3.588133
4136.629,3.587618
4138.558,3.58648
4140.486,3.587626
4142.415,3.589473
4144.343,3.587647
4146.271,3.586062
4148.2,3.59056
4150.129,3.592597
4152.057,3.592659
4153.986,3.592091
4155.914,3.596685
4157.843,3.596861
4159.771,3.593774
4161.7,3.59575
4163.628,3.598941
4165.557,3.60043
4167.485,3.599881
4169.414,3.601117
4171.342,3.603428
4173.271,3.604395
4175.199,3.6083
4177.127,3.611939
4179.056,3.612223
4180.985,3.612217
4182.913,3.613744
4184.842,3.614371
4186.77,3.614135
4188.699,3.618441
4190.627,3.624504
4192.556,3.626845
4194.484,3.632469
4196.413,3.634294
4198.341,3.631013
4200.27,3.634964
4202.198,3.639966
4204.126,3.643241
4206.055,3.644044
4207.983,3.648305
4209.912,3.653451
4211.841,3.656435
4213.769,3.65725
4215.698,3.657269
4217.626,3.659513
4219.555,3.662191
4221.483,3.666587
4223.412,3.668857
4225.34,3.668053
4227.269,3.669041
4229.197,3.673502
4231.125,3.676729
4233.054,3.678883
4234.982,3.681772
4236.911,3.683498
4238.84,3.68222
4240.768,3.68269
4242.697,3.683064
4244.625,3.68159
4246.554,3.681105
4248.482,3.678485
4250.411,3.677026
4252.339,3.676052
4254.268,3.674271
4256.196,3.677979
4258.125,3.684709
4260.053,3.690431
4261.981,3.692804
4263.91,3.694926
4265.838,3.69922
4267.767,3.700414
4269.696,3.700369
4271.624,3.705956
4273.553,3.708634
4275.481,3.709424
4277.41,3.709986
4279.338,3.710585
4281.267,3.71422
4283.195,3.71838
4285.124,3.719696
4287.052,3.719028
4288.98,3.717496
4290.909,3.721885
4292.837,3.724953
4294.766,3.723514
4296.694,3.72527
4298.623,3.727473
4300.552,3.726779
4302.48,3.722089
4304.409,3.722619
4306.337,3.722702
4308.266,3.721353
4310.194,3.721654
4312.123,3.719763
4314.051,3.713081
4315.979,3.707983
4317.908,3.703186
4319.836,3.698411
4321.765,3.697638
4323.693,3.694921
4325.622,3.696607
4327.551,3.700547
4329.479,3.703231
4331.408,3.703811
4333.336,3.707798
4335.265,3.710621
4337.193,3.712385
4339.122,3.716645
4341.05,3.719898
4342.979,3.719843
4344.907,3.72334
4346.835,3.721692
4348.764,3.72532
4350.692,3.730023
4352.621,3.736383
4354.549,3.738864
4356.478,3.738059
4358.407,3.734066
4360.335,3.732743
4362.264,3.735965
4364.192,3.736358
4366.121,3.737717
4368.049,3.741071
4369.978,3.742374
4371.906,3.744386
4373.834,3.745414
4375.763,3.746546
4377.691,3.745434
4379.62,3.742803
4381.548,3.747233
4383.477,3.746001
4385.405,3.742784
4387.334,3.747411
4389.263,3.74806
4391.191,3.747437
4393.12,3.74878
4395.048,3.747198
4396.977,3.746571
4398.905,3.750216
4400.833,3.752147
4402.762,3.754158
4404.69,3.757082
4406.619,3.75698
4408.547,3.758141
4410.476,3.763155
4412.404,3.770441
4414.333,3.775147
4416.262,3.77515
4418.19,3.780415
4420.119,3.78263
4422.047,3.788644
4423.976,3.798326
4425.904,3.805173
4427.833,3.811973
4429.761,3.818021
4431.689,3.821351
4433.618,3.827528
4435.546,3.837957
4437.475,3.850641
4439.403,3.861099
4441.332,3.870445
4443.26,3.879998
4445.189,3.892572
4447.117,3.901971
4449.046,3.915187
4450.975,3.928398
4452.903,3.942841
4454.832,3.956923
4456.76,3.969831
4458.688,3.982494
4460.617,3.996727
4462.545,4.01289
4464.474,4.027273
4466.402,4.041507
4468.331,4.056467
4470.259,4.070667
4472.188,4.083319
4474.116,4.098145
4476.045,4.114621
4477.974,4.128607
4479.902,4.143323
4481.831,4.158535
4483.759,4.17293
4485.688,4.189023
4487.616,4.202055
4489.544,4.216275
4491.473,4.234627
4493.401,4.249717
4495.33,4.267594
4497.258,4.282928
4499.187,4.300876
4501.115,4.321357
4503.044,4.336018
4504.972,4.352802
4506.901,4.371637
4508.83,4.386284
4510.758,4.405727
4512.687,4.428747
4514.615,4.447608
4516.543,4.465662
4518.472,4.485652
4520.4,4.503251
4522.329,4.520392
4524.257,4.539622
4526.186,4.55677
4528.114,4.578707
4530.043,4.60124
4531.971,4.616437
4533.9,4.636059
4535.828,4.659993
4537.757,4.683013
4539.686,4.703135
4541.614,4.721719
4543.542,4.743004
4545.471,4.765995
4547.399,4.786811
4549.328,4.808018
4551.256,4.828111
4553.185,4.851148
4555.113,4.876146
4557.042,4.899052
4558.97,4.922141
4560.899,4.944523
4562.827,4.966677
4564.756,4.987838
4566.685,5.007128
4568.613,5.02583
4570.542,5.046496
4572.47,5.066725
4574.398,5.080852
4576.327,5.095527
4578.255,5.110655
4580.184,5.123923
4582.112,5.141299
4584.041,5.157764
4585.969,5.17131
4587.898,5.184179
4589.826,5.197518
4591.755,5.211076
4593.683,5.224337
4595.612,5.233811
4597.54,5.245508
4599.469,5.255303
4601.397,5.26172
4603.326,5.271322
4605.254,5.281037
4607.183,5.291544
4609.111,5.301949
4611.04,5.313087
4612.968,5.322308
4614.897,5.330594
4616.825,5.33814
4618.754,5.345911
4620.682,5.356791
4622.611,5.367866
4624.539,5.376731
4626.468,5.387269
4628.396,5.39527
4630.325,5.402845
4632.253,5.408718
4634.182,5.412303
4636.11,5.415716
4638.039,5.421741
4639.967,5.426562
4641.896,5.433066
4643.824,5.432416
4645.753,5.43257
4647.681,5.432605
4649.61,5.431875
4651.538,5.425434
4653.467,5.416224
4655.396,5.405917
4657.324,5.391665
4659.252,5.373039
4661.181,5.357571
4663.109,5.34407
4665.038,5.330459
4666.966,5.325955
4668.895,5.335737
4670.823,5.351557
4672.752,5.370193
4674.68,5.389577
4676.609,5.415441
4678.537,5.440376
4680.466,5.461503
4682.394,5.479938
4684.323,5.498082
4686.251,5.511459
4688.18,5.51579
4690.108,5.520192
4692.037,5.525591
4693.965,5.528941
4695.894,5.533517
4697.822,5.534242
4699.751,5.536678
4701.679,5.539061
4703.608,5.535745
4705.536,5.533286
4707.465,5.530424
4709.393,5.523769
4711.322,5.519957
4713.25,5.518199
4715.179,5.513907
4717.107,5.505171
4719.036,5.49426
4720.964,5.482943
4722.893,5.470641
4724.821,5.459822
4726.75,5.449102
4728.678,5.436021
4730.606,5.428013
4732.535,5.422379
4734.464,5.418646
4736.392,5.415052
4738.321,5.411192
4740.249,5.402079
4742.178,5.398314
4744.106,5.392615
4746.035,5.385349
4747.963,5.378119
4749.892,5.373737
4751.82,5.367159
4753.749,5.360372
4755.677,5.354325
4757.605,5.349075
4759.534,5.341598
4761.463,5.328328
4763.391,5.314301
4765.32,5.303554
4767.248,5.291045
4769.177,5.274684
4771.105,5.257635
4773.034,5.242263
4774.962,5.229361
4776.891,5.218004
4778.819,5.206007
4780.748,5.197398
4782.676,5.194849
4784.604,5.191758
4786.533,5.188098
4788.462,5.181778
4790.39,5.176195
4792.319,5.173547
4794.247,5.167895
4796.176,5.161315
4798.104,5.153808
4800.033,5.147827
4801.961,5.136802
4803.89,5.126785
4805.818,5.120064
4807.747,5.109705
4809.675,5.093844
4811.604,5.079661
4813.532,5.066203
4815.46,5.053853
4817.389,5.038546
4819.317,5.023846
4821.246,5.01079
4823.175,4.995616
4825.103,4.984434
4827.032,4.977493
4828.96,4.964877
4830.889,4.952394
4832.817,4.943381
4834.746,4.931656
4836.674,4.917946
4838.603,4.902488
4840.531,4.886611
4842.459,4.870098
4844.388,4.854094
4846.316,4.837127
4848.245,4.817657
4850.174,4.801921
4852.102,4.785205
4854.031,4.769783
4855.959,4.756495
4857.888,4.7455
4859.816,4.731316
4861.745,4.722556
4863.673,4.716588
4865.602,4.710257
4867.53,4.701332
4869.458,4.696867
4871.387,4.696138
4873.315,4.697338
4875.244,4.701209
4877.172,4.705784
4879.101,4.71017
4881.03,4.713272
4882.958,4.718981
4884.887,4.724239
4886.815,4.729837
4888.744,4.735226
4890.672,4.74
4892.601,4.744238
4894.529,4.747837
4896.458,4.754466
4898.386,4.759977
4900.314,4.761858
4902.243,4.762384
4904.171,4.765745
4906.1,4.769777
4908.028,4.772523
4909.957,4.774757
4911.886,4.775135
4913.814,4.773458
4915.743,4.771745
4917.671,4.77081
4919.6,4.772628
4921.528,4.773329
4923.457,4.769457
4925.385,4.765082
4927.313,4.764078
4929.242,4.763821
4931.17,4.764075
4933.099,4.763563
4935.027,4.76444
4936.956,4.762972
4938.885,4.758338
4940.813,4.75395
4942.742,4.748073
4944.67,4.741598
4946.599,4.733164
4948.527,4.716844
4950.456,4.694738
4952.384,4.673086
4954.313,4.650231
4956.241,4.623165
4958.169,4.594279
4960.098,4.564968
4962.026,4.541158
4963.955,4.531037
4965.883,4.530541
4967.812,4.537086
4969.74,4.544647
4971.669,4.555007
4973.598,4.563799
4975.526,4.570667
4977.455,4.575967
4979.383,4.583449
4981.312,4.592731
4983.24,4.601248
4985.168,4.611674
4987.097,4.622877
4989.025,4.634504
4990.954,4.649745
4992.882,4.664216
4994.811,4.676251
4996.739,4.69319
4998.668,4.712352
5000.597,4.727852
5002.525,4.738359
5004.454,4.745096
5006.382,4.752319
5008.311,4.761801
5010.239,4.769501
5012.167,4.771739
5014.096,4.771906
5016.024,4.772715
5017.953,4.77285
5019.881,4.776663
5021.81,4.783168
5023.738,4.792164
5025.667,4.8012
5027.596,4.805369
5029.524,4.80984
5031.452,4.815177
5033.381,4.817897
5035.31,4.820418
5037.238,4.823905
5039.167,4.826545
5041.095,4.82725
5043.023,4.825058
5044.952,4.825388
5046.88,4.827849
5048.809,4.827137
5050.737,4.822416
5052.666,4.816262
5054.595,4.812079
5056.523,4.803252
5058.451,4.793679
5060.38,4.790591
5062.309,4.788486
5064.237,4.783469
5066.166,4.782439
5068.094,4.784087
5070.022,4.784824
5071.951,4.786729
5073.879,4.787576
5075.808,4.782497
5077.736,4.782578
5079.665,4.785504
5081.593,4.781727
5083.522,4.778963
5085.45,4.776887
5087.379,4.770622
5089.308,4.766772
5091.236,4.762788
5093.165,4.758395
5095.093,4.755753
5097.021,4.753298
5098.95,4.75318
5100.878,4.753056
5102.807,4.754628
5104.735,4.757628
5106.664,4.761874
5108.592,4.76778
5110.521,4.774652
5112.449,4.775636
5114.378,4.777168
5116.307,4.783528
5118.235,4.790222
5120.163,4.790746
5122.092,4.793203
5124.021,4.794897
5125.949,4.797805
5127.877,4.800941
5129.806,4.804622
5131.734,4.808054
5133.663,4.809128
5135.591,4.807412
5137.52,4.803095
5139.448,4.798952
5141.377,4.796583
5143.305,4.794045
5145.234,4.787002
5147.162,4.780886
5149.091,4.777073
5151.02,4.771751
5152.948,4.763804
5154.876,4.759875
5156.805,4.758737
5158.733,4.755355
5160.662,4.753775
5162.59,4.754525
5164.519,4.754546
5166.447,4.750294
5168.376,4.752559
5170.304,4.755525
5172.233,4.755624
5174.161,4.753269
5176.09,4.749208
5178.019,4.746501
5179.947,4.745817
5181.875,4.743876
5183.804,4.746529
5185.732,4.743482
5187.661,4.740194
5189.589,4.740593
5191.518,4.741642
5193.446,4.742033
5195.375,4.744522
5197.303,4.750923
5199.232,4.744854
5201.16,4.745495
5203.089,4.751812
5205.018,4.764897
5206.946,4.769638
5208.874,4.759044
5210.803,4.749617
5212.731,4.746939
5214.66,4.743752
5216.588,4.747325
5218.517,4.750877
5220.445,4.749412
5222.374,4.753105
5224.302,4.761908
5226.231,4.764359
5228.159,4.758
5230.088,4.761136
5232.016,4.765783
5233.945,4.763777
5235.873,4.767159
5237.802,4.769634
5239.73,4.76933
5241.659,4.774375
5243.587,4.789634
5245.516,4.795223
5247.444,4.795813
5249.373,4.790757
5251.301,4.787633
5253.229,4.796395
5255.158,4.800855
5257.087,4.792301
5259.015,4.790171
5260.944,4.797965
5262.872,4.804923
5264.801,4.802145
5266.729,4.792465
5268.658,4.790844
5270.586,4.78424
5272.515,4.780125
5274.443,4.781919
5276.372,4.78083
5278.3,4.785079
5280.229,4.790976
5282.157,4.787757
5284.086,4.789069
5286.014,4.787104
5287.943,4.784025
5289.871,4.791284
5291.8,4.786455
5293.729,4.780082
5295.657,4.774644
5297.585,4.771609
5299.514,4.769304
5301.442,4.765833
5303.371,4.759943
5305.299,4.756574
5307.228,4.756675
5309.156,4.752134
5311.085,4.749389
5313.013,4.757638
5314.941,4.770599
5316.87,4.785161
5318.799,4.796538
5320.727,4.808677
5322.656,4.817413
5324.584,4.825792
5326.513,4.834315
5328.441,4.833214
5330.37,4.82672
5332.298,4.822642
5334.227,4.81425
5336.155,4.817108
5338.084,4.814699
5340.012,4.793859
5341.94,4.780772
5343.869,4.778945
5345.798,4.762072
5347.726,4.741458
5349.655,4.718296
5351.583,4.70667
5353.512,4.700795
5355.44,4.682802
5357.369,4.664023
5359.297,4.653717
5361.226,4.646064
5363.154,4.635749
5365.083,4.620255
5367.011,4.607121
5368.939,4.594095
5370.868,4.584564
5372.797,4.576556
5374.725,4.572734
5376.654,4.568576
5378.582,4.558934
5380.511,4.544618
5382.439,4.540421
5384.368,4.538017
5386.296,4.532908
5388.225,4.516625
5390.153,4.503445
5392.082,4.499403
5394.01,4.494485
5395.938,4.48224
5397.867,4.466642
5399.796,4.450047
5401.724,4.43919
5403.652,4.428611
5405.581,4.417696
5407.51,4.406692
5409.438,4.40079
5411.367,4.388308
5413.295,4.370468
5415.224,4.345444
