Wavenumber,Intensity
3999.706,3.40789
4001.634,3.411592
4003.563,3.412665
4005.491,3.415555
4007.42,3.416701
4009.348,3.414662
4011.277,3.417675
4013.205,3.419847
4015.134,3.419471
4017.062,3.424272
4018.991,3.426507
4020.919,3.42153
4022.848,3.420317
4024.776,3.426206
4026.705,3.434331
4028.633,3.43354
4030.562,3.426498
4032.49,3.42704
4034.419,3.434917
4036.347,3.440866
4038.276,3.437504
4040.204,3.435634
4042.133,3.440757
4044.061,3.443336
4045.99,3.442932
4047.918,3.446234
4049.847,3.446331
4051.775,3.448337
4053.704,3.449397
4055.632,3.450043
4057.561,3.451558
4059.489,3.450648
4061.418,3.453426
4063.346,3.45863
4065.275,3.462356
4067.203,3.461573
4069.132,3.45697
4071.06,3.459465
4072.989,3.46264
4074.917,3.466856
4076.846,3.47038
4078.774,3.470215
4080.703,3.470107
4082.631,3.467409
4084.56,3.46967
4086.488,3.472957
4088.417,3.471522
4090.345,3.468955
4092.274,3.471707
4094.202,3.476884
4096.131,3.475596
4098.059,3.475613
4099.988,3.474312
4101.916,3.477371
4103.845,3.483086
4105.773,3.483317
4107.702,3.48049
4109.63,3.479397
4111.559,3.476612
4113.487,3.477541
4115.416,3.481942
4117.344,3.483468
4119.273,3.482616
4121.201,3.48597
4123.13,3.489912
4125.058,3.490125
4126.987,3.489773
4128.915,3.488642
4130.844,3.488139
4132.772,3.487813
4134.701,3.486848
4136.629,3.490721
4138.558,3.494416
4140.486,3.49394
4142.415,3.496112
4144.343,3.493864
4146.271,3.493714
4148.2,3.493653
4150.129,3.4949
4152.057,3.498197
4153.986,3.498581
4155.914,3.50067
4157.843,3.499464
4159.771,3.500407
4161.7,3.502972
4163.628,3.501277
4165.557,3.501214
4167.485,3.502986
4169.414,3.504297
4171.342,3.50742
4173.271,3.509501
4175.199,3.510378
4177.127,3.51338
4179.056,3.518393
4180.985,3.520967
4182.913,3.52277
4184.842,3.524066
4186.77,3.526883
4188.699,3.527298
4190.627,3.530773
4192.556,3.53515
4194.484,3.536185
4196.413,3.537946
4198.341,3.544912
4200.27,3.548576
4202.198,3.55114
4204.126,3.553934
4206.055,3.559783
4207.983,3.564171
4209.912,3.56473
4211.841,3.567056
4213.769,3.569775
4215.698,3.575182
4217.626,3.573279
4219.555,3.575549
4221.483,3.580403
4223.412,3.585299
4225.34,3.585563
4227.269,3.584982
4229.197,3.589665
4231.125,3.592062
4233.054,3.593993
4234.982,3.595195
4236.911,3.598585
4238.84,3.599838
4240.768,3.601043
4242.697,3.600906
4244.625,3.598298
4246.554,3.596389
4248.482,3.594529
4250.411,3.593282
4252.339,3.593744
4254.268,3.595738
4256.196,3.598845
4258.125,3.60305
4260.053,3.606268
4261.981,3.610718
4263.91,3.620819
4265.838,3.622272
4267.767,3.621283
4269.696,3.624347
4271.624,3.627807
4273.553,3.627786
4275.481,3.62725
4277.41,3.631035
4279.338,3.63261
4281.267,3.634155
4283.195,3.636219
4285.124,3.634964
4287.052,3.636652
4288.98,3.641713
4290.909,3.643581
4292.837,3.642212
4294.766,3.642817
4296.694,3.644717
4298.623,3.647635
4300.552,3.648146
4302.48,3.645797
4304.409,3.641995
4306.337,3.640448
4308.266,3.640759
4310.194,3.641876
4312.123,3.6439
4314.051,3.637583
4315.979,3.629113
4317.908,3.626652
4319.836,3.621064
4321.765,3.616072
4323.693,3.61584
4325.622,3.618772
4327.551,3.622589
4329.479,3.62677
4331.408,3.632212
4333.336,3.634884
4335.265,3.636458
4337.193,3.638354
4339.122,3.638852
4341.05,3.642278
4342.979,3.644877
4344.907,3.646427
4346.835,3.652265
4348.764,3.654592
4350.692,3.655216
4352.621,3.652222
4354.549,3.654994
4356.478,3.65833
4358.407,3.660461
4360.335,3.661339
4362.264,3.659549
4364.192,3.661937
4366.121,3.66218
4368.049,3.663393
4369.978,3.664107
4371.906,3.664802
4373.834,3.665913
4375.763,3.666018
4377.691,3.664077
4379.62,3.664989
4381.548,3.670302
4383.477,3.670792
4385.405,3.667154
4387.334,3.666363
4389.263,3.668854
4391.191,3.670841
4393.12,3.672571
4395.048,3.67587
4396.977,3.676358
4398.905,3.676886
4400.833,3.680365
4402.762,3.685371
4404.69,3.687451
4406.619,3.692951
4408.547,3.69651
4410.476,3.698256
4412.404,3.704294
4414.333,3.713177
4416.262,3.718951
4418.19,3.727803
4420.119,3.734162
4422.047,3.74067
4423.976,3.750075
4425.904,3.761524
4427.833,3.7688
4429.761,3.772532
4431.689,3.778784
4433.618,3.789453
4435.546,3.801009
4437.475,3.810267
4439.403,3.819412
4441.332,3.82899
4443.26,3.840225
4445.189,3.849361
4447.117,3.860263
4449.046,3.873552
4450.975,3.889245
4452.903,3.901647
4454.832,3.916155
4456.76,3.931833
4458.688,3.941857
4460.617,3.952311
4462.545,3.964453
4464.474,3.977738
4466.402,3.990042
4468.331,4.000561
4470.259,4.014569
4472.188,4.026077
4474.116,4.033949
4476.045,4.047777
4477.974,4.064137
4479.902,4.076934
4481.831,4.087662
4483.759,4.101808
4485.688,4.114138
4487.616,4.129491
4489.544,4.141875
4491.473,4.156798
4493.401,4.174696
4495.33,4.19023
4497.258,4.203342
4499.187,4.215284
4501.115,4.229867
4503.044,4.244373
4504.972,4.258682
4506.901,4.272799
4508.83,4.289204
4510.758,4.307282
4512.687,4.323891
4514.615,4.337208
4516.543,4.350691
4518.472,4.365408
4520.4,4.38015
4522.329,4.396281
4524.257,4.412865
4526.186,4.428464
4528.114,4.445472
4530.043,4.464299
4531.971,4.479445
4533.9,4.494341
4535.828,4.511098
4537.757,4.530042
4539.686,4.547965
4541.614,4.563559
4543.542,4.58186
4545.471,4.599321
4547.399,4.619144
4549.328,4.637707
4551.256,4.653903
4553.185,4.671366
4555.113,4.689347
4557.042,4.708432
4558.97,4.72643
4560.899,4.744261
4562.827,4.762226
4564.756,4.781557
4566.685,4.793819
4568.613,4.807705
4570.542,4.820116
4572.47,4.833256
4574.398,4.850238
4576.327,4.862549
4578.255,4.873569
4580.184,4.884148
4582.112,4.896001
4584.041,4.908332
4585.969,4.916861
4587.898,4.926582
4589.826,4.937618
4591.755,4.947351
4593.683,4.953611
4595.612,4.957942
4597.54,4.966732
4599.469,4.974728
4601.397,4.982138
4603.326,4.986956
4605.254,4.994937
4607.183,5.00368
4609.111,5.009987
4611.04,5.018502
4612.968,5.025045
4614.897,5.032195
4616.825,5.038249
4618.754,5.044967
4620.682,5.052249
4622.611,5.063313
4624.539,5.073442
4626.468,5.079559
4628.396,5.084226
4630.325,5.088946
4632.253,5.094201
4634.182,5.096839
4636.11,5.101156
4638.039,5.104518
4639.967,5.10701
4641.896,5.104066
4643.824,5.103991
4645.753,5.105178
4647.681,5.10559
4649.61,5.105726
4651.538,5.102466
4653.467,5.098065
4655.396,5.090338
4657.324,5.080025
4659.252,5.066395
4661.181,5.051445
4663.109,5.039183
4665.038,5.031221
4666.966,5.026191
4668.895,5.034678
4670.823,5.04696
4672.752,5.058263
4674.68,5.078591
4676.609,5.102952
4678.537,5.1167
4680.466,5.13249
4682.394,5.145516
4684.323,5.156128
4686.251,5.162854
4688.18,5.168365
4690.108,5.172575
4692.037,5.1772
4693.965,5.177928
4695.894,5.180815
4697.822,5.185842
4699.751,5.186062
4701.679,5.183492
4703.608,5.183841
4705.536,5.184457
4707.465,5.180545
4709.393,5.175986
4711.322,5.171845
4713.25,5.16799
4715.179,5.162941
4717.107,5.160333
4719.036,5.154423
4720.964,5.146364
4722.893,5.139064
4724.821,5.133219
4726.75,5.129101
4728.678,5.124336
4730.606,5.116792
4732.535,5.114415
4734.464,5.11484
4736.392,5.111725
4738.321,5.111864
4740.249,5.111609
4742.178,5.106249
4744.106,5.101571
4746.035,5.098084
4747.963,5.091857
4749.892,5.089393
4751.82,5.084333
4753.749,5.077252
4755.677,5.069199
4757.605,5.065252
4759.534,5.060103
4761.463,5.052489
4763.391,5.045498
4765.32,5.037404
4767.248,5.027663
4769.177,5.016865
4771.105,5.004846
4773.034,4.993872
4774.962,4.983989
4776.891,4.974154
4778.819,4.965558
4780.748,4.96127
4782.676,4.955272
4784.604,4.948506
4786.533,4.947827
4788.462,4.944628
4790.39,4.94003
4792.319,4.938741
4794.247,4.934657
4796.176,4.930891
4798.104,4.929072
4800.033,4.922418
4801.961,4.913731
4803.89,4.908631
4805.818,4.900595
4807.747,4.89132
4809.675,4.882344
4811.604,4.873895
4813.532,4.862026
4815.46,4.8493
4817.389,4.838975
4819.317,4.828657
4821.246,4.819317
4823.175,4.80928
4825.103,4.800105
4827.032,4.792702
4828.96,4.785838
4830.889,4.779533
4832.817,4.772189
4834.746,4.764702
4836.674,4.753351
4838.603,4.743517
4840.531,4.72999
4842.459,4.713635
4844.388,4.702111
4846.316,4.691571
4848.245,4.678312
4850.174,4.663114
4852.102,4.649557
4854.031,4.640493
4855.959,4.629145
4857.888,4.615911
4859.816,4.607327
4861.745,4.600761
4863.673,4.59481
4865.602,4.58884
4867.53,4.583877
4869.458,4.581195
4871.387,4.581025
4873.315,4.584839
4875.244,4.590778
4877.172,4.592204
4879.101,4.595681
4881.03,4.596217
4882.958,4.599496
4884.887,4.604136
4886.815,4.609444
4888.744,4.615992
4890.672,4.621163
4892.601,4.626154
4894.529,4.627528
4896.458,4.628119
4898.386,4.631164
4900.314,4.635731
4902.243,4.638501
4904.171,4.640952
4906.1,4.645767
4908.028,4.648972
4909.957,4.647677
4911.886,4.646249
4913.814,4.64715
4915.743,4.64847
4917.671,4.648873
4919.6,4.647118
4921.528,4.647829
4923.457,4.649591
4925.385,4.64977
4927.313,4.645157
4929.242,4.643709
4931.17,4.644102
4933.099,4.642398
4935.027,4.644221
4936.956,4.642892
4938.885,4.638965
4940.813,4.63332
4942.742,4.62905
4944.67,4.623832
4946.599,4.617152
4948.527,4.604718
4950.456,4.589391
4952.384,4.575129
4954.313,4.556476
4956.241,4.529835
4958.169,4.502738
4960.098,4.481862
4962.026,4.466471
4963.955,4.458796
4965.883,4.459813
4967.812,4.463487
4969.74,4.47132
4971.669,4.477744
4973.598,4.482838
4975.526,4.488358
4977.455,4.49381
4979.383,4.501851
4981.312,4.509067
4983.24,4.516911
4985.168,4.526234
4987.097,4.533877
4989.025,4.542755
4990.954,4.552394
4992.882,4.564204
4994.811,4.576724
4996.739,4.589067
4998.668,4.601864
5000.597,4.616411
5002.525,4.624498
5004.454,4.62922
5006.382,4.637207
5008.311,4.646986
5010.239,4.649675
5012.167,4.648886
5014.096,4.651657
5016.024,4.654845
5017.953,4.656891
5019.881,4.662452
5021.81,4.66487
5023.738,4.665472
5025.667,4.672235
5027.596,4.681245
5029.524,4.684649
5031.452,4.689177
5033.381,4.691751
5035.31,4.69344
5037.238,4.695677
5039.167,4.696476
5041.095,4.695668
5043.023,4.696433
5044.952,4.700118
5046.88,4.69933
5048.809,4.697852
5050.737,4.69779
5052.666,4.69388
5054.595,4.688128
5056.523,4.682311
5058.451,4.678005
5060.38,4.673393
5062.309,4.667034
5064.237,4.66757
5066.166,4.665968
5068.094,4.666278
5070.022,4.669274
5071.951,4.672093
5073.879,4.671674
5075.808,4.668824
5077.736,4.666813
5079.665,4.667584
5081.593,4.665865
5083.522,4.664863
5085.45,4.662459
5087.379,4.657136
5089.308,4.655891
5091.236,4.654901
5093.165,4.650825
5095.093,4.650086
5097.021,4.647881
5098.95,4.644736
5100.878,4.644927
5102.807,4.647539
5104.735,4.651353
5106.664,4.655671
5108.592,4.658643
5110.521,4.661103
5112.449,4.664834
5114.378,4.667947
5116.307,4.671538
5118.235,4.671815
5120.163,4.673393
5122.092,4.677206
5124.021,4.681871
5125.949,4.684472
5127.877,4.688761
5129.806,4.69167
5131.734,4.692497
5133.663,4.690853
5135.591,4.690071
5137.52,4.68955
5139.448,4.688434
5141.377,4.68574
5143.305,4.679681
5145.234,4.675449
5147.162,4.672315
5149.091,4.668485
5151.02,4.665142
5152.948,4.66128
5154.876,4.660801
5156.805,4.659427
5158.733,4.655803
5160.662,4.653589
5162.59,4.657271
5164.519,4.656527
5166.447,4.655275
5168.376,4.658925
5170.304,4.658664
5172.233,4.658376
5174.161,4.654667
5176.09,4.651623
5178.019,4.654693
5179.947,4.653617
5181.875,4.649556
5183.804,4.654195
5185.732,4.649209
5187.661,4.651116
5189.589,4.649086
5191.518,4.646041
5193.446,4.649907
5195.375,4.659267
5197.303,4.657747
5199.232,4.649727
5201.16,4.653492
5203.089,4.662089
5205.018,4.683793
5206.946,4.67904
5208.874,4.662743
5210.803,4.653486
5212.731,4.654413
5214.66,4.654671
5216.588,4.658266
5218.517,4.658082
5220.445,4.658444
5222.374,4.667916
5224.302,4.683362
5226.231,4.667892
5228.159,4.664569
5230.088,4.676915
5232.016,4.675663
5233.945,4.673962
5235.873,4.673656
5237.802,4.679142
5239.73,4.678089
5241.659,4.68911
5243.587,4.703855
5245.516,4.705376
5247.444,4.709606
5249.373,4.688392
5251.301,4.689594
5253.229,4.707573
5255.158,4.703313
5257.087,4.6932
5259.015,4.703195
5260.944,4.713464
5262.872,4.720272
5264.801,4.707528
5266.729,4.707484
5268.658,4.704666
5270.586,4.694919
5272.515,4.692807
5274.443,4.69474
5276.372,4.695301
5278.3,4.701755
5280.229,4.703087
5282.157,4.702828
5284.086,4.709466
5286.014,4.703616
5287.943,4.708598
5289.871,4.714446
5291.8,4.699037
5293.729,4.699189
5295.657,4.694191
5297.585,4.69609
5299.514,4.691217
5301.442,4.68191
5303.371,4.680852
5305.299,4.690332
5307.228,4.689032
5309.156,4.674798
5311.085,4.678167
5313.013,4.685654
5314.941,4.699498
5316.87,4.706669
5318.799,4.712658
5320.727,4.722541
5322.656,4.728041
5324.584,4.73937
5326.513,4.753804
5328.441,4.737643
5330.37,4.741076
5332.298,4.735657
5334.227,4.730164
5336.155,4.748263
5338.084,4.741361
5340.012,4.709236
5341.94,4.716578
5343.869,4.717108
5345.798,4.683841
5347.726,4.671499
5349.655,4.653326
5351.583,4.6606
5353.512,4.649007
5355.44,4.614229
5357.369,4.606192
5359.297,4.60163
5361.226,4.60039
5363.154,4.589655
5365.083,4.571729
5367.011,4.561596
5368.939,4.553838
5370.868,4.548079
5372.797,4.550055
5374.725,4.549371
5376.654,4.537879
5378.582,4.515755
5380.511,4.511845
5382.439,4.514978
5384.368,4.519254
5386.296,4.498466
5388.225,4.48582
5390.153,4.482727
5392.082,4.486533
5394.01,4.47333
5395.938,4.456193
5397.867,4.440048
5399.796,4.429445
5401.724,4.42398
5403.652,4.414616
5405.581,4.39981
5407.51,4.400201
5409.438,4.395933
5411.367,4.383817
5413.295,4.366528
5415.224,4.329566
5417.152,4.320442
5419.081,4.31278
5421.009,4.308319
5422.938,4.302174
5424.866,4.30057
5426.795,4.309131
5428.723,4.29917
5430.651,4.2786
5432.58,4.289564
5434.509,4.285821
5436.437,4.268682
5438.366,4.274629
5440.294,4.282814
5442.223,4.270679
5444.151,4.275555
5446.08,4.260251
5448.008,4.258977
5449.937,4.251171
5451.865,4.243024
5453.793,4.246466
5455.722,4.246346
5457.65,4.2456
5459.579,4.249078
5461.508,4.238922
5463.436,4.236369
5465.365,4.230596
5467.293,4.228944
5469.222,4.2208
5471.15,4.21559
5473.079,4.223864
5475.007,4.220359
5476.936,4.196205
5478.864,4.195318
5480.792,4.188574
5482.721,4.185613
5484.649,4.185627
5486.578,4.185851
5488.507,4.179428
5490.435,4.181587
5492.363,4.183427
5494.292,4.169439
5496.221,4.167309
5498.149,4.169551
5500.078,4.16785
5502.006,4.170612
5503.935,4.174448
5505.863,4.181439
5507.792,4.178905
5509.72,4.174306
5511.648,4.179868
5513.577,4.186304
5515.505,4.18999
5517.434,4.184576
5519.362,4.187341
5521.291,4.189841
5523.22,4.186342
5525.148,4.184976
5527.077,4.187096
5529.005,4.184761
5530.934,4.183925
5532.862,4.185573
5534.791,4.187755
5536.719,4.185645
5538.647,4.182368
5540.576,4.180707
5542.504,4.174942
5544.433,4.175589
5546.361,4.178087
5548.29,4.179438
5550.219,4.179767
5552.147,4.175146
5554.076,4.172787
5556.004,4.173999
5557.933,4.17441
5559.861,4.177084
5561.79,4.182495
5563.718,4.190533
5565.646,4.193976
5567.575,4.196989
5569.503,4.204218
5571.432,4.210245
5573.36,4.21759
5575.289,4.224027
5577.218,4.230795
5579.146,4.238808
5581.074,4.246415
5583.003,4.252304
5584.932,4.256557
5586.86,4.262477
5588.789,4.265903
5590.717,4.263988
5592.646,4.261631
5594.574,4.262175
5596.502,4.261471
5598.431,4.25585
5600.359,4.249814
5602.288,4.244792
5604.216,4.233727
5606.145,4.225359
5608.073,4.217747
5610.002,4.206683
5611.931,4.198655
5613.859,4.193368
5615.788,4.189385
5617.716,4.180305
5619.645,4.169222
5621.573,4.160295
5623.501,4.154377
5625.43,4.146229
5627.358,4.141284
5629.287,4.134958
5631.215,4.127905
5633.144,4.122794
5635.072,4.11401
5637.001,4.106461
5638.93,4.098387
5640.858,4.089544
5642.786,4.08201
