Wavenumber,Intensity
3999.706,3.315461
4001.634,3.310264
4003.563,3.309459
4005.491,3.314193
4007.42,3.319507
4009.348,3.324585
4011.277,3.324203
4013.205,3.319517
4015.134,3.318539
4017.062,3.321926
4018.991,3.323743
4020.919,3.32681
4022.848,3.327318
4024.776,3.324523
4026.705,3.327476
4028.633,3.333636
4030.562,3.332937
4032.49,3.333933
4034.419,3.334006
4036.347,3.333125
4038.276,3.333858
4040.204,3.336585
4042.133,3.33724
4044.061,3.344405
4045.99,3.345293
4047.918,3.34434
4049.847,3.34381
4051.775,3.344801
4053.704,3.347311
4055.632,3.349983
4057.561,3.350864
4059.489,3.348004
4061.418,3.351058
4063.346,3.358356
4065.275,3.354715
4067.203,3.352603
4069.132,3.355949
4071.06,3.359784
4072.989,3.360702
4074.917,3.35822
4076.846,3.359007
4078.774,3.365297
4080.703,3.366543
4082.631,3.36629
4084.56,3.362442
4086.488,3.362222
4088.417,3.366471
4090.345,3.365107
4092.274,3.36941
4094.202,3.369113
4096.131,3.363209
4098.059,3.365823
4099.988,3.371492
4101.916,3.375676
4103.845,3.375084
4105.773,3.370178
4107.702,3.368847
4109.63,3.369759
4111.559,3.372486
4113.487,3.371194
4115.416,3.37359
4117.344,3.375683
4119.273,3.375637
4121.201,3.375818
4123.13,3.376488
4125.058,3.375404
4126.987,3.375022
4128.915,3.376277
4130.844,3.374869
4132.772,3.375806
4134.701,3.378248
4136.629,3.375144
4138.558,3.373931
4140.486,3.375161
4142.415,3.377446
4144.343,3.376771
4146.271,3.375236
4148.2,3.380657
4150.129,3.383076
4152.057,3.38363
4153.986,3.379498
4155.914,3.383548
4157.843,3.383629
4159.771,3.38091
4161.7,3.384793
4163.628,3.391334
4165.557,3.390503
4167.485,3.388517
4169.414,3.389426
4171.342,3.39121
4173.271,3.392128
4175.199,3.394182
4177.127,3.400819
4179.056,3.401655
4180.985,3.401031
4182.913,3.400331
4184.842,3.403541
4186.77,3.406846
4188.699,3.408581
4190.627,3.409604
4192.556,3.411786
4194.484,3.417005
4196.413,3.42089
4198.341,3.420592
4200.27,3.423256
4202.198,3.423603
4204.126,3.428017
4206.055,3.430302
4207.983,3.435811
4209.912,3.439491
4211.841,3.437807
4213.769,3.438667
4215.698,3.445765
4217.626,3.44971
4219.555,3.448573
4221.483,3.450009
4223.412,3.451538
4225.34,3.452879
4227.269,3.452839
4229.197,3.454323
4231.125,3.456066
4233.054,3.456482
4234.982,3.460204
4236.911,3.463944
4238.84,3.465219
4240.768,3.4626
4242.697,3.46246
4244.625,3.464713
4246.554,3.466215
4248.482,3.467455
4250.411,3.468806
4252.339,3.470371
4254.268,3.471412
4256.196,3.470925
4258.125,3.471316
4260.053,3.474507
4261.981,3.476013
4263.91,3.476213
4265.838,3.478502
4267.767,3.48107
4269.696,3.481503
4271.624,3.48212
4273.553,3.483761
4275.481,3.482193
4277.41,3.482949
4279.338,3.485909
4281.267,3.489185
4283.195,3.490602
4285.124,3.492323
4287.052,3.490288
4288.98,3.491384
4290.909,3.495138
4292.837,3.49633
4294.766,3.496073
4296.694,3.500924
4298.623,3.498828
4300.552,3.495911
4302.48,3.49651
4304.409,3.500373
4306.337,3.497941
4308.266,3.497066
4310.194,3.500504
4312.123,3.501869
4314.051,3.49864
4315.979,3.498842
4317.908,3.497552
4319.836,3.496732
4321.765,3.497605
4323.693,3.495779
4325.622,3.493243
4327.551,3.492349
4329.479,3.493638
4331.408,3.492696
4333.336,3.492853
4335.265,3.492976
4337.193,3.494852
4339.122,3.499124
4341.05,3.498708
4342.979,3.495668
4344.907,3.493878
4346.835,3.492046
4348.764,3.498903
4350.692,3.502331
4352.621,3.501328
4354.549,3.501593
4356.478,3.500687
4358.407,3.499795
4360.335,3.502005
4362.264,3.502554
4364.192,3.5012
4366.121,3.503067
4368.049,3.507558
4369.978,3.505649
4371.906,3.504572
4373.834,3.502984
4375.763,3.503374
4377.691,3.503721
4379.62,3.502922
4381.548,3.504098
4383.477,3.505139
4385.405,3.501673
4387.334,3.50201
4389.263,3.50533
4391.191,3.50787
4393.12,3.509564
4395.048,3.509008
4396.977,3.507028
4398.905,3.506035
4400.833,3.508737
4402.762,3.513877
4404.69,3.519142
4406.619,3.52759
4408.547,3.532965
4410.476,3.539259
4412.404,3.54648
4414.333,3.5555
4416.262,3.560501
4418.19,3.567472
4420.119,3.574471
4422.047,3.584744
4423.976,3.596572
4425.904,3.605074
4427.833,3.616967
4429.761,3.626172
4431.689,3.632245
4433.618,3.643133
4435.546,3.652893
4437.475,3.663009
4439.403,3.675583
4441.332,3.690043
4443.26,3.704731
