Wavenumber,Intensity
3999.706,2.814378
4001.634,2.814034
4003.563,2.814523
4005.491,2.811674
4007.42,2.814844
4009.348,2.818172
4011.277,2.817738
4013.205,2.817542
4015.134,2.820618
4017.062,2.823588
4018.991,2.822322
4020.919,2.825348
4022.848,2.824519
4024.776,2.824135
4026.705,2.827139
4028.633,2.83287
4030.562,2.831078
4032.49,2.832572
4034.419,2.833005
4036.347,2.831559
4038.276,2.827692
4040.204,2.830042
4042.133,2.838114
4044.061,2.843967
4045.99,2.841539
4047.918,2.837311
4049.847,2.836847
4051.775,2.840649
4053.704,2.841438
4055.632,2.843548
4057.561,2.845402
4059.489,2.843624
4061.418,2.84213
4063.346,2.844756
4065.275,2.844443
4067.203,2.843753
4069.132,2.845434
4071.06,2.847359
4072.989,2.84709
4074.917,2.847245
4076.846,2.851608
4078.774,2.853954
4080.703,2.854473
4082.631,2.853162
4084.56,2.847599
4086.488,2.848046
4088.417,2.851466
4090.345,2.852853
4092.274,2.854601
4094.202,2.854472
4096.131,2.853157
4098.059,2.85484
4099.988,2.857229
4101.916,2.859695
4103.845,2.860515
4105.773,2.857884
4107.702,2.856515
4109.63,2.860605
4111.559,2.861974
4113.487,2.860023
4115.416,2.862895
4117.344,2.865945
4119.273,2.866736
4121.201,2.86379
4123.13,2.864145
4125.058,2.864837
4126.987,2.866314
4128.915,2.868264
4130.844,2.865119
4132.772,2.867761
4134.701,2.869436
4136.629,2.864502
4138.558,2.864214
4140.486,2.867481
4142.415,2.86613
4144.343,2.863267
4146.271,2.863012
4148.2,2.867328
4150.129,2.869631
4152.057,2.868973
4153.986,2.866188
4155.914,2.869906
4157.843,2.872189
4159.771,2.870129
4161.7,2.871262
4163.628,2.875224
4165.557,2.87813
4167.485,2.87748
4169.414,2.879119
4171.342,2.880647
4173.271,2.880845
4175.199,2.881703
4177.127,2.885016
4179.056,2.886178
4180.985,2.888151
4182.913,2.888718
4184.842,2.887678
4186.77,2.885644
4188.699,2.889925
4190.627,2.891693
4192.556,2.891651
4194.484,2.897825
4196.413,2.902232
4198.341,2.900896
4200.27,2.901238
4202.198,2.905411
4204.126,2.91087
4206.055,2.910454
4207.983,2.912139
4209.912,2.91661
4211.841,2.919034
4213.769,2.921311
4215.698,2.922421
4217.626,2.925057
4219.555,2.928208
4221.483,2.927904
4223.412,2.928613
4225.34,2.931479
4227.269,2.930061
4229.197,2.929752
4231.125,2.93189
4233.054,2.93467
4234.982,2.938776
4236.911,2.939933
4238.84,2.943135
4240.768,2.941439
4242.697,2.940193
4244.625,2.939267
4246.554,2.939641
4248.482,2.938396
4250.411,2.935824
4252.339,2.937133
4254.268,2.937617
4256.196,2.939552
4258.125,2.945218
4260.053,2.947157
4261.981,2.949677
4263.91,2.951233
4265.838,2.951947
4267.767,2.955569
4269.696,2.955519
4271.624,2.955031
4273.553,2.959993
4275.481,2.959563
4277.41,2.955103
4279.338,2.959032
4281.267,2.964727
4283.195,2.966694
4285.124,2.96699
4287.052,2.966033
4288.98,2.964801
4290.909,2.96618
4292.837,2.969913
4294.766,2.97044
4296.694,2.968251
4298.623,2.967155
4300.552,2.969128
4302.48,2.972195
4304.409,2.974008
4306.337,2.970945
4308.266,2.970955
4310.194,2.970986
4312.123,2.970313
4314.051,2.969454
4315.979,2.966703
4317.908,2.963835
4319.836,2.961722
4321.765,2.959506
4323.693,2.958743
4325.622,2.963365
4327.551,2.962871
4329.479,2.961407
4331.408,2.960004
4333.336,2.9622
4335.265,2.964898
4337.193,2.967668
4339.122,2.971972
4341.05,2.972792
4342.979,2.971453
4344.907,2.970073
4346.835,2.966583
4348.764,2.970893
4350.692,2.974599
4352.621,2.975692
4354.549,2.977412
4356.478,2.978851
4358.407,2.978582
4360.335,2.979074
4362.264,2.977091
4364.192,2.974606
4366.121,2.974885
4368.049,2.97816
4369.978,2.979079
4371.906,2.981588
4373.834,2.982711
4375.763,2.98235
4377.691,2.980395
4379.62,2.979227
4381.548,2.983527
4383.477,2.983639
4385.405,2.979844
4387.334,2.979173
4389.263,2.983246
4391.191,2.984626
4393.12,2.985132
4395.048,2.98285
4396.977,2.981878
4398.905,2.98341
4400.833,2.981256
4402.762,2.983377
4404.69,2.98839
4406.619,2.990259
4408.547,2.991487
4410.476,2.995186
4412.404,3.000284
4414.333,3.000767
4416.262,3.000059
4418.19,3.004921
4420.119,3.007413
4422.047,3.011541
4423.976,3.019312
4425.904,3.02446
4427.833,3.03205
4429.761,3.038311
4431.689,3.040283
4433.618,3.045557
4435.546,3.051813
4437.475,3.059918
4439.403,3.067713
4441.332,3.075516
4443.26,3.084057
4445.189,3.091392
4447.117,3.100538
4449.046,3.110129
4450.975,3.119739
4452.903,3.129673
4454.832,3.139233
4456.76,3.150318
4458.688,3.160951
4460.617,3.171741
4462.545,3.181682
4464.474,3.189594
4466.402,3.199371
4468.331,3.211547
4470.259,3.220774
4472.188,3.227838
4474.116,3.239013
4476.045,3.253082
4477.974,3.262678
4479.902,3.270968
4481.831,3.27865
4483.759,3.289778
4485.688,3.30124
4487.616,3.310506
4489.544,3.320848
4491.473,3.335952
4493.401,3.347678
4495.33,3.359131
4497.258,3.369711
4499.187,3.381185
4501.115,3.393251
4503.044,3.403252
4504.972,3.414512
4506.901,3.427535
4508.83,3.440428
4510.758,3.455237
4512.687,3.470354
4514.615,3.480207
4516.543,3.489718
4518.472,3.504996
4520.4,3.522428
4522.329,3.536054
4524.257,3.544706
4526.186,3.55519
4528.114,3.569799
4530.043,3.58173
4531.971,3.595735
4533.9,3.612874
4535.828,3.626609
4537.757,3.64171
4539.686,3.659127
4541.614,3.671054
4543.542,3.68445
4545.471,3.702434
4547.399,3.715781
4549.328,3.729759
4551.256,3.74389
4553.185,3.759956
4555.113,3.774355
4557.042,3.788563
4558.97,3.808042
4560.899,3.827051
4562.827,3.841468
4564.756,3.853748
4566.685,3.86524
4568.613,3.878772
4570.542,3.89459
4572.47,3.910017
4574.398,3.919048
4576.327,3.930655
4578.255,3.940022
4580.184,3.947377
4582.112,3.95889
4584.041,3.971244
4585.969,3.981514
4587.898,3.988044
4589.826,3.995666
4591.755,4.004018
4593.683,4.013263
4595.612,4.021486
4597.54,4.029949
4599.469,4.036902
4601.397,4.044032
4603.326,4.048602
4605.254,4.054847
4607.183,4.063772
4609.111,4.071184
4611.04,4.077729
4612.968,4.082539
4614.897,4.086617
4616.825,4.092251
4618.754,4.099816
4620.682,4.105685
4622.611,4.112201
4624.539,4.119466
4626.468,4.126594
4628.396,4.134103
4630.325,4.141643
4632.253,4.143634
4634.182,4.146287
4636.11,4.148475
4638.039,4.152568
4639.967,4.156115
4641.896,4.158695
4643.824,4.158799
4645.753,4.160107
4647.681,4.159548
4649.61,4.156852
4651.538,4.153054
4653.467,4.145168
4655.396,4.137511
4657.324,4.128933
4659.252,4.116428
4661.181,4.107227
4663.109,4.096991
4665.038,4.088646
4666.966,4.089155
4668.895,4.096477
4670.823,4.104201
4672.752,4.116859
4674.68,4.131804
4676.609,4.150173
4678.537,4.16738
4680.466,4.180437
4682.394,4.193798
4684.323,4.204458
4686.251,4.21255
4688.18,4.219502
4690.108,4.224882
4692.037,4.226214
4693.965,4.227561
4695.894,4.232023
4697.822,4.22972
4699.751,4.230322
4701.679,4.232742
4703.608,4.232213
4705.536,4.231101
4707.465,4.229035
4709.393,4.225832
4711.322,4.226549
4713.25,4.224135
4715.179,4.222453
4717.107,4.215969
4719.036,4.205661
4720.964,4.199613
4722.893,4.191146
4724.821,4.183744
4726.75,4.179542
4728.678,4.170094
4730.606,4.163837
4732.535,4.160945
4734.464,4.156495
4736.392,4.151155
4738.321,4.14953
4740.249,4.146699
4742.178,4.142214
4744.106,4.140381
4746.035,4.13457
4747.963,4.126414
4749.892,4.125819
4751.82,4.122918
4753.749,4.120554
4755.677,4.115829
4757.605,4.109514
4759.534,4.103297
4761.463,4.094416
4763.391,4.084213
4765.32,4.077906
4767.248,4.070518
4769.177,4.060338
4771.105,4.049901
4773.034,4.038897
4774.962,4.027002
4776.891,4.018004
4778.819,4.013236
4780.748,4.00861
4782.676,4.004979
4784.604,4.00398
4786.533,4.001276
4788.462,3.99969
4790.39,3.996723
4792.319,3.993724
4794.247,3.990064
4796.176,3.986693
4798.104,3.97693
4800.033,3.973078
4801.961,3.96767
4803.89,3.960091
4805.818,3.957335
4807.747,3.952695
4809.675,3.939525
4811.604,3.925292
4813.532,3.917334
4815.46,3.911321
4817.389,3.902407
4819.317,3.889287
4821.246,3.880566
4823.175,3.871531
4825.103,3.862106
4827.032,3.857438
4828.96,3.848993
4830.889,3.840945
4832.817,3.834761
4834.746,3.826968
4836.674,3.817919
4838.603,3.810379
4840.531,3.799453
4842.459,3.785368
4844.388,3.775329
4846.316,3.765287
4848.245,3.751472
4850.174,3.742688
4852.102,3.730951
4854.031,3.720047
4855.959,3.709694
4857.888,3.699374
4859.816,3.690253
4861.745,3.687985
4863.673,3.683716
4865.602,3.677047
4867.53,3.670035
4869.458,3.667182
4871.387,3.667714
4873.315,3.669015
4875.244,3.669804
4877.172,3.673793
4879.101,3.679093
4881.03,3.681727
4882.958,3.684597
4884.887,3.685889
4886.815,3.689903
4888.744,3.693064
4890.672,3.694668
4892.601,3.697405
4894.529,3.701827
4896.458,3.706
4898.386,3.709033
4900.314,3.711479
4902.243,3.712026
4904.171,3.715785
4906.1,3.717971
4908.028,3.7202
4909.957,3.722392
4911.886,3.721992
4913.814,3.723596
4915.743,3.722854
4917.671,3.7219
4919.6,3.719938
4921.528,3.718848
4923.457,3.720903
4925.385,3.719453
4927.313,3.716705
4929.242,3.714999
4931.17,3.715293
4933.099,3.715515
4935.027,3.716697
4936.956,3.717081
4938.885,3.712424
4940.813,3.708812
4942.742,3.707932
4944.67,3.702988
4946.599,3.694218
4948.527,3.682088
4950.456,3.66996
4952.384,3.654245
4954.313,3.636728
