Wavenumber,Intensity
3999.706,2.029639
4001.634,2.023837
4003.563,2.022867
4005.491,2.023789
4007.42,2.028164
4009.348,2.032555
4011.277,2.031301
4013.205,2.029634
4015.134,2.02747
4017.062,2.024134
4018.991,2.02321
4020.919,2.026361
4022.848,2.027506
4024.776,2.028207
4026.705,2.028548
4028.633,2.028653
4030.562,2.031914
4032.49,2.037598
4034.419,2.037564
4036.347,2.03389
4038.276,2.027075
4040.204,2.029688
4042.133,2.031981
4044.061,2.035102
4045.99,2.0365
4047.918,2.03178
4049.847,2.032801
4051.775,2.035935
4053.704,2.034672
4055.632,2.033928
4057.561,2.037585
4059.489,2.037574
4061.418,2.039575
4063.346,2.040957
4065.275,2.038527
4067.203,2.039385
4069.132,2.040344
4071.06,2.040171
4072.989,2.038476
4074.917,2.036346
4076.846,2.038261
4078.774,2.043705
4080.703,2.043144
4082.631,2.040185
4084.56,2.037364
4086.488,2.032781
4088.417,2.034351
4090.345,2.036235
4092.274,2.039456
4094.202,2.038351
4096.131,2.036223
4098.059,2.038329
4099.988,2.040951
4101.916,2.041492
4103.845,2.041047
4105.773,2.043298
4107.702,2.039367
4109.63,2.038621
4111.559,2.039672
4113.487,2.038852
4115.416,2.043234
4117.344,2.0474
4119.273,2.0445
4121.201,2.04449
4123.13,2.043684
4125.058,2.041211
4126.987,2.040902
4128.915,2.043247
4130.844,2.043616
4132.772,2.045804
4134.701,2.047239
4136.629,2.04262
4138.558,2.043506
4140.486,2.043756
4142.415,2.041466
4144.343,2.039135
4146.271,2.039694
4148.2,2.044726
4150.129,2.043862
4152.057,2.043759
4153.986,2.043641
4155.914,2.046581
4157.843,2.045969
4159.771,2.044075
4161.7,2.048367
4163.628,2.05112
4165.557,2.049574
4167.485,2.049552
4169.414,2.05077
4171.342,2.054481
4173.271,2.055693
4175.199,2.057218
4177.127,2.059329
4179.056,2.056887
4180.985,2.056933
4182.913,2.056336
4184.842,2.056378
4186.77,2.059328
4188.699,2.062647
4190.627,2.06173
4192.556,2.062833
4194.484,2.067377
4196.413,2.071058
4198.341,2.065449
4200.27,2.066705
4202.198,2.070149
4204.126,2.078584
4206.055,2.079522
4207.983,2.078281
4209.912,2.080231
4211.841,2.081414
4213.769,2.080914
4215.698,2.084519
4217.626,2.08646
4219.555,2.087734
4221.483,2.08803
4223.412,2.087902
4225.34,2.08878
4227.269,2.089982
4229.197,2.094098
4231.125,2.095373
4233.054,2.094035
4234.982,2.095302
4236.911,2.101446
4238.84,2.102319
4240.768,2.096685
4242.697,2.09781
4244.625,2.096814
4246.554,2.094222
4248.482,2.094171
4250.411,2.094278
4252.339,2.094071
4254.268,2.093295
4256.196,2.092749
4258.125,2.09397
4260.053,2.098202
4261.981,2.102924
4263.91,2.10578
4265.838,2.10724
4267.767,2.109827
4269.696,2.109217
4271.624,2.109962
4273.553,2.113355
4275.481,2.114717
4277.41,2.116114
4279.338,2.114562
4281.267,2.118578
4283.195,2.123058
4285.124,2.123925
4287.052,2.123206
4288.98,2.12169
4290.909,2.124012
4292.837,2.123206
4294.766,2.124069
4296.694,2.126402
4298.623,2.127313
4300.552,2.126091
4302.48,2.125477
4304.409,2.124776
4306.337,2.122471
4308.266,2.12042
4310.194,2.118772
4312.123,2.114346
4314.051,2.11288
4315.979,2.112631
4317.908,2.109765
4319.836,2.105437
4321.765,2.105502
4323.693,2.107137
4325.622,2.105891
4327.551,2.10511
4329.479,2.107923
4331.408,2.105547
4333.336,2.104435
4335.265,2.105414
4337.193,2.108486
4339.122,2.112809
4341.05,2.112018
4342.979,2.112747
4344.907,2.116382
4346.835,2.112175
4348.764,2.114386
4350.692,2.119735
4352.621,2.124325
4354.549,2.124142
4356.478,2.124688
4358.407,2.124818
4360.335,2.12704
4362.264,2.129834
4364.192,2.131953
4366.121,2.13448
4368.049,2.13781
4369.978,2.136259
4371.906,2.137894
4373.834,2.142077
4375.763,2.140747
4377.691,2.139625
4379.62,2.142585
4381.548,2.150558
4383.477,2.152008
4385.405,2.151218
4387.334,2.15641
4389.263,2.161052
4391.191,2.16315
4393.12,2.169218
4395.048,2.172887
4396.977,2.176025
4398.905,2.181407
4400.833,2.188273
4402.762,2.198112
4404.69,2.207888
4406.619,2.216163
4408.547,2.224829
4410.476,2.236274
4412.404,2.247569
4414.333,2.257872
4416.262,2.268154
4418.19,2.280326
4420.119,2.287995
4422.047,2.297634
4423.976,2.310511
4425.904,2.319253
4427.833,2.327646
4429.761,2.338108
4431.689,2.344945
4433.618,2.354427
4435.546,2.365611
4437.475,2.377235
4439.403,2.385029
4441.332,2.394016
4443.26,2.404563
4445.189,2.418304
4447.117,2.430161
4449.046,2.442306
4450.975,2.455947
4452.903,2.467941
4454.832,2.47828
4456.76,2.493359
4458.688,2.505228
4460.617,2.5155
4462.545,2.52503
4464.474,2.533084
4466.402,2.543319
4468.331,2.552954
4470.259,2.557056
4472.188,2.563268
4474.116,2.572504
4476.045,2.583484
4477.974,2.594889
4479.902,2.606245
4481.831,2.615362
4483.759,2.63017
4485.688,2.646852
4487.616,2.657449
4489.544,2.670353
4491.473,2.687493
4493.401,2.702907
4495.33,2.71557
4497.258,2.726421
4499.187,2.74266
4501.115,2.757966
4503.044,2.767348
4504.972,2.777052
4506.901,2.791563
4508.83,2.805583
4510.758,2.82201
4512.687,2.837172
4514.615,2.846859
4516.543,2.857311
4518.472,2.869529
4520.4,2.88172
4522.329,2.894329
4524.257,2.908947
4526.186,2.918683
4528.114,2.931825
4530.043,2.94566
4531.971,2.954302
4533.9,2.968967
4535.828,2.985854
4537.757,2.999743
4539.686,3.012157
4541.614,3.024567
4543.542,3.040056
4545.471,3.057266
4547.399,3.067975
4549.328,3.078713
4551.256,3.090781
4553.185,3.105786
4555.113,3.121456
4557.042,3.138563
4558.97,3.152113
4560.899,3.168645
4562.827,3.183652
4564.756,3.194433
4566.685,3.205364
4568.613,3.217496
4570.542,3.232812
4572.47,3.245925
4574.398,3.254573
4576.327,3.265267
4578.255,3.273517
4580.184,3.277825
4582.112,3.287311
4584.041,3.296449
4585.969,3.302336
4587.898,3.308335
4589.826,3.317569
4591.755,3.324936
4593.683,3.327801
4595.612,3.331275
4597.54,3.331697
4599.469,3.333092
4601.397,3.336756
4603.326,3.342282
4605.254,3.348143
4607.183,3.353305
4609.111,3.36024
4611.04,3.369088
4612.968,3.375013
4614.897,3.379751
4616.825,3.387224
4618.754,3.394262
4620.682,3.399531
4622.611,3.407654
4624.539,3.417069
4626.468,3.422697
4628.396,3.42575
4630.325,3.428159
4632.253,3.431065
4634.182,3.43315
4636.11,3.435082
4638.039,3.437704
4639.967,3.438925
4641.896,3.443493
4643.824,3.445188
4645.753,3.445968
4647.681,3.443827
4649.61,3.441923
4651.538,3.436094
4653.467,3.430607
4655.396,3.423393
4657.324,3.412981
4659.252,3.4002
4661.181,3.387944
4663.109,3.375914
4665.038,3.366547
4666.966,3.361148
4668.895,3.364377
4670.823,3.373692
4672.752,3.386424
4674.68,3.401454
4676.609,3.419518
4678.537,3.43945
4680.466,3.45423
4682.394,3.466789
4684.323,3.47937
4686.251,3.486232
4688.18,3.491557
4690.108,3.495498
4692.037,3.494087
4693.965,3.495908
4695.894,3.498239
4697.822,3.496908
4699.751,3.497118
4701.679,3.496825
4703.608,3.493678
4705.536,3.490164
4707.465,3.481145
4709.393,3.471582
4711.322,3.466822
4713.25,3.461074
4715.179,3.454928
4717.107,3.447185
4719.036,3.437542
4720.964,3.431624
4722.893,3.426999
4724.821,3.423016
4726.75,3.419831
4728.678,3.418312
4730.606,3.416349
4732.535,3.415611
4734.464,3.415527
4736.392,3.414226
4738.321,3.414395
4740.249,3.414693
4742.178,3.413806
4744.106,3.412477
4746.035,3.409634
4747.963,3.403678
4749.892,3.400415
4751.82,3.393862
4753.749,3.390625
4755.677,3.389053
4757.605,3.38581
4759.534,3.380392
4761.463,3.372924
4763.391,3.362753
4765.32,3.352939
4767.248,3.342808
4769.177,3.332725
4771.105,3.321979
4773.034,3.31131
4774.962,3.298725
4776.891,3.288495
4778.819,3.282683
4780.748,3.280111
4782.676,3.280516
4784.604,3.279473
4786.533,3.273252
4788.462,3.26862
4790.39,3.265778
4792.319,3.262795
4794.247,3.262347
4796.176,3.261485
4798.104,3.254819
4800.033,3.252926
4801.961,3.247732
4803.89,3.239532
4805.818,3.234637
4807.747,3.228225
4809.675,3.217359
4811.604,3.204754
4813.532,3.197577
4815.46,3.189947
4817.389,3.180225
4819.317,3.170643
4821.246,3.161395
4823.175,3.153518
4825.103,3.148267
4827.032,3.144422
4828.96,3.135814
4830.889,3.128946
4832.817,3.125538
4834.746,3.118902
4836.674,3.108331
4838.603,3.097448
4840.531,3.087333
4842.459,3.0774
4844.388,3.068913
4846.316,3.057394
4848.245,3.043281
4850.174,3.034286
4852.102,3.024508
4854.031,3.011498
4855.959,3.003088
4857.888,2.996433
4859.816,2.988332
4861.745,2.98173
4863.673,2.973818
4865.602,2.968263
4867.53,2.964167
4869.458,2.96252
4871.387,2.964337
4873.315,2.96491
4875.244,2.967204
4877.172,2.972255
4879.101,2.978666
4881.03,2.980969
4882.958,2.986805
4884.887,2.990719
4886.815,2.99203
4888.744,2.996453
4890.672,3.002424
4892.601,3.005868
4894.529,3.008154
4896.458,3.012716
4898.386,3.016944
4900.314,3.020409
4902.243,3.02045
4904.171,3.024101
4906.1,3.029576
4908.028,3.033703
4909.957,3.03561
4911.886,3.032691
4913.814,3.030993
4915.743,3.033684
4917.671,3.031046
4919.6,3.030036
4921.528,3.029315
4923.457,3.028201
4925.385,3.027118
4927.313,3.02609
4929.242,3.026327
4931.17,3.025096
4933.099,3.023811
4935.027,3.023953
4936.956,3.021325
4938.885,3.018319
4940.813,3.018101
4942.742,3.017777
4944.67,3.012139
4946.599,3.005286
4948.527,2.995142
4950.456,2.981096
4952.384,2.963878
4954.313,2.944595
4956.241,2.924505
4958.169,2.90399
4960.098,2.884246
4962.026,2.870761
4963.955,2.865889
4965.883,2.866705
4967.812,2.871563
4969.74,2.881128
4971.669,2.891793
4973.598,2.900172
4975.526,2.906232
4977.455,2.911249
4979.383,2.915174
4981.312,2.919643
4983.24,2.925919
4985.168,2.934412
4987.097,2.941162
4989.025,2.951191
4990.954,2.964924
4992.882,2.974359
4994.811,2.984385
4996.739,2.998705
4998.668,3.013397
5000.597,3.026448
5002.525,3.035667
5004.454,3.040251
5006.382,3.047964
5008.311,3.055269
5010.239,3.058221
5012.167,3.059185
5014.096,3.060439
5016.024,3.059993
5017.953,3.059628
5019.881,3.063423
5021.81,3.067592
5023.738,3.072369
5025.667,3.078608
5027.596,3.082091
5029.524,3.085642
5031.452,3.089606
5033.381,3.091034
5035.31,3.092568
5037.238,3.094912
5039.167,3.09732
5041.095,3.099448
5043.023,3.098344
5044.952,3.094159
5046.88,3.094134
5048.809,3.094827
5050.737,3.093447
5052.666,3.089432
5054.595,3.086217
5056.523,3.078056
5058.451,3.069562
5060.38,3.065712
5062.309,3.066245
5064.237,3.06238
5066.166,3.063327
5068.094,3.065001
5070.022,3.064008
5071.951,3.065485
5073.879,3.065197
5075.808,3.064622
5077.736,3.06643
5079.665,3.066314
5081.593,3.061485
5083.522,3.058747
5085.45,3.059387
5087.379,3.057156
5089.308,3.054755
5091.236,3.048036
5093.165,3.043803
5095.093,3.043424
5097.021,3.041453
5098.95,3.036687
5100.878,3.037566
5102.807,3.04093
5104.735,3.045107
5106.664,3.047884
5108.592,3.049697
5110.521,3.055736
5112.449,3.063701
5114.378,3.068801
5116.307,3.067825
5118.235,3.069896
5120.163,3.072024
5122.092,3.073521
5124.021,3.076649
5125.949,3.081207
5127.877,3.084025
5129.806,3.085823
5131.734,3.087594
5133.663,3.088424
5135.591,3.089155
5137.52,3.087102
5139.448,3.08212
5141.377,3.076664
5143.305,3.073533
5145.234,3.069569
5147.162,3.066754
5149.091,3.060858
5151.02,3.056458
5152.948,3.052881
5154.876,3.05234
